posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.26259,1.02512,-0.43441,0.13678,0.30404,0.03346,0.76197,0.34874,0.61888,2.88644,2.39931,-0.10176,0.44030,0.81137,0.17210,0.34379,3.79700,2.87596,6.53368
-0.25781,1.03179,-0.43425,0.18034,0.34224,0.02821,0.79290,0.39816,0.72233,3.38521,3.23718,-0.86086,0.43683,0.81501,0.17808,0.33648,0.10622,2.35338,7.32161
-0.25248,1.03945,-0.43456,0.22262,0.38588,0.01735,0.94786,0.49416,0.81835,3.72560,4.16374,-1.25827,0.43471,0.81865,0.18690,0.32544,9.43544,6.61918,7.66851
-0.24577,1.04915,-0.43546,0.27578,0.44981,0.00017,1.03665,0.57853,0.97441,4.03419,5.07034,-1.06138,0.42998,0.82357,0.19568,0.31393,9.89498,8.46005,10.16987
-0.23771,1.06150,-0.43672,0.33823,0.54241,-0.01931,1.19661,0.64751,1.19291,3.83996,6.76070,-1.58585,0.42343,0.82898,0.20761,0.30066,5.76980,2.22945,13.22898
-0.23006,1.07473,-0.43775,0.38084,0.63089,-0.03203,1.54879,0.77277,1.39753,3.37552,8.41564,-1.31515,0.41865,0.83356,0.22491,0.28164,22.57165,9.15002,15.17341
-0.22224,1.09071,-0.43882,0.41549,0.73806,-0.04220,1.94007,0.93640,1.66549,2.58388,9.56005,-0.54319,0.41201,0.83872,0.24573,0.25771,35.17165,14.71925,19.56388
-0.21416,1.11169,-0.44012,0.44691,0.89608,-0.05362,1.98614,1.03417,2.04298,1.51299,10.04093,-0.02227,0.39742,0.84709,0.26130,0.23709,12.04477,7.14923,23.94914
-0.20696,1.13259,-0.44133,0.46003,1.02076,-0.06111,1.74852,0.99264,2.30977,0.69611,10.81115,-0.74076,0.38002,0.85577,0.26992,0.22445,-16.26913,-7.23792,23.21685
-0.20041,1.15726,-0.44299,0.46005,1.17197,-0.07330,1.69130,1.03315,2.58804,-0.98426,11.05422,-1.47443,0.36194,0.86424,0.28154,0.20694,-8.36613,-5.90141,21.44459
-0.19593,1.18530,-0.44509,0.43087,1.34304,-0.08935,1.82980,1.23234,2.86136,-2.81274,10.46511,-0.72298,0.34514,0.87199,0.29623,0.18100,9.92410,12.61843,17.54708
-0.19279,1.21206,-0.44686,0.38865,1.46277,-0.09758,1.66773,1.27197,3.10711,-4.02531,9.31026,0.21796,0.32411,0.88089,0.30462,0.16183,-1.35450,7.24750,20.10887
-0.19201,1.24068,-0.44830,0.32101,1.58216,-0.09907,1.02609,1.01343,3.44386,-5.25991,7.52401,0.71155,0.29187,0.89376,0.30245,0.15663,-31.53759,-22.29928,24.52786
-0.19398,1.26962,-0.44933,0.22705,1.68408,-0.09420,0.25421,0.56173,3.82403,-6.51887,5.23413,-0.11968,0.25179,0.90743,0.29555,0.16070,-41.92600,-44.60462,26.42147
-0.19690,1.29623,-0.45016,0.13688,1.73430,-0.08709,0.03821,0.42612,4.02180,-6.91293,2.28075,0.03091,0.21989,0.91660,0.29648,0.15361,-19.90174,-22.61079,18.13279
-0.20000,1.32080,-0.45062,0.06346,1.74230,-0.07601,0.12471,0.51090,4.05651,-5.94594,-0.70132,0.97482,0.19518,0.92272,0.30213,0.13857,1.46939,2.06115,7.55111
-0.20415,1.34205,-0.44971,-0.00876,1.70006,-0.04731,0.36003,0.63314,3.88465,-3.37625,-4.91984,2.45242,0.17832,0.92546,0.31122,0.12196,12.35160,14.81948,-7.38180
-0.20615,1.35958,-0.44807,-0.03672,1.61310,-0.01347,0.46588,0.57245,3.46536,-1.02860,-7.89557,2.71351,0.16821,0.92609,0.31784,0.11421,7.31413,1.09906,-25.58895
-0.20672,1.37580,-0.44646,-0.03846,1.52727,0.01216,0.55468,0.50885,3.06573,0.29212,-9.49068,2.50547,0.16048,0.92592,0.32444,0.10795,7.57060,-3.99338,-36.90384
-0.20559,1.38471,-0.44384,-0.01767,1.35914,0.04651,0.65957,0.46140,2.27904,1.89827,-11.54187,1.82593,0.16849,0.92265,0.33010,0.10658,6.58753,0.10902,-48.21999
-0.20332,1.39010,-0.44187,0.01359,1.17283,0.06584,0.62143,0.43971,1.51244,1.69158,-11.81528,0.81323,0.17997,0.92003,0.33121,0.10707,-1.86161,0.94278,-50.08408
-0.20218,1.39787,-0.44078,0.02426,1.05592,0.06877,0.49306,0.40165,1.16049,0.73201,-11.53148,0.16480,0.18232,0.91995,0.33043,0.10615,-8.02495,-0.57899,-41.73194
-0.20226,1.39980,-0.44047,0.01670,0.88004,0.05965,0.16357,0.29570,0.86617,-1.28438,-10.33514,-1.06490,0.18342,0.92207,0.32266,0.10970,-20.40585,-8.33524,-22.11868
-0.20421,1.40072,-0.44094,-0.01721,0.72217,0.04149,-0.16148,0.30719,0.81020,-2.62355,-9.23694,-1.12294,0.17922,0.92632,0.31318,0.10835,-21.68076,-2.00004,-4.62758
-0.20678,1.40216,-0.44099,-0.05239,0.59968,0.03268,-0.32844,0.36419,0.84916,-2.24210,-8.16227,-0.35115,0.17317,0.93015,0.30673,0.10370,-14.23615,3.10823,2.89253
-0.20890,1.40291,-0.44038,-0.07467,0.49290,0.03521,-0.40589,0.40948,0.86685,-0.91494,-7.13116,0.66935,0.16779,0.93321,0.30202,0.09876,-6.84634,3.83220,2.16236
-0.20998,1.40414,-0.43906,-0.07726,0.41533,0.04728,-0.44009,0.37183,0.82020,0.36735,-5.78512,1.32826,0.16371,0.93530,0.29845,0.09671,-4.14001,-1.29048,-1.51712
-0.20994,1.40502,-0.43677,-0.06293,0.34848,0.07041,-0.37731,0.29644,0.71880,1.60456,-3.69241,1.87992,0.16159,0.93590,0.29784,0.09630,1.45031,-5.48185,-6.03159
-0.20857,1.40728,-0.43344,-0.03210,0.31349,0.10291,-0.09982,0.32637,0.52839,2.39898,-1.03419,2.21220,0.16495,0.93377,0.30376,0.09273,15.02918,-0.29236,-12.56212
-0.20629,1.41213,-0.42945,0.00558,0.32248,0.13870,0.35392,0.46044,0.32486,1.95278,2.26251,1.82885,0.17197,0.92909,0.31629,0.08468,27.44570,8.36743,-14.92951
-0.20499,1.41996,-0.42597,0.02238,0.37129,0.16047,0.70945,0.67072,0.24548,0.43645,4.96822,1.28737,0.17717,0.92505,0.32809,0.07245,27.08159,14.65875,-8.67088
