posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.35319,1.05471,-0.34555,0.00041,0.25073,-0.12058,-0.04398,0.32595,0.44955,-0.32136,-0.41307,-1.03778,-0.46443,-0.84187,-0.13777,-0.23785,-8.28329,5.40789,1.78798
-0.35348,1.05783,-0.34848,-0.00477,0.24565,-0.13751,-0.24329,0.36003,0.50058,-0.35007,-0.35383,-0.87691,-0.45906,-0.84590,-0.13143,-0.23760,-11.93443,2.00854,3.64832
-0.35378,1.06082,-0.35109,-0.00864,0.23973,-0.14679,-0.37946,0.36154,0.54029,-0.31829,-0.67435,-0.64607,-0.45373,-0.84954,-0.12611,-0.23771,-11.95462,0.49807,4.25562
-0.35404,1.06323,-0.35358,-0.01091,0.22651,-0.15306,-0.52923,0.32421,0.52780,-0.01562,-1.09277,-0.35958,-0.44910,-0.85233,-0.11978,-0.23980,-10.96762,-1.99926,1.24495
-0.35383,1.06538,-0.35600,-0.00598,0.21234,-0.15669,-0.54186,0.29640,0.44244,0.29642,-0.65951,-0.34098,-0.44751,-0.85350,-0.11574,-0.24058,-4.11020,-2.66546,-5.06829
-0.35374,1.06775,-0.35821,-0.00384,0.20393,-0.15685,-0.45557,0.28172,0.38417,0.11586,-0.71743,0.06870,-0.44658,-0.85445,-0.11456,-0.23949,6.59468,-0.84027,-5.76594
-0.35371,1.06967,-0.36023,-0.00275,0.19071,-0.15446,-0.38085,0.23414,0.32439,0.07116,-0.91447,0.26312,-0.44592,-0.85490,-0.11407,-0.23936,5.71895,-2.90026,-2.97903
-0.35359,1.07175,-0.36227,-0.00073,0.18235,-0.15284,-0.27237,0.21669,0.26187,0.07668,-0.20785,-0.12782,-0.44613,-0.85510,-0.11443,-0.23808,4.84152,-2.40733,-5.45212
-0.35376,1.07421,-0.36434,-0.00355,0.18149,-0.15182,-0.13665,0.21760,0.26288,-0.21299,0.02859,0.27568,-0.44547,-0.85594,-0.11643,-0.23530,10.56475,1.01817,-1.79023
-0.35408,1.07674,-0.36634,-0.00760,0.18173,-0.15021,-0.13987,0.18466,0.32785,-0.29265,-0.11946,0.33449,-0.44190,-0.85792,-0.11631,-0.23490,2.92755,-1.45451,4.39479
-0.35447,1.07886,-0.36798,-0.01203,0.17516,-0.14238,-0.18751,0.08502,0.41947,-0.09988,-0.12267,0.18769,-0.43645,-0.86015,-0.11604,-0.23705,-1.36405,-2.87840,1.86556
-0.35484,1.08353,-0.37158,-0.01274,0.17258,-0.13698,-0.13925,0.04936,0.44317,0.05213,-0.25340,0.51902,-0.43052,-0.86313,-0.11678,-0.23667,4.36007,-1.94584,0.73257
-0.35489,1.08552,-0.37298,-0.01113,0.16692,-0.12922,-0.10952,-0.01717,0.46786,0.22317,-0.58176,0.62610,-0.42694,-0.86436,-0.11856,-0.23781,2.17816,-4.24032,1.71506
-0.35501,1.08775,-0.37469,-0.01067,0.16574,-0.12802,-0.10650,-0.02939,0.47097,0.24815,-0.61032,0.62572,-0.42380,-0.86574,-0.11905,-0.23817,2.03945,-4.49459,1.87503
-0.35446,1.08898,-0.37562,-0.00156,0.15230,-0.11663,0.04985,-0.10051,0.39966,0.44661,-0.76124,0.42083,-0.42409,-0.86470,-0.12488,-0.23843,8.08689,-3.75979,-3.50124
-0.35397,1.09029,-0.37684,0.00513,0.14203,-0.11100,0.18111,-0.12734,0.32236,0.62414,-0.95555,0.48769,-0.42520,-0.86361,-0.13011,-0.23762,11.03757,-1.48485,-6.14782
-0.35295,1.09094,-0.37799,0.01790,0.12480,-0.10547,0.29946,-0.16305,0.19471,0.69887,-0.77537,0.08684,-0.42835,-0.86131,-0.13534,-0.23738,6.79719,-2.28412,-7.19255
-0.35212,1.09196,-0.37950,0.02577,0.11586,-0.10619,0.36413,-0.15292,0.13669,0.43179,-0.43507,0.03181,-0.42995,-0.86020,-0.13933,-0.23619,5.90079,1.40592,-5.15656
-0.35145,1.09312,-0.38117,0.03003,0.11020,-0.10896,0.26955,-0.17720,0.15769,0.38661,-0.43769,-0.10369,-0.42810,-0.86055,-0.13995,-0.23791,-3.72729,-1.15999,1.22585
-0.35058,1.09421,-0.38299,0.03644,0.10462,-0.11328,0.10932,-0.21982,0.18378,0.41766,-0.30593,-0.28288,-0.42515,-0.86123,-0.13847,-0.24155,-9.91904,-2.69281,1.33797
-0.34918,1.09479,-0.38495,0.05128,0.09228,-0.11853,-0.11962,-0.30979,0.22041,0.67434,-0.55768,-0.24218,-0.42084,-0.86212,-0.13534,-0.24766,-8.44708,-3.69263,1.02838
-0.34697,1.09667,-0.38831,0.06259,0.08341,-0.11893,-0.07774,-0.32592,0.17519,0.84221,-0.64173,-0.12250,-0.41875,-0.86159,-0.13754,-0.25177,0.91106,-1.72141,-2.20161
