posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.14945,1.21067,-0.33694,0.01316,0.11236,0.02936,0.01828,-0.04652,0.23753,-0.08767,-0.35338,0.09787,0.30037,0.88013,0.34708,0.12115,3.89321,1.51423,-0.01620
-0.14925,1.21183,-0.33635,0.01310,0.10689,0.03163,0.14039,0.00035,0.20945,-0.07901,-0.33642,0.01809,0.30070,0.87902,0.35051,0.11853,7.45100,2.17933,-1.62123
-0.14917,1.21276,-0.33598,0.01101,0.09871,0.03015,0.15790,0.02176,0.20475,0.11529,-0.49114,0.09373,0.30013,0.87886,0.35202,0.11668,0.35789,0.95248,-0.05757
-0.14891,1.21493,-0.33531,0.01113,0.09792,0.02999,0.14307,0.01122,0.20389,0.15027,-0.49647,0.07646,0.29822,0.87908,0.35343,0.11562,-1.04051,-0.36328,-0.03520
-0.14848,1.21628,-0.33492,0.01329,0.09214,0.02735,0.16070,0.01381,0.18199,-0.23900,-0.07294,-0.45931,0.29740,0.87878,0.35507,0.11499,2.61162,0.54362,-0.49020
-0.14838,1.21750,-0.33470,0.01228,0.09139,0.02528,0.19501,0.06555,0.18245,-0.18527,-0.14397,-0.36294,0.29728,0.87854,0.35673,0.11197,6.61143,6.85029,-0.03033
-0.14838,1.21872,-0.33484,0.01051,0.09251,0.01936,0.15757,0.09155,0.19497,0.11406,0.19299,-0.18412,0.29638,0.87926,0.35629,0.11011,1.01496,5.26767,0.62893
-0.14818,1.22155,-0.33523,0.01134,0.11141,0.00994,0.06412,0.09427,0.30157,0.00777,1.12584,-0.42817,0.29142,0.88184,0.35448,0.10851,-2.91646,0.82530,4.99167
-0.14762,1.22447,-0.33528,0.01738,0.13095,0.00731,0.02694,0.11523,0.36531,0.86547,1.34842,0.15142,0.28801,0.88355,0.35381,0.10589,-1.36261,3.45707,4.31032
-0.14655,1.22754,-0.33506,0.02938,0.14869,0.00892,-0.04222,0.05432,0.39371,1.24165,1.54730,0.24409,0.28417,0.88520,0.35261,0.10646,-5.01372,-3.78614,2.67321
