posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.40045,1.10719,-0.40685,0.13792,0.13637,0.07331,0.55425,-0.49475,0.24799,-0.00980,-0.59607,0.78855,-0.39773,-0.88003,-0.12067,-0.22977,2.89530,-1.71258,3.72507
-0.39852,1.10817,-0.40521,0.13792,0.12510,0.08367,0.59827,-0.50719,0.28027,0.00330,-1.05467,0.74119,-0.39596,-0.87961,-0.12756,-0.23071,3.23285,-1.12034,3.24382
-0.39650,1.10869,-0.40338,0.13969,0.10731,0.09344,0.62503,-0.52047,0.25799,0.16735,-1.50485,0.71477,-0.39554,-0.87852,-0.13389,-0.23202,2.18004,-0.65977,-0.41288
-0.39427,1.10872,-0.40146,0.14443,0.08575,0.10248,0.65419,-0.53216,0.19231,0.38809,-1.57698,0.55586,-0.39660,-0.87670,-0.14006,-0.23345,1.75139,-0.76430,-3.87768
-0.39187,1.10846,-0.39952,0.15049,0.06448,0.10994,0.70740,-0.53174,0.11239,0.41927,-1.44796,0.47125,-0.39876,-0.87438,-0.14679,-0.23430,3.59168,0.03812,-5.87492
-0.38942,1.10799,-0.39765,0.15546,0.04552,0.11563,0.74447,-0.52333,0.04689,0.32746,-1.27425,0.42423,-0.40097,-0.87208,-0.15324,-0.23497,3.26919,0.99346,-4.80533
-0.38703,1.10742,-0.39571,0.15871,0.02908,0.12129,0.75727,-0.51502,0.00564,0.24345,-1.11582,0.52274,-0.40273,-0.86998,-0.15925,-0.23576,2.11200,0.41584,-3.21720
-0.38462,1.10687,-0.39364,0.16135,0.01607,0.12740,0.73131,-0.53802,-0.00725,0.33080,-1.05950,0.65723,-0.40345,-0.86805,-0.16475,-0.23785,-0.44747,-0.39459,-1.88847
-0.38199,1.10580,-0.39142,0.16674,-0.00039,0.13535,0.63528,-0.60961,-0.01011,0.40373,-1.02629,0.53476,-0.40308,-0.86616,-0.16874,-0.24254,-5.80045,-3.92092,-0.50647
-0.37932,1.10469,-0.38925,0.17147,-0.01465,0.14094,0.53151,-0.67618,-0.01781,0.29040,-0.99524,0.32972,-0.40256,-0.86423,-0.17201,-0.24791,-7.32607,-5.10640,-1.15309
-0.37671,1.10365,-0.38714,0.17467,-0.02581,0.14377,0.45337,-0.72162,-0.03781,0.23373,-0.85910,0.14948,-0.40250,-0.86212,-0.17515,-0.25309,-7.20845,-4.20077,-2.05408
-0.37406,1.10233,-0.38516,0.17784,-0.03773,0.14461,0.37957,-0.75695,-0.05757,0.18653,-0.58714,-0.11705,-0.40242,-0.86001,-0.17790,-0.25843,-4.96486,-2.59281,-1.34037
-0.37145,1.10117,-0.38340,0.17970,-0.04546,0.14198,0.36255,-0.76915,-0.07584,0.07398,-0.47772,-0.32776,-0.40283,-0.85774,-0.18167,-0.26270,-2.39158,-1.11356,-1.40942
-0.36890,1.10001,-0.38182,0.18044,-0.05236,0.13665,0.38465,-0.75334,-0.10929,0.04311,-0.28197,-0.43222,-0.40423,-0.85519,-0.18598,-0.26583,1.45676,0.72001,-1.97359
