posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.22404,1.20215,-0.34953,0.03257,0.00249,-0.00850,0.09684,0.07874,-0.04479,-0.12717,0.28281,0.20155,0.31604,0.86407,0.36059,0.15326,-0.34761,0.35950,1.42641
-0.22403,1.20228,-0.34954,0.02972,0.00649,-0.00795,0.07035,0.05179,-0.01998,-0.37597,0.39192,-0.13952,0.31559,0.86422,0.36049,0.15353,-3.62595,-4.48455,2.32492
-0.22347,1.20268,-0.34976,0.02583,0.01196,-0.00847,0.09075,0.09654,0.00407,-0.14009,0.30691,0.02777,0.31613,0.86407,0.36115,0.15170,1.87302,3.22714,1.27841
-0.22330,1.20291,-0.34983,0.02459,0.01505,-0.00840,0.08047,0.09642,0.00769,-0.07914,0.24683,0.11966,0.31625,0.86408,0.36122,0.15124,0.05354,1.80024,1.20439
-0.22321,1.20313,-0.34985,0.02357,0.01888,-0.00745,0.04075,0.06664,0.01756,-0.05700,0.26368,0.05529,0.31596,0.86425,0.36096,0.15147,-3.16888,-1.99889,0.84955
-0.22291,1.20354,-0.34994,0.02233,0.02323,-0.00652,0.00153,0.05654,0.01963,-0.02728,0.22315,0.10839,0.31593,0.86443,0.36067,0.15120,-1.43390,0.09309,0.07963
-0.22264,1.20399,-0.35001,0.02153,0.02733,-0.00525,-0.03103,0.02698,0.01960,-0.08504,0.36473,0.01051,0.31574,0.86462,0.36035,0.15127,-2.82189,-2.65309,0.31804
-0.22228,1.20466,-0.35008,0.02088,0.03307,-0.00390,-0.00158,0.05407,0.02825,-0.06845,0.55339,0.03729,0.31570,0.86477,0.36028,0.15066,0.45150,0.70390,0.26942
-0.22163,1.20608,-0.35010,0.02125,0.04187,-0.00140,0.05339,0.10780,0.04818,0.13015,0.54961,0.30891,0.31586,0.86491,0.36083,0.14821,4.72664,3.97748,1.30381
-0.22141,1.20675,-0.35000,0.02255,0.04952,0.00174,0.03201,0.07636,0.06415,0.22169,0.64309,0.44041,0.31536,0.86511,0.36081,0.14817,0.01847,0.57712,1.14452
