posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.13314,1.14007,-0.38191,-0.11282,0.19563,-0.06036,-0.49360,0.24890,0.41577,1.15642,-2.83466,0.39071,-0.38008,-0.84471,-0.22014,-0.30585,-1.77793,-0.52836,-10.72094
-0.13395,1.14062,-0.38237,-0.10152,0.16433,-0.05467,-0.46364,0.26098,0.31364,0.75921,-2.48837,0.61528,-0.38037,-0.84564,-0.21709,-0.30509,3.97327,1.36884,-10.05550
-0.13482,1.14037,-0.38258,-0.09328,0.12783,-0.04646,-0.54638,0.20659,0.20371,0.53943,-2.10766,0.62718,-0.37981,-0.84632,-0.21151,-0.30780,-5.08215,-3.44827,-6.46524
-0.13548,1.14026,-0.38255,-0.08369,0.10010,-0.03626,-0.55398,0.15420,0.11034,0.61110,-1.28243,0.44681,-0.37989,-0.84641,-0.20761,-0.31011,-2.69975,-4.55016,-6.77374
-0.13629,1.14085,-0.38266,-0.07865,0.08844,-0.03033,-0.50277,0.14862,0.07756,0.48298,-0.99407,0.53204,-0.37971,-0.84698,-0.20536,-0.31026,3.79894,-1.68143,-4.41287
-0.13690,1.14100,-0.38243,-0.07195,0.07332,-0.02064,-0.43213,0.12185,0.04542,0.48274,-0.87674,0.63218,-0.37990,-0.84701,-0.20426,-0.31068,4.42549,-1.49247,-1.99039
-0.13741,1.14151,-0.38224,-0.06481,0.06619,-0.01354,-0.33438,0.13971,0.02240,0.46643,-0.07801,0.32900,-0.38073,-0.84719,-0.20381,-0.30947,5.99442,-0.29063,-2.71092
-0.13814,1.14242,-0.38222,-0.06281,0.06634,-0.01027,-0.28548,0.15879,0.06138,0.02951,0.03898,0.38583,-0.37964,-0.84838,-0.20313,-0.30799,6.84817,2.45555,1.32443
-0.13912,1.14340,-0.38215,-0.06476,0.06743,-0.00693,-0.30455,0.12889,0.11863,-0.13663,0.13362,0.30465,-0.37675,-0.84988,-0.20163,-0.30841,-0.40663,-1.07145,4.53529
-0.14008,1.14462,-0.38194,-0.06584,0.07159,-0.00213,-0.30080,0.09587,0.18636,-0.05079,0.30865,0.33243,-0.37339,-0.85140,-0.20100,-0.30870,-0.32700,-1.71409,4.11633
-0.14107,1.14587,-0.38161,-0.06692,0.07515,0.00335,-0.28321,0.04433,0.21797,-0.09342,0.24057,0.39719,-0.37064,-0.85228,-0.20084,-0.30970,-0.10865,-3.59320,3.08544
-0.14199,1.14710,-0.38113,-0.06658,0.07778,0.00996,-0.19569,0.00995,0.22225,0.07133,0.26091,0.49613,-0.36934,-0.85242,-0.20258,-0.30972,5.00375,-3.30655,1.15200
-0.14281,1.14854,-0.38046,-0.06514,0.08284,0.01762,-0.05668,-0.00800,0.21031,0.02997,0.46168,0.48126,-0.36938,-0.85194,-0.20614,-0.30865,10.08636,-1.35964,-1.50042
-0.14384,1.15016,-0.37987,-0.06694,0.08955,0.02268,0.05150,-0.02976,0.22761,-0.17430,0.46613,0.33933,-0.36853,-0.85173,-0.21002,-0.30762,8.56534,-1.27722,0.49481
-0.14492,1.15178,-0.37934,-0.06914,0.09493,0.02595,0.12602,-0.04369,0.24542,-0.12096,0.24359,0.22514,-0.36741,-0.85171,-0.21352,-0.30662,6.01935,-1.00433,2.21131
-0.14594,1.15341,-0.37893,-0.07001,0.09917,0.02678,0.17818,-0.03817,0.25565,-0.08696,0.35885,-0.03666,-0.36647,-0.85184,-0.21653,-0.30527,4.33695,-0.38427,0.14097
-0.14707,1.15508,-0.37874,-0.07231,0.10306,0.02445,0.15289,-0.05074,0.28366,-0.19264,0.23488,-0.15176,-0.36406,-0.85256,-0.21794,-0.30513,0.60034,0.56646,1.98503
-0.14816,1.15671,-0.37874,-0.07338,0.10548,0.02009,0.05922,-0.07807,0.31054,0.04793,0.09902,-0.35417,-0.36050,-0.85373,-0.21736,-0.30651,-6.24640,-2.44558,2.62282
-0.14897,1.15843,-0.37910,-0.07028,0.10891,0.01115,0.01582,-0.06269,0.31761,0.08298,0.24808,-0.73709,-0.35806,-0.85482,-0.21709,-0.30651,-2.97937,0.20960,0.17102
-0.14997,1.16015,-0.37968,-0.07028,0.11147,0.00081,0.01105,-0.01518,0.34003,-0.01508,0.08643,-0.75857,-0.35574,-0.85627,-0.21751,-0.30487,-0.55319,3.30739,1.17089
-0.15086,1.16166,-0.38037,-0.06882,0.11049,-0.00910,0.00015,0.03323,0.33513,0.17320,-0.19079,-0.65431,-0.35409,-0.85760,-0.21736,-0.30316,-0.81828,3.55397,0.16103
-0.15155,1.16298,-0.38106,-0.06477,0.10726,-0.01740,-0.04048,0.06839,0.30887,0.32754,-0.33904,-0.38830,-0.35279,-0.85883,-0.21609,-0.30208,-1.30553,3.30080,-1.76479
-0.15218,1.16410,-0.38171,-0.06057,0.10168,-0.02344,-0.15526,0.05254,0.28475,0.30676,-0.49322,-0.29734,-0.35036,-0.86017,-0.21289,-0.30337,-7.21647,-0.83065,-1.62105
-0.15271,1.16517,-0.38233,-0.05588,0.09664,-0.02777,-0.26657,0.03292,0.26091,0.38785,-0.16619,-0.36157,-0.34779,-0.86151,-0.20909,-0.30517,-8.71952,-1.83433,-2.64932
-0.15326,1.16649,-0.38304,-0.05259,0.09621,-0.03269,-0.38131,0.00978,0.27617,0.16590,0.03497,-0.32787,-0.34389,-0.86333,-0.20499,-0.30722,-7.52230,-1.10732,0.25806
-0.15398,1.16771,-0.38393,-0.05231,0.09443,-0.03931,-0.55240,-0.05952,0.30579,0.02631,-0.18549,-0.42221,-0.33824,-0.86533,-0.19936,-0.31153,-10.90425,-4.25860,1.90216
-0.15459,1.16892,-0.38475,-0.05038,0.09285,-0.04337,-0.59984,-0.08292,0.30818,0.19679,-0.04129,-0.57329,-0.33432,-0.86679,-0.19567,-0.31405,-8.72411,-4.14000,1.31446
-0.15497,1.17009,-0.38542,-0.04589,0.09123,-0.04458,-0.43479,-0.02069,0.26632,0.23250,-0.06342,-0.05233,-0.33444,-0.86723,-0.19655,-0.31213,8.69730,3.12809,-2.45748
-0.15538,1.17143,-0.38593,-0.04256,0.09232,-0.04326,-0.24603,0.04466,0.23666,0.31168,0.33665,0.06943,-0.33523,-0.86748,-0.19905,-0.30899,14.60872,5.50720,-3.49931
-0.15591,1.17309,-0.38646,-0.04148,0.09766,-0.04250,-0.09535,0.08623,0.25410,-0.03396,0.38809,0.21618,-0.33479,-0.86807,-0.20224,-0.30573,14.02131,4.77015,-0.20404
-0.15679,1.17490,-0.38695,-0.04484,0.10369,-0.04210,-0.03398,0.07935,0.30293,-0.25650,0.45854,0.01449,-0.33234,-0.86903,-0.20447,-0.30419,4.95882,-0.19143,3.17026
-0.15774,1.17676,-0.38747,-0.04840,0.10899,-0.04196,0.03093,0.08451,0.36137,-0.23366,0.22773,0.01185,-0.32948,-0.87021,-0.20725,-0.30203,4.17060,-0.57215,4.56398
-0.15852,1.17834,-0.38798,-0.04936,0.10958,-0.04135,0.08805,0.08098,0.38200,0.02506,-0.17401,0.07325,-0.32741,-0.87096,-0.21003,-0.30021,5.11526,0.30515,3.12882
-0.15899,1.17951,-0.38839,-0.04500,0.10390,-0.04010,0.15666,0.09920,0.35038,0.40462,-0.50552,0.05391,-0.32721,-0.87119,-0.21274,-0.29783,4.23931,0.87582,-1.52511
-0.15921,1.18043,-0.38885,-0.03821,0.09566,-0.03947,0.15750,0.10889,0.29674,0.52586,-0.72177,0.15102,-0.32729,-0.87144,-0.21357,-0.29640,1.95307,1.87935,-3.57205
-0.15931,1.18098,-0.38938,-0.03124,0.08382,-0.03976,0.07241,0.08852,0.25525,0.35902,-0.79031,-0.07840,-0.32621,-0.87205,-0.21216,-0.29682,-5.25146,-1.58361,-3.02400
-0.15932,1.18068,-0.38998,-0.02166,0.05816,-0.04253,-0.00900,0.11350,0.15860,0.41551,-0.96394,-0.08831,-0.32670,-0.87254,-0.20951,-0.29672,-1.87135,1.66377,-3.03675
-0.15932,1.18095,-0.39055,-0.01525,0.04676,-0.04135,0.03422,0.14905,0.09454,0.55209,-0.92250,0.10170,-0.32786,-0.87269,-0.20970,-0.29486,1.98530,2.65259,-4.50511
-0.15912,1.18113,-0.39108,-0.00688,0.03477,-0.03715,0.11734,0.18900,0.01189,0.61148,-0.74900,0.39611,-0.33069,-0.87236,-0.21085,-0.29185,5.86072,3.48806,-6.38563
-0.15878,1.18130,-0.39143,0.00028,0.02724,-0.03185,0.16264,0.20556,-0.02749,0.50860,-0.33208,0.44740,-0.33311,-0.87209,-0.21204,-0.28904,4.28955,1.61076,-4.53384
-0.15857,1.18137,-0.39138,0.00424,0.02357,-0.02689,0.15963,0.18731,-0.02854,0.19653,-0.20329,0.36615,-0.33355,-0.87199,-0.21245,-0.28851,0.67583,-1.28886,-0.20837
-0.15849,1.18150,-0.39131,0.00616,0.02120,-0.02230,0.15527,0.16809,-0.01826,0.12336,-0.18554,0.31434,-0.33363,-0.87200,-0.21295,-0.28802,-0.36805,-1.63925,0.71368
-0.15839,1.18161,-0.39119,0.00804,0.01922,-0.01729,0.14852,0.14426,-0.01509,0.11734,-0.12913,0.39025,-0.33377,-0.87193,-0.21335,-0.28778,-0.52560,-1.54536,0.65033
-0.15832,1.18176,-0.39104,0.00950,0.01779,-0.01228,0.15420,0.12025,-0.01093,0.15478,-0.06254,0.38662,-0.33397,-0.87179,-0.21403,-0.28747,-0.37040,-1.73093,0.24917
-0.15810,1.18213,-0.39082,0.01223,0.01778,-0.00579,0.17280,0.10690,-0.00599,0.19031,-0.01952,0.39791,-0.33461,-0.87160,-0.21542,-0.28625,2.07001,-0.65348,0.13693
-0.15793,1.18228,-0.39064,0.01457,0.01733,-0.00185,0.15994,0.08745,-0.00883,0.19577,-0.06748,0.31920,-0.33479,-0.87148,-0.21574,-0.28617,-0.44644,-1.33155,0.02648
-0.15770,1.18255,-0.39039,0.01724,0.01700,0.00260,0.15502,0.08132,-0.02236,0.17073,0.01151,0.29617,-0.33547,-0.87128,-0.21629,-0.28556,-0.72950,-0.63680,-0.59648
-0.15750,1.18294,-0.39003,0.01868,0.01835,0.00781,0.14762,0.07296,-0.01319,0.05241,0.17486,0.33150,-0.33579,-0.87120,-0.21698,-0.28489,-0.30678,-0.52364,-0.02266
-0.15738,1.18326,-0.38974,0.01812,0.02057,0.01177,0.14426,0.05484,0.00465,-0.05503,0.21199,0.33917,-0.33571,-0.87116,-0.21767,-0.28460,-0.55459,-0.79631,1.34270
-0.15716,1.18369,-0.38937,0.01738,0.02380,0.01650,0.14755,0.02553,0.03048,-0.01736,0.27763,0.30335,-0.33544,-0.87105,-0.21888,-0.28433,-0.09598,-2.31316,2.12441
-0.15671,1.18452,-0.38868,0.01709,0.02767,0.02090,0.19069,0.00593,0.06119,-0.07128,0.19799,0.18119,-0.33515,-0.87072,-0.22204,-0.28322,2.13271,-1.71238,2.45596
-0.15629,1.18547,-0.38787,0.01642,0.03000,0.02403,0.27129,0.02085,0.07753,-0.05110,0.13941,0.12765,-0.33557,-0.87015,-0.22697,-0.28056,4.94037,0.55471,1.23933
-0.15615,1.18606,-0.38733,0.01577,0.03180,0.02628,0.37482,0.05652,0.07945,-0.07651,0.18637,0.07860,-0.33687,-0.86949,-0.23143,-0.27738,7.40645,2.21168,0.15181
-0.15612,1.18675,-0.38691,0.01358,0.03465,0.02640,0.44957,0.09256,0.09802,-0.16478,0.19891,0.01935,-0.33765,-0.86913,-0.23572,-0.27392,6.65472,3.01714,1.11831
-0.15612,1.18742,-0.38660,0.01104,0.03716,0.02535,0.46538,0.10077,0.11470,-0.16009,0.07086,-0.04927,-0.33777,-0.86894,-0.23897,-0.27155,1.89163,1.13642,1.87705
-0.15608,1.18800,-0.38637,0.00969,0.03787,0.02325,0.44566,0.10417,0.11307,-0.08102,-0.00882,-0.17946,-0.33799,-0.86881,-0.24112,-0.26980,-1.17680,0.05129,0.16517
-0.15600,1.18858,-0.38618,0.00917,0.03840,0.02104,0.43012,0.12165,0.09415,-0.07409,0.07977,-0.15495,-0.33888,-0.86860,-0.24292,-0.26774,-0.87570,0.82560,-1.01259
-0.15601,1.18930,-0.38600,0.00770,0.04042,0.01909,0.40361,0.12723,0.09546,-0.08381,0.16893,-0.07677,-0.33909,-0.86860,-0.24457,-0.26596,-1.23221,1.26853,-0.61090
-0.15608,1.19020,-0.38577,0.00627,0.04412,0.01765,0.33746,0.10150,0.11164,0.01818,0.25924,-0.07431,-0.33823,-0.86886,-0.24539,-0.26545,-3.46033,-1.18324,0.76529
-0.15601,1.19107,-0.38560,0.00673,0.04717,0.01601,0.27452,0.07359,0.12419,0.12631,0.33292,-0.20201,-0.33716,-0.86915,-0.24595,-0.26533,-5.57358,-2.66866,1.25571
-0.15573,1.19199,-0.38566,0.01135,0.05306,0.01191,0.19194,0.04626,0.12807,0.48542,0.39879,-0.35850,-0.33600,-0.86960,-0.24509,-0.26615,-5.72934,-2.25497,0.44963
-0.15497,1.19349,-0.38566,0.02255,0.06079,0.00753,0.19054,0.07308,0.09597,0.83596,0.52106,-0.34589,-0.33669,-0.86957,-0.24589,-0.26463,-1.00263,0.85490,-1.79092
-0.15379,1.19512,-0.38560,0.03608,0.06879,0.00565,0.22592,0.10200,0.04359,1.10051,0.62745,-0.00411,-0.33867,-0.86898,-0.24749,-0.26254,2.81611,2.98771,-3.35247
-0.15220,1.19674,-0.38549,0.05252,0.07841,0.00598,0.20416,0.07748,-0.01120,1.23880,0.76992,0.17176,-0.34022,-0.86822,-0.24784,-0.26271,-0.66222,-0.69622,-3.87190
