posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.29691,0.87613,-0.34519,0.59232,0.69819,-0.31396,1.24374,0.41665,0.46818,5.80303,6.52511,-3.10667,0.62340,0.72666,0.06386,0.28151,37.98276,-7.46483,-25.26252
-0.28252,0.89421,-0.35257,0.68061,0.81733,-0.35490,1.52178,0.18531,0.47008,7.55021,10.27901,-2.05236,0.62629,0.72560,0.08131,0.27324,31.25433,-14.28180,-11.05564
-0.26520,0.91947,-0.36047,0.79433,1.01852,-0.39619,1.33532,-0.10955,0.91683,7.27805,14.59002,-2.47875,0.61356,0.73375,0.09553,0.27573,-8.01919,-21.30463,23.15140
-0.24790,0.94913,-0.36892,0.88605,1.24569,-0.43838,1.17573,-0.29653,1.52867,6.32009,17.88120,-3.65094,0.59403,0.74725,0.11062,0.27659,-15.01896,-20.51405,35.88908
-0.23073,0.98425,-0.37863,0.95712,1.50682,-0.49065,1.40485,-0.46654,2.23793,3.82364,19.68855,-4.57780,0.57116,0.76319,0.13678,0.26946,6.20537,-16.65167,51.77198
-0.21473,1.02409,-0.38908,0.99557,1.78288,-0.54289,2.18848,-0.57138,2.79504,1.36353,20.26837,-3.83515,0.55277,0.77554,0.17696,0.24833,46.16511,-6.35770,43.14963
-0.20055,1.06512,-0.39920,1.00014,2.01752,-0.57913,2.84274,-0.58455,3.24870,-0.65836,18.94862,-2.06670,0.53323,0.78652,0.21677,0.22376,62.42828,2.91533,40.09353
-0.18830,1.11062,-0.40930,0.97648,2.26645,-0.60734,3.16100,-0.51231,3.75076,-2.86951,16.44396,-0.82681,0.50711,0.80001,0.25071,0.19990,30.56610,3.60221,39.10722
-0.17842,1.15704,-0.41878,0.92290,2.47710,-0.62085,3.09020,-0.40685,4.16794,-5.13473,13.55139,-0.28832,0.47723,0.81489,0.27479,0.18084,-2.48088,-0.22308,33.04609
-0.17139,1.20310,-0.42787,0.83993,2.64470,-0.62545,2.88537,-0.28050,4.44160,-7.10421,10.61308,-0.09473,0.44758,0.82892,0.29295,0.16354,-16.39074,-2.28045,23.39765
-0.16718,1.24850,-0.43660,0.73333,2.77075,-0.62418,2.70916,-0.10401,4.58103,-8.59896,7.56924,0.36021,0.42028,0.84111,0.30826,0.14449,-14.72957,4.36411,13.29379
-0.16566,1.29288,-0.44497,0.60891,2.85614,-0.61745,2.44226,0.09849,4.63154,-9.45662,4.75282,0.82036,0.39403,0.85296,0.31831,0.12602,-21.07309,6.82706,6.72647
-0.16651,1.33513,-0.45293,0.47505,2.90284,-0.60425,2.06306,0.26619,4.64702,-9.83744,2.00296,1.46747,0.36740,0.86517,0.32308,0.11008,-27.77490,4.17199,3.83881
-0.16952,1.37527,-0.46014,0.33577,2.91087,-0.58273,1.58351,0.31963,4.64778,-9.99687,-0.76962,1.98524,0.33933,0.87764,0.32369,0.09913,-33.18647,-5.92879,0.80433
-0.17429,1.41340,-0.46623,0.20041,2.87955,-0.55189,1.13974,0.27597,4.60094,-9.53436,-3.73809,2.39315,0.31128,0.88893,0.32329,0.09161,-30.70373,-12.21813,-2.16778
-0.18022,1.44723,-0.47184,0.07329,2.80442,-0.51764,0.73067,0.19835,4.47723,-8.93341,-6.80546,2.56121,0.28517,0.89891,0.32112,0.08673,-26.65348,-14.53151,-7.45810
-0.18703,1.47677,-0.47670,-0.04282,2.68352,-0.47956,0.38038,0.10619,4.31080,-7.85623,-10.51025,2.85807,0.26073,0.90769,0.31805,0.08346,-22.51843,-13.87149,-11.08469
-0.19532,1.49793,-0.48028,-0.15811,2.45404,-0.43012,-0.05682,-0.02925,3.94205,-5.29228,-15.06405,2.70911,0.24201,0.91535,0.31016,0.08589,-22.86964,-13.52015,-19.96575
-0.20087,1.51815,-0.48453,-0.21174,2.25681,-0.40030,-0.33797,-0.15349,3.63931,-4.00613,-17.98892,2.44087,0.22372,0.92177,0.30429,0.08772,-18.20882,-15.70945,-24.04817
-0.20641,1.53302,-0.48846,-0.25373,2.02852,-0.37284,-0.56654,-0.27837,3.32113,-3.25858,-19.96818,2.17466,0.20780,0.92722,0.29785,0.09142,-19.16157,-17.91523,-26.61845
-0.21204,1.53786,-0.49095,-0.28709,1.69865,-0.33017,-0.44093,-0.20092,2.86546,-0.97630,-20.82106,2.47540,0.20116,0.92880,0.29834,0.08869,0.85701,-0.36947,-26.65215
