posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.15461,1.19916,-0.36790,0.23056,0.52244,-0.11904,1.34527,0.07453,0.97800,1.17065,9.92338,-3.19233,0.34360,0.84961,0.24319,0.31775,-6.04224,2.98955,24.95305
-0.15050,1.21646,-0.37286,0.24433,0.67004,-0.16773,1.05029,0.06996,1.35105,0.93345,11.52415,-3.40353,0.32669,0.85617,0.24893,0.31349,-19.47532,-4.26292,25.91262
-0.14684,1.23725,-0.37832,0.24837,0.83787,-0.21343,0.82218,0.05297,1.77767,-0.29206,12.64972,-3.42327,0.30574,0.86362,0.25621,0.30830,-19.68210,-5.62910,29.43891
-0.14407,1.26108,-0.38411,0.23880,1.01647,-0.25492,0.79322,0.11692,2.18496,-1.00323,13.09352,-2.93933,0.28483,0.87085,0.26753,0.29819,-4.83588,0.44815,31.17304
-0.14182,1.28776,-0.39017,0.22317,1.19913,-0.29137,0.81302,0.15179,2.55239,-1.43477,13.13974,-2.57582,0.26279,0.87730,0.28060,0.28730,1.09834,1.99523,26.44400
-0.14049,1.31671,-0.39659,0.19714,1.37820,-0.32586,0.95626,0.25866,2.87172,-2.47129,12.75092,-2.77648,0.24168,0.88292,0.29648,0.27229,4.89329,3.59063,24.05177
-0.14056,1.34759,-0.40308,0.15596,1.54952,-0.35433,1.29930,0.54970,3.17203,-3.62142,11.96028,-1.75581,0.22307,0.88779,0.31713,0.24797,19.05646,20.94578,22.91687
-0.14230,1.38007,-0.40915,0.09851,1.70749,-0.37033,1.48822,0.75922,3.47118,-4.58443,10.59522,-0.05472,0.20137,0.89241,0.33597,0.22400,16.43968,22.73513,22.74252
-0.14578,1.41330,-0.41437,0.02741,1.84482,-0.37094,1.38248,0.71832,3.73277,-5.49467,8.98877,0.77344,0.17439,0.89691,0.34892,0.20830,-3.26362,-1.65518,20.23180
-0.15020,1.44588,-0.41879,-0.04174,1.94438,-0.36015,1.27750,0.60247,3.91096,-6.22049,7.63381,1.10858,0.14704,0.89983,0.36118,0.19554,-6.24997,-13.88681,15.74562
-0.15876,1.48099,-0.42183,-0.15835,2.05986,-0.33110,1.31150,0.56709,4.09531,-6.95299,5.40578,1.85601,0.11972,0.90104,0.37632,0.17937,2.39656,-3.68972,10.43122
-0.16824,1.51458,-0.42401,-0.26907,2.13181,-0.29407,1.40643,0.57972,4.20655,-7.00145,3.57688,2.68619,0.09456,0.90056,0.39240,0.16147,6.25256,3.41545,7.32139
-0.17816,1.54686,-0.42567,-0.36423,2.17076,-0.25663,1.42507,0.53523,4.24030,-6.75195,1.84630,2.89579,0.06994,0.89923,0.40638,0.14608,3.25906,-2.04832,3.86058
-0.18834,1.57810,-0.42694,-0.44153,2.18494,-0.22196,1.41126,0.45743,4.20424,-6.30361,0.26972,3.05230,0.04640,0.89703,0.41901,0.13275,1.28749,-4.40687,-1.25763
-0.20002,1.60819,-0.42739,-0.52363,2.17814,-0.18310,1.35132,0.29041,4.08245,-5.57915,-1.39730,2.67640,0.02403,0.89403,0.42985,0.12397,-0.45622,-10.83261,-7.73465
