posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.33949,1.03574,-0.35824,-0.22257,0.29462,-0.10271,-0.31841,0.55602,0.85427,-1.12050,-2.03314,1.18523,0.38972,0.87774,0.02097,0.27795,-14.43365,-14.28522,2.59990
-0.34367,1.03763,-0.35881,-0.23835,0.26250,-0.09031,-0.39011,0.40588,0.81560,-1.38923,-2.65593,0.09933,0.38413,0.87929,0.01870,0.28095,-10.74488,-14.34546,1.28430
-0.34800,1.03807,-0.35941,-0.25320,0.21545,-0.08060,0.05647,0.42578,0.40928,-1.08129,-3.31054,0.17724,0.39453,0.87692,0.02555,0.27334,22.05341,0.68574,-21.51049
-0.35202,1.03795,-0.36013,-0.26056,0.16937,-0.07462,0.49340,0.46346,-0.08807,-0.28605,-3.11267,0.63295,0.41089,0.87204,0.03310,0.26386,35.78901,4.49919,-38.00988
-0.35610,1.03785,-0.36114,-0.26791,0.13411,-0.07420,0.60558,0.45626,-0.40889,-0.30755,-1.82410,0.27325,0.42296,0.86779,0.03508,0.25850,14.60127,1.50572,-29.81288
-0.36069,1.03848,-0.36257,-0.28107,0.11680,-0.08012,0.34378,0.40296,-0.40156,-0.77370,-0.66786,-0.15749,0.42420,0.86718,0.02993,0.25913,-12.06759,-2.04110,-4.93971
-0.36578,1.03978,-0.36445,-0.29900,0.11283,-0.09162,-0.10056,0.32701,-0.20619,-1.34864,0.17286,-1.24919,0.41763,0.86919,0.02000,0.26399,-31.51383,-6.16423,12.97248
-0.37106,1.04164,-0.36691,-0.31552,0.11812,-0.10910,-0.33163,0.36942,-0.04094,-1.42457,0.76465,-2.12893,0.41166,0.87210,0.01207,0.26424,-26.99899,-0.06248,16.96264
-0.37654,1.04423,-0.37007,-0.33144,0.13307,-0.13289,-0.29079,0.48353,0.03076,-1.18010,1.37848,-2.12254,0.40952,0.87473,0.00907,0.25894,-2.56116,7.93831,7.40139
-0.38215,1.04795,-0.37385,-0.34630,0.16132,-0.16130,0.02810,0.62482,0.04670,-0.79529,2.17790,-1.94002,0.41136,0.87694,0.01353,0.24815,18.74583,9.45537,-0.50100
-0.38769,1.05238,-0.37792,-0.35696,0.19437,-0.18827,0.30136,0.72358,0.09985,-0.61423,2.58835,-1.93699,0.41207,0.87945,0.01912,0.23747,21.16773,7.53191,2.07029
-0.39313,1.05723,-0.38227,-0.36395,0.22629,-0.21359,0.43025,0.80234,0.17784,-0.43675,2.73242,-1.90334,0.41090,0.88245,0.02252,0.22788,15.85919,6.62245,4.34624
-0.39860,1.06323,-0.38748,-0.37043,0.26873,-0.24631,0.36495,0.85737,0.34696,-0.17014,2.70132,-1.66086,0.40509,0.88696,0.02199,0.22074,-0.91226,4.09795,10.16735
-0.40376,1.06922,-0.39226,-0.37051,0.30195,-0.26575,0.25810,0.83703,0.49967,0.21791,2.91388,-1.46143,0.39810,0.89123,0.02070,0.21633,-9.14397,-0.49964,13.62535
-0.40841,1.07625,-0.39707,-0.36336,0.34313,-0.28154,0.24444,0.77834,0.65278,0.67468,3.02166,-1.10316,0.39058,0.89549,0.02235,0.21223,-3.36427,-4.09112,11.90583
-0.41253,1.08381,-0.40162,-0.35111,0.38468,-0.29046,0.41961,0.70386,0.72982,0.88502,2.94867,-0.69729,0.38590,0.89866,0.02969,0.20642,9.21043,-4.85810,6.75561
-0.41634,1.09176,-0.40600,-0.33667,0.42302,-0.29492,0.77079,0.65861,0.72403,0.91248,2.48379,-0.40749,0.38485,0.90064,0.04284,0.19723,22.72995,-3.07713,0.36932
-0.42008,1.09947,-0.41029,-0.32399,0.44967,-0.29744,1.13207,0.66184,0.65384,1.01126,1.97843,-0.24154,0.38644,0.90160,0.05763,0.18564,28.98965,0.89860,-5.88697
-0.42333,1.10742,-0.41465,-0.30705,0.47500,-0.30062,1.59220,0.70808,0.50456,0.94638,1.18756,-0.21414,0.39199,0.90081,0.07652,0.17036,28.93619,4.18314,-9.61496
-0.42654,1.11489,-0.41917,-0.29231,0.48852,-0.30509,1.92709,0.82232,0.33149,0.90647,0.46755,0.07448,0.39869,0.89941,0.09280,0.15328,23.67334,9.60163,-12.11123
-0.42982,1.12185,-0.42357,-0.28102,0.49129,-0.30720,1.90142,0.86782,0.31433,1.15605,-0.09742,0.31390,0.39974,0.89995,0.10155,0.14142,4.73563,6.02069,-4.50448
-0.43289,1.12841,-0.42796,-0.26919,0.48825,-0.30892,1.65884,0.84097,0.40385,1.13723,-0.49511,0.08283,0.39609,0.90224,0.10485,0.13448,-14.89580,-2.00798,6.12796
-0.43556,1.13428,-0.43239,-0.25395,0.47552,-0.31041,1.25778,0.79476,0.54415,0.83835,-1.13966,-0.05169,0.38906,0.90608,0.10247,0.13097,-24.60082,-4.82714,10.26994
-0.43818,1.13958,-0.43662,-0.24073,0.45662,-0.30901,0.97804,0.78087,0.59926,0.93481,-1.50958,0.06491,0.38411,0.90905,0.10070,0.12626,-21.29410,-3.06387,6.42066
-0.44058,1.14454,-0.44069,-0.22728,0.43746,-0.30556,0.80458,0.78734,0.59448,1.14027,-1.65685,0.34645,0.38098,0.91125,0.09982,0.12049,-16.12124,-0.09406,2.29014
-0.44255,1.14892,-0.44437,-0.21059,0.41382,-0.29681,0.64998,0.79353,0.58197,1.17935,-1.71094,0.79422,0.37806,0.91336,0.09825,0.11489,-12.94950,0.39727,-0.55417
-0.44421,1.15273,-0.44725,-0.19238,0.38630,-0.27844,0.55445,0.78346,0.56013,1.12342,-1.61564,1.28715,0.37561,0.91509,0.09774,0.10942,-6.88148,-0.92673,-0.93513
-0.44601,1.15672,-0.44984,-0.17981,0.36695,-0.26004,0.57857,0.77070,0.53346,0.96260,-1.58118,1.50586,0.37390,0.91627,0.10042,0.10280,-1.21364,-1.37215,-1.98050
-0.44746,1.16017,-0.45185,-0.16479,0.34381,-0.23702,0.69944,0.79434,0.45017,1.12331,-1.63389,1.54421,0.37466,0.91633,0.10560,0.09391,6.32588,1.47201,-4.83575
-0.44846,1.16323,-0.45349,-0.14633,0.31928,-0.21343,0.80455,0.80328,0.36284,1.63348,-1.89073,1.92712,0.37612,0.91592,0.11118,0.08521,9.78675,2.55320,-8.13626
-0.44877,1.16584,-0.45474,-0.12154,0.29321,-0.18910,0.81122,0.74312,0.32410,2.12118,-1.85960,1.95663,0.37606,0.91594,0.11531,0.07959,2.98981,-1.32791,-5.07941
