posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.19589,1.08295,-0.38424,0.00641,0.75884,-0.03878,0.17211,0.55421,1.59847,-2.87489,-0.11064,0.58534,-0.39092,-0.85496,-0.09862,-0.32634,0.01084,2.52539,0.31913
-0.19872,1.09352,-0.38417,-0.03421,0.75498,-0.03067,0.07038,0.53152,1.64377,-2.80476,-0.54178,0.84181,-0.37955,-0.86105,-0.09970,-0.32342,-3.69080,0.56519,3.27957
-0.20177,1.10380,-0.38395,-0.06942,0.74631,-0.02222,-0.07747,0.44803,1.68171,-2.30373,-0.79271,0.42285,-0.36698,-0.86649,-0.09971,-0.32339,-11.04739,-7.20547,3.35874
-0.20473,1.11377,-0.38382,-0.09601,0.73648,-0.01675,-0.07625,0.40301,1.68393,-2.33438,-0.91482,0.04031,-0.35672,-0.87128,-0.10256,-0.32109,-4.34105,-6.33781,1.45851
-0.20921,1.12284,-0.38394,-0.14016,0.71775,-0.01569,0.30694,0.45801,1.64670,-2.64722,-1.17488,-0.59060,-0.35228,-0.87520,-0.11488,-0.31099,18.24218,4.00700,-2.03039
-0.21363,1.13204,-0.38430,-0.17510,0.70332,-0.01819,0.79997,0.62720,1.58684,-2.37492,-0.92236,-0.07791,-0.35102,-0.87912,-0.13070,-0.29471,33.09873,15.24580,-5.42169
-0.21813,1.14106,-0.38448,-0.20419,0.69021,-0.01730,1.14120,0.73399,1.56432,-1.65197,-1.07811,0.68961,-0.34826,-0.88276,-0.14576,-0.27965,28.69023,14.41741,-3.41560
-0.22233,1.14963,-0.38419,-0.22327,0.67357,-0.01024,1.27709,0.69385,1.57412,-0.97617,-1.34224,0.76484,-0.34255,-0.88574,-0.15867,-0.27007,11.59266,-0.03424,0.68721
-0.22607,1.15791,-0.38367,-0.23128,0.65477,-0.00151,1.39244,0.62430,1.54339,-0.36955,-1.42733,0.44502,-0.33775,-0.88764,-0.17186,-0.26170,8.56292,-4.20134,-2.27203
-0.22971,1.16569,-0.38341,-0.23657,0.63355,0.00159,1.44224,0.58235,1.49729,-0.50990,-1.71675,0.11502,-0.33318,-0.88943,-0.18341,-0.25352,6.66340,-2.50732,-3.73023
-0.23365,1.17291,-0.38362,-0.24538,0.60938,-0.00279,1.38764,0.55850,1.47848,-0.67157,-1.85282,-0.55813,-0.32716,-0.89189,-0.19210,-0.24617,-2.60491,-2.47523,-2.52594
-0.23773,1.17984,-0.38423,-0.25401,0.58579,-0.01165,1.33969,0.57674,1.45678,-0.79058,-2.16105,-0.96926,-0.32135,-0.89453,-0.20009,-0.23772,-5.46473,-0.94669,-0.23182
-0.24191,1.18583,-0.38520,-0.26241,0.55450,-0.02361,1.38215,0.66352,1.38219,-0.52569,-2.32697,-0.98299,-0.31846,-0.89647,-0.20905,-0.22632,0.26597,5.32015,-4.19879
-0.24592,1.19132,-0.38620,-0.26607,0.52198,-0.03415,1.40823,0.72877,1.27717,0.01953,-2.41512,-0.45434,-0.31696,-0.89772,-0.21745,-0.21531,3.29748,8.11134,-6.88940
-0.24964,1.19628,-0.38723,-0.26475,0.48789,-0.04298,1.27234,0.67553,1.19431,0.28518,-2.62514,-0.44663,-0.31337,-0.89917,-0.22226,-0.20952,-6.75980,-1.58937,-6.08782
-0.25301,1.20058,-0.38850,-0.25925,0.45187,-0.05329,1.08097,0.59329,1.07898,0.42651,-2.53506,-1.03759,-0.31031,-0.90039,-0.22448,-0.20646,-14.52616,-8.15751,-6.51914
-0.25639,1.20465,-0.39019,-0.25453,0.41884,-0.06845,0.95075,0.59520,0.95713,0.11233,-2.29464,-1.32525,-0.30891,-0.90160,-0.22636,-0.20116,-10.14292,-1.31529,-9.25898
-0.26017,1.20849,-0.39236,-0.25604,0.38898,-0.08716,0.79918,0.63109,0.87919,-0.11138,-1.88974,-1.49329,-0.30675,-0.90362,-0.22653,-0.19508,-11.16186,2.00211,-6.31841
-0.26411,1.21218,-0.39510,-0.26012,0.36322,-0.11017,0.70193,0.75444,0.82975,-0.40777,-1.38614,-1.46994,-0.30499,-0.90620,-0.22651,-0.18566,-7.97350,6.30026,-2.43883
-0.26833,1.21617,-0.39758,-0.26752,0.34680,-0.12497,0.67795,0.85529,0.81375,-0.52633,-0.86157,-0.80460,-0.30293,-0.90849,-0.22836,-0.17531,-3.06120,8.79199,-1.77285
-0.27294,1.22028,-0.39990,-0.27860,0.33472,-0.13480,0.65484,0.88282,0.86863,-0.64788,-0.69725,-0.50679,-0.29828,-0.91104,-0.23116,-0.16613,-1.96205,1.50747,3.59429
-0.27729,1.22427,-0.40204,-0.28486,0.32448,-0.13903,0.64189,0.89172,0.89509,-0.38170,-1.10239,-0.11820,-0.29408,-0.91319,-0.23417,-0.15739,0.42978,1.53616,3.40961
-0.28159,1.22776,-0.40392,-0.28847,0.30892,-0.13908,0.53695,0.80768,0.89888,0.02005,-1.51408,0.42190,-0.28912,-0.91534,-0.23505,-0.15267,-4.49564,-2.47766,0.76090
-0.28494,1.23076,-0.40566,-0.27703,0.28957,-0.13754,0.36076,0.66230,0.89074,1.23833,-1.16330,-0.09040,-0.28320,-0.91769,-0.23369,-0.15175,-12.34402,-12.72790,1.84937
-0.28713,1.23372,-0.40733,-0.25268,0.27394,-0.13441,0.37123,0.65446,0.77087,1.86858,-0.99971,0.10522,-0.28275,-0.91827,-0.23525,-0.14657,-3.28712,-2.65954,-7.26618
-0.28871,1.23679,-0.40862,-0.22445,0.26275,-0.12633,0.54420,0.73192,0.61443,1.98564,-0.51056,0.73900,-0.28586,-0.91729,-0.24081,-0.13739,8.96966,6.17519,-11.50524
-0.29056,1.24011,-0.40962,-0.20637,0.25775,-0.11606,0.69896,0.75167,0.53436,1.86243,-0.38072,1.26261,-0.28737,-0.91619,-0.24777,-0.12894,14.37829,6.19489,-10.60819
-0.29119,1.24332,-0.40940,-0.17428,0.25230,-0.09130,0.99271,0.72030,0.40510,1.91425,-0.26447,1.45220,-0.29144,-0.91252,-0.26035,-0.12079,15.85604,-0.85013,-7.40069
-0.29171,1.24663,-0.40913,-0.14575,0.24878,-0.07029,1.21565,0.70077,0.26381,2.15729,-0.24329,1.58864,-0.29642,-0.90849,-0.27207,-0.11292,16.03596,-0.05001,-10.36094
-0.29150,1.24996,-0.40843,-0.11263,0.24671,-0.04681,1.37987,0.62500,0.11492,2.02682,-0.00457,1.46703,-0.30187,-0.90379,-0.28372,-0.10739,11.84713,-2.82846,-11.06605
-0.29159,1.25362,-0.40790,-0.09008,0.24937,-0.03034,1.44674,0.54821,0.06507,1.36540,0.39993,1.01289,-0.30461,-0.90022,-0.29378,-0.10248,5.23691,-5.42473,-6.21110
-0.29210,1.25753,-0.40758,-0.07849,0.25536,-0.02051,1.45307,0.51107,0.07292,0.74439,0.59860,0.71289,-0.30582,-0.89760,-0.30233,-0.09688,2.48514,-3.52427,-1.52771
-0.29277,1.26177,-0.40730,-0.07156,0.26451,-0.01329,1.39231,0.45627,0.12144,0.45110,0.66573,0.45095,-0.30515,-0.89593,-0.30929,-0.09235,-2.61179,-3.76330,2.92159
-0.29340,1.26639,-0.40714,-0.06484,0.27734,-0.01011,1.29013,0.42273,0.16555,0.33466,1.08990,-0.06709,-0.30416,-0.89490,-0.31446,-0.08806,-6.93948,-4.07858,2.86142
