posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.27117,1.53134,-0.46601,-0.65250,1.39759,-0.30648,1.53291,0.92881,2.53454,-3.57194,2.92181,2.55823,0.16259,0.89155,0.40292,0.12789,18.65181,9.81629,5.80044
-0.28736,1.55552,-0.46640,-0.77463,1.47842,-0.24378,1.58061,0.79464,2.76121,-3.97663,2.03634,1.71021,0.14316,0.89017,0.41735,0.11369,0.23728,-5.71536,6.33847
-0.31176,1.59802,-0.47191,-0.81994,1.50111,-0.22429,1.53797,0.76553,2.82353,-3.80905,1.83264,1.56692,0.11338,0.88753,0.43843,0.08490,-2.59968,-5.03095,5.73073
-0.32654,1.62039,-0.47357,-0.87139,1.52420,-0.20224,1.47193,0.73341,2.87823,-3.82423,1.41342,1.61209,0.09663,0.88632,0.44730,0.07091,-3.17525,-2.82991,3.97643
-0.34212,1.64250,-0.47498,-0.92516,1.53981,-0.18072,1.40463,0.72516,2.92985,-4.01937,0.91525,1.49016,0.07978,0.88495,0.45534,0.05633,-4.27676,-3.68888,3.94902
-0.35855,1.66441,-0.47604,-0.97921,1.54889,-0.15899,1.32629,0.76399,2.97242,-3.94363,0.31907,1.62625,0.06349,0.88363,0.46211,0.04035,-4.75533,1.09274,3.90830
-0.37583,1.68602,-0.47666,-1.03310,1.55029,-0.13539,1.22850,0.81354,3.00760,-3.93735,-0.21821,1.82563,0.04727,0.88240,0.46752,0.02379,-6.70766,1.94110,3.53734
-0.39426,1.70696,-0.47637,-1.09517,1.54259,-0.10263,1.09516,0.88667,3.02682,-4.04866,-0.73025,2.37860,0.03175,0.88164,0.47081,0.00657,-9.87552,2.22151,1.67077
-0.41320,1.72738,-0.47511,-1.15146,1.52866,-0.06262,1.03909,1.01351,3.06526,-4.14450,-1.11613,3.24972,0.01677,0.87963,0.47518,-0.01323,-6.93856,6.03754,3.11028
-0.43303,1.74728,-0.47245,-1.20787,1.50841,-0.01037,1.01010,1.07774,3.12025,-3.92052,-1.74831,4.37735,0.00050,0.87671,0.47992,-0.03254,-3.52213,6.96211,4.81366
-0.45395,1.76597,-0.46762,-1.27036,1.47473,0.06408,1.01560,0.96505,3.19712,-3.75219,-2.31462,5.21903,-0.01919,0.87269,0.48558,-0.04742,1.14351,-5.75283,4.46684
-0.47450,1.78438,-0.46240,-1.31373,1.44424,0.12803,1.07862,0.85774,3.26822,-3.51125,-2.71326,5.51509,-0.03943,0.86713,0.49264,-0.06188,5.98854,-9.23230,4.66841
-0.49588,1.80170,-0.45514,-1.35853,1.40267,0.20730,1.18952,0.80018,3.35931,-3.04241,-3.22525,5.76236,-0.06042,0.85980,0.50104,-0.07776,8.94269,-4.58824,5.28684
-0.51730,1.81786,-0.44659,-1.39541,1.35351,0.28930,1.34044,0.79572,3.44720,-2.36116,-3.91853,5.93118,-0.08118,0.85060,0.51074,-0.09505,10.37700,1.00807,6.52500
-0.53837,1.83314,-0.43759,-1.41939,1.30302,0.36032,1.50518,0.83002,3.47521,-1.77111,-4.54000,5.87827,-0.10004,0.83989,0.52144,-0.11264,11.87832,4.16524,3.46935
-0.55961,1.84684,-0.42664,-1.43854,1.23952,0.44264,1.74750,0.96225,3.48071,-1.15942,-4.52665,5.73385,-0.11679,0.82604,0.53513,-0.13291,13.94704,10.36342,0.71240
-0.58039,1.86017,-0.41551,-1.44815,1.18488,0.51080,1.95196,1.18362,3.49085,-0.66985,-4.67229,5.40919,-0.13153,0.81060,0.54874,-0.15657,13.41795,19.18637,1.52953
-0.60109,1.87046,-0.40180,-1.45442,1.09769,0.60172,2.16643,1.60679,3.54332,-0.10237,-5.21451,4.57439,-0.14312,0.79181,0.56329,-0.18778,6.71815,25.50883,5.41037
-0.62157,1.88133,-0.38962,-1.45412,1.03409,0.65272,2.22392,1.83682,3.56600,0.39502,-5.62285,4.03899,-0.15573,0.77469,0.57380,-0.21533,1.51845,23.10850,6.44684
-0.64174,1.89085,-0.37718,-1.45055,0.96668,0.69634,2.24571,1.91827,3.55335,0.64472,-5.86983,3.52396,-0.16901,0.75789,0.58298,-0.23912,-1.15827,12.09162,2.50200
-0.66157,1.89675,-0.36353,-1.44333,0.86240,0.74901,2.26166,1.80930,3.49281,0.45221,-5.84220,2.52557,-0.18403,0.74189,0.59151,-0.25662,2.51103,-4.51550,-4.62033
-0.68158,1.90295,-0.35064,-1.43882,0.78042,0.78085,2.21470,1.68626,3.47117,0.30618,-5.99851,1.99108,-0.20013,0.72654,0.59757,-0.27385,-1.07169,-7.99547,-3.29163
-0.70164,1.90938,-0.33833,-1.43753,0.71996,0.79890,2.18005,1.53965,3.45763,0.18590,-6.08589,1.68765,-0.21720,0.71103,0.60287,-0.28949,-0.97461,-11.21842,-2.82583
-0.72154,1.91062,-0.32552,-1.43712,0.59697,0.82357,2.14212,1.14221,3.40024,-0.02834,-6.37660,0.93286,-0.23846,0.69803,0.60654,-0.29664,2.60542,-19.29797,-5.82613
-0.74151,1.91362,-0.31353,-1.43701,0.51976,0.83203,2.12410,0.93732,3.37062,-0.16373,-6.55269,0.50370,-0.25778,0.68310,0.61039,-0.30716,3.25732,-18.31307,-6.91817
-0.76146,1.91448,-0.30165,-1.43703,0.42847,0.83747,2.07868,0.81348,3.40154,-0.21346,-6.51396,0.19056,-0.27721,0.66762,0.61257,-0.31968,0.35613,-11.37871,-1.39620
-0.78119,1.91429,-0.29012,-1.43616,0.33880,0.83868,1.98640,0.76152,3.48754,0.12134,-6.57962,-0.03275,-0.29644,0.65184,0.61245,-0.33486,-4.05314,-6.67193,5.51000
-0.80067,1.91282,-0.27871,-1.43028,0.24774,0.83749,1.88428,0.71547,3.51977,0.69273,-6.65675,0.02555,-0.31442,0.63650,0.61149,-0.34941,-7.14067,-5.08419,4.44531
-0.81989,1.90988,-0.26733,-1.42176,0.15468,0.83533,1.85561,0.56141,3.44495,0.82596,-6.80647,-0.08868,-0.33267,0.62192,0.61161,-0.35844,-1.92371,-8.76526,-4.18151
-0.83900,1.90532,-0.25605,-1.41263,0.05860,0.83063,1.87036,0.37037,3.30778,0.59750,-7.02004,-0.49490,-0.35072,0.60785,0.61257,-0.36369,3.67092,-11.62041,-11.73484
-0.85816,1.89916,-0.24514,-1.40482,-0.04111,0.82079,1.88469,0.16958,3.21245,0.45993,-7.34646,-0.95686,-0.37006,0.59373,0.61249,-0.36797,3.86299,-11.94558,-9.73010
-0.87733,1.89152,-0.23471,-1.39727,-0.14358,0.80532,1.90483,-0.02919,3.16244,0.55925,-7.44916,-1.28342,-0.39079,0.57914,0.61135,-0.37166,5.04051,-13.17265,-5.76860
-0.89638,1.88321,-0.22480,-1.39050,-0.24454,0.78637,1.94288,-0.25744,3.11344,0.72372,-7.51779,-1.58360,-0.41262,0.56484,0.60949,-0.37312,5.35134,-13.68448,-5.44871
-0.91520,1.87331,-0.21552,-1.38165,-0.34759,0.76219,2.03121,-0.54142,3.05989,0.84567,-7.67162,-1.89701,-0.43663,0.55033,0.60725,-0.37114,9.29392,-16.51944,-6.12991
-0.93336,1.86023,-0.20712,-1.36415,-0.46935,0.72884,2.23316,-0.91432,2.94863,1.85488,-7.62691,-2.14256,-0.46355,0.53505,0.60591,-0.36293,15.90515,-19.87824,-6.82990
-0.95102,1.84818,-0.19841,-1.34413,-0.54533,0.70695,2.41450,-1.10136,2.81441,2.28560,-7.51623,-2.22338,-0.48715,0.51834,0.60643,-0.35531,22.30066,-15.88237,-14.06997
-0.96720,1.83281,-0.19055,-1.30654,-0.64859,0.67711,2.61302,-1.21327,2.69731,2.82465,-7.27260,-2.37169,-0.51017,0.49962,0.60811,-0.34685,19.41664,-5.69608,-11.05803
-0.98199,1.81658,-0.18326,-1.25903,-0.74619,0.64689,2.66948,-1.15306,2.70489,3.54863,-6.89064,-2.43342,-0.53029,0.47955,0.60811,-0.34500,7.21610,2.46993,-1.00374
-0.99492,1.79873,-0.17680,-1.19455,-0.85070,0.61127,2.55097,-0.96662,2.85441,4.27193,-6.45089,-2.33057,-0.54785,0.45878,0.60490,-0.35139,-9.27503,8.74642,9.87385
-1.00722,1.78069,-0.17054,-1.13253,-0.93816,0.57911,2.48162,-0.81103,2.98667,4.64633,-6.11788,-2.20687,-0.56534,0.43666,0.60167,-0.35736,-9.66133,7.52461,11.71999
-1.01845,1.76175,-0.16482,-1.06811,-1.02141,0.54578,2.48421,-0.68938,3.08153,4.80102,-5.82483,-2.48511,-0.58277,0.41306,0.59915,-0.36163,-3.47426,7.51361,8.83240
-1.02790,1.74140,-0.16027,-0.99067,-1.10978,0.50213,2.49683,-0.58825,3.17500,4.95077,-5.31785,-2.98319,-0.59992,0.38851,0.59619,-0.36566,-0.32810,6.07467,6.60535
