posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.49041,1.33320,0.23726,-0.02003,0.17043,0.03246,-0.36033,-0.01571,0.43459,-0.28844,-0.57407,1.78308,-0.15447,0.35155,0.23132,0.89389,5.63565,-3.39761,-2.77353
0.48970,1.33543,0.23904,-0.02711,0.16778,0.05590,-0.30411,0.00859,0.46757,-0.53929,0.20613,1.60152,-0.15650,0.35168,0.23462,0.89263,5.34359,2.04489,1.77775
0.48910,1.33788,0.24035,-0.03059,0.16944,0.06466,-0.29299,0.01748,0.49180,-0.58485,0.43426,1.41373,-0.15941,0.35177,0.23761,0.89128,3.23022,2.28565,2.89263
0.48786,1.34143,0.24273,-0.04366,0.18952,0.08869,-0.30764,-0.01788,0.56298,-0.67894,1.39466,0.83555,-0.16371,0.35070,0.24163,0.88984,-0.63092,-1.04681,3.60067
0.48684,1.34527,0.24452,-0.05081,0.21059,0.09836,-0.34083,-0.12476,0.56375,-0.52070,1.77132,0.59908,-0.16858,0.34798,0.24360,0.88947,-2.13043,-6.67872,1.20511
0.48591,1.34961,0.24623,-0.05448,0.23495,0.10437,-0.37965,-0.20639,0.56395,-0.03025,2.31593,0.45412,-0.17380,0.34525,0.24535,0.88905,-2.11552,-8.38687,-0.55872
0.48663,1.35444,0.24822,-0.05074,0.27549,0.11068,-0.41865,-0.22788,0.57440,0.38275,3.13266,0.32033,-0.17921,0.34354,0.24751,0.88803,-1.50262,-2.94059,1.74954
0.48749,1.35972,0.25008,-0.04544,0.31456,0.11357,-0.46490,-0.19613,0.56333,0.14054,3.50132,0.14080,-0.18443,0.34342,0.24913,0.88656,-4.69273,3.52329,-3.31546
0.48808,1.36679,0.25187,-0.04482,0.37339,0.11424,-0.50968,-0.15078,0.65386,-0.21658,3.91445,-0.10799,-0.19075,0.34334,0.25328,0.88407,-3.21974,1.91658,4.07491
0.48703,1.37513,0.25322,-0.05173,0.42902,0.10992,-0.56540,-0.08188,0.82108,-0.52242,4.09208,-0.52464,-0.19825,0.34369,0.25984,0.88037,-3.83041,4.67581,10.38521
0.48587,1.38387,0.25424,-0.05895,0.47727,0.10114,-0.63288,0.00090,0.98730,-0.57379,4.06137,-0.90027,-0.20660,0.34475,0.26739,0.87577,-5.28582,6.15911,13.51122
0.48442,1.39413,0.25467,-0.06932,0.53983,0.08427,-0.74067,0.10636,1.17245,-0.84408,3.86026,-1.17366,-0.21663,0.34695,0.27611,0.86974,-7.17808,7.70867,12.49402
0.48282,1.40467,0.25483,-0.08020,0.59216,0.06631,-0.83349,0.07968,1.25253,-1.04241,3.63531,-1.40756,-0.22702,0.34682,0.28255,0.86507,-6.16167,0.74118,7.25663
0.48107,1.41530,0.25473,-0.09106,0.63341,0.04845,-0.90398,-0.00568,1.28737,-1.00772,3.36624,-1.59761,-0.23766,0.34507,0.28782,0.86116,-5.81144,-6.83161,3.18104
0.47878,1.42714,0.25382,-0.10856,0.68504,0.02099,-1.00977,-0.11316,1.35012,-1.15185,3.03764,-1.92891,-0.25030,0.34236,0.29317,0.85685,-6.14497,-6.74812,4.54800
0.47628,1.43911,0.25222,-0.12589,0.72822,-0.01227,-1.12989,-0.24412,1.38790,-1.04305,2.43061,-2.21082,-0.26406,0.33882,0.29750,0.85262,-7.23352,-8.50795,2.81981
0.47396,1.45050,0.25075,-0.13557,0.75026,-0.03461,-1.21167,-0.30062,1.41319,-0.78506,2.07671,-2.26140,-0.27723,0.33617,0.30200,0.84789,-6.24176,-8.37441,2.64229
0.47139,1.46255,0.24818,-0.14704,0.77756,-0.06998,-1.33745,-0.32102,1.46041,-0.53049,1.32281,-2.12288,-0.29208,0.33429,0.30663,0.84197,-8.09679,-2.05434,3.04956
0.46895,1.47432,0.24545,-0.15391,0.79388,-0.10066,-1.43726,-0.31358,1.48642,-0.25816,0.73578,-1.70585,-0.30655,0.33302,0.31108,0.83568,-6.26996,0.09208,2.02612
0.46673,1.48566,0.24331,-0.15520,0.79851,-0.11311,-1.47803,-0.30246,1.48729,-0.06590,0.37607,-1.45690,-0.31992,0.33171,0.31539,0.82955,-6.23758,0.49102,0.92069
0.46463,1.49699,0.24054,-0.15348,0.79999,-0.13338,-1.51449,-0.28786,1.41844,0.15905,-0.34654,-0.87764,-0.33271,0.33118,0.31793,0.82374,-2.28928,0.77077,-3.59239
0.46256,1.50813,0.23827,-0.14968,0.79369,-0.14228,-1.49855,-0.33934,1.32455,0.26832,-0.78310,-0.47600,-0.34459,0.32900,0.31940,0.81915,0.92953,-3.10732,-6.10488
0.46054,1.51899,0.23618,-0.14732,0.78744,-0.14486,-1.47514,-0.39218,1.26873,0.29858,-1.01434,-0.25665,-0.35632,0.32615,0.32107,0.81460,2.38729,-5.15734,-6.35457
0.45882,1.52876,0.23423,-0.13982,0.76390,-0.14390,-1.35266,-0.60060,1.10610,0.39749,-1.50751,0.29829,-0.36584,0.31931,0.31916,0.81384,6.98607,-10.26839,-6.55559
0.45730,1.53809,0.23252,-0.13167,0.74185,-0.13778,-1.21576,-0.79824,0.98639,0.73872,-1.68223,0.61306,-0.37470,0.31127,0.31745,0.81359,10.46524,-14.41704,-7.63979
0.45605,1.54695,0.23116,-0.12098,0.71696,-0.12722,-1.08789,-0.89735,0.88739,1.07523,-1.87795,0.94237,-0.38244,0.30427,0.31615,0.81315,10.26916,-9.83848,-6.50074
0.45501,1.55531,0.23027,-0.10958,0.68887,-0.11169,-0.97686,-0.83748,0.83567,0.85556,-2.15126,1.28492,-0.38887,0.30017,0.31688,0.81134,7.55091,1.97449,-3.93910
0.45394,1.56320,0.22984,-0.10154,0.65987,-0.09218,-0.83161,-0.76102,0.83284,0.56508,-1.98568,1.44747,-0.39382,0.29588,0.31937,0.80954,10.23482,5.83862,-0.97977
0.45281,1.57080,0.22968,-0.09630,0.63268,-0.07257,-0.73397,-0.60513,0.86380,0.37722,-1.82369,1.34637,-0.39846,0.29362,0.32355,0.80643,7.55881,10.28202,1.49605
0.45169,1.57809,0.22958,-0.09247,0.60655,-0.05621,-0.65805,-0.43841,0.88556,0.24060,-1.85900,1.01673,-0.40257,0.29252,0.32827,0.80287,5.12747,12.90700,1.40897
