posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.13872,0.57850,0.12630,0.01785,0.22247,0.38293,-0.83428,-2.04946,0.58212,-3.43603,2.63090,2.48910,0.73207,0.17816,0.36460,0.54718,-21.10963,16.62720,-20.39951
0.13604,0.58468,0.13384,-0.03293,0.27378,0.42107,-1.38977,-1.71999,0.31729,-2.98804,3.56324,2.34324,0.71898,0.17994,0.36178,0.56551,-32.50869,18.67048,-21.76278
0.13339,0.59163,0.14140,-0.07165,0.32690,0.45089,-1.85520,-1.50286,0.14875,-2.32671,3.99726,1.86941,0.70427,0.18240,0.35989,0.58414,-33.23319,16.31034,-19.71556
0.13072,0.59905,0.14886,-0.10070,0.37464,0.47179,-2.16303,-1.45703,0.11256,-2.04207,4.11332,1.36836,0.68806,0.18459,0.36198,0.60123,-28.60425,6.95091,-10.13525
0.12744,0.60816,0.15663,-0.13310,0.43982,0.49223,-2.43345,-1.55044,0.22165,-1.42370,4.30807,1.10318,0.66865,0.18783,0.36849,0.61793,-18.34260,-3.36587,2.44986
0.12422,0.61848,0.16470,-0.15780,0.51135,0.51269,-2.59546,-1.89788,0.61617,-1.21015,4.63786,1.16728,0.64501,0.19210,0.38545,0.63126,-13.18996,-15.74982,23.15878
0.12114,0.62832,0.17255,-0.17345,0.55683,0.52452,-2.66257,-2.17590,0.93027,-1.65148,4.56242,1.07745,0.62124,0.19557,0.40337,0.64273,-11.11732,-22.74161,33.71821
0.11703,0.64063,0.18108,-0.20304,0.63321,0.54470,-2.80456,-2.50305,1.37174,-1.92420,4.05481,1.19405,0.59239,0.20148,0.42624,0.65331,-9.54819,-16.51207,28.20111
0.11315,0.65282,0.18969,-0.22163,0.69054,0.56138,-2.96283,-2.54992,1.59714,-1.20363,4.24473,1.32887,0.56517,0.20883,0.44236,0.66430,-12.41979,-4.48522,16.16565
0.10902,0.66878,0.19859,-0.24234,0.81333,0.57865,-3.55464,-2.04916,1.56290,-0.99577,3.82645,-0.46239,0.53626,0.22555,0.44535,0.68060,-24.63927,19.57405,-11.19513
0.09813,0.70574,0.22191,-0.25347,0.85395,0.56578,-3.76493,-1.64774,1.25596,-0.94558,2.08172,-1.52127,0.46081,0.25218,0.45530,0.71886,-18.16782,20.47098,-29.02129
0.09382,0.71889,0.22866,-0.26425,0.86893,0.54868,-3.78686,-1.31911,0.96814,-0.44727,0.52194,-1.27926,0.44132,0.26237,0.44701,0.73251,-3.85871,17.57665,-30.30750
0.08954,0.73098,0.23510,-0.27268,0.86825,0.53153,-3.74424,-1.03859,0.68322,-0.47283,-0.52529,-1.09598,0.42388,0.27122,0.43771,0.74510,3.48703,13.47649,-20.91351
0.08541,0.74225,0.24159,-0.27731,0.85603,0.51866,-3.68399,-0.86135,0.41119,-0.29632,-1.43105,-1.07936,0.40654,0.27784,0.42815,0.75777,4.06984,9.57598,-24.69836
0.08144,0.75372,0.24852,-0.27867,0.84992,0.51476,-3.65329,-0.81669,0.33280,-0.17258,-1.57008,-1.02881,0.38597,0.28460,0.42296,0.76885,6.02540,7.58533,-26.37532
0.07680,0.76216,0.25402,-0.28801,0.80205,0.49238,-3.32184,-0.72557,0.13120,-0.32367,-2.27351,-0.79308,0.37633,0.28567,0.41597,0.77701,14.70156,1.30561,-6.30773
0.07237,0.77175,0.26051,-0.29301,0.77636,0.48646,-3.10390,-0.77425,0.14729,0.01694,-1.89124,-0.28398,0.36108,0.28749,0.41537,0.78386,18.21540,-1.75276,-1.56432
0.07222,0.77080,0.26050,-0.29353,0.75359,0.48538,-2.77662,-0.92048,0.59709,0.82424,-0.81791,0.02928,0.36308,0.28605,0.42922,0.77596,18.18570,-4.79923,23.52570
0.06843,0.78122,0.26762,-0.28750,0.75018,0.49133,-2.48595,-0.99445,1.24523,0.98144,0.46621,0.99897,0.34445,0.29345,0.44628,0.77206,21.49591,0.74927,49.43419
0.06510,0.79332,0.27566,-0.27436,0.77616,0.51141,-2.29329,-0.93041,1.93957,-0.10354,2.41477,1.56029,0.32469,0.30567,0.46633,0.76399,13.09534,10.52698,54.11684
0.06183,0.80633,0.28351,-0.26370,0.81199,0.52370,-2.33799,-0.75564,1.75728,-0.11171,3.31111,1.00149,0.30807,0.31500,0.46786,0.76614,-0.87474,12.76713,5.98589
0.05901,0.82182,0.29144,-0.24769,0.87715,0.53307,-2.56209,-0.47910,1.02738,1.13778,4.54457,0.47594,0.29421,0.32371,0.45317,0.77672,-12.05423,9.54297,-48.11759
0.05619,0.83783,0.29922,-0.23536,0.93515,0.53803,-2.74433,-0.31790,0.64553,1.50642,5.18449,0.38176,0.27784,0.33328,0.44209,0.78504,-15.85787,7.87502,-44.02029
0.05350,0.85544,0.30733,-0.22405,1.00636,0.54848,-2.89720,-0.20068,0.59615,1.23360,5.25147,1.04859,0.25882,0.34516,0.43580,0.78991,-12.42269,6.00509,-14.49768
0.05053,0.87421,0.31666,-0.22188,1.08636,0.57783,-2.96859,-0.14153,1.00032,-0.24480,4.92862,2.53220,0.23616,0.35964,0.43991,0.78827,-6.10282,8.52646,23.18398
0.04705,0.89277,0.32672,-0.22886,1.14303,0.61238,-2.99027,-0.17982,1.25686,-1.01703,4.53227,3.14272,0.21335,0.37108,0.44389,0.78723,-3.47601,3.76393,26.14260
0.04328,0.91308,0.33871,-0.23887,1.21689,0.67219,-2.98955,-0.23505,1.42971,-0.41880,4.92555,4.29709,0.19064,0.38115,0.44756,0.78618,0.65937,-2.33540,12.18337
0.03990,0.93371,0.35114,-0.24052,1.28027,0.72449,-3.00700,-0.19653,1.53555,-0.01846,5.74622,4.44359,0.16869,0.39275,0.44952,0.78436,-1.11072,1.75889,8.39748
