posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.13950,0.90223,0.20996,0.48302,1.80885,0.45222,-7.05727,1.45326,-0.32228,6.14645,-1.23750,-7.12761,0.15071,-0.05431,0.10100,0.98190,15.34194,38.66344,33.21664
0.15337,0.92309,0.21402,0.58269,1.76269,0.39137,-6.36626,1.73873,-0.04509,4.45363,-3.72391,-6.21409,0.13074,-0.03336,0.09704,0.98609,43.07919,25.46503,12.69419
0.16808,0.94132,0.21908,0.66859,1.69043,0.35375,-5.52271,1.83108,-0.08069,3.57124,-5.27403,-4.78158,0.12092,-0.02085,0.08407,0.98888,58.24013,-0.78917,-12.49219
0.18244,0.95862,0.22374,0.73504,1.61009,0.32351,-4.70508,1.86764,-0.05203,2.30068,-5.23944,-3.84102,0.11437,-0.00963,0.07433,0.99061,56.86284,-3.81377,-4.24019
0.19540,0.97637,0.22709,0.76637,1.53260,0.28181,-3.96204,1.63447,-0.35641,0.33149,-5.45122,-3.95938,0.10501,-0.00544,0.06243,0.99249,52.86109,-15.34300,-16.95362
0.20758,0.99274,0.22979,0.77906,1.44803,0.24222,-3.24590,1.04797,-0.77545,0.35930,-6.01993,-3.73312,0.09906,-0.01473,0.04716,0.99385,52.99715,-48.83289,-27.38295
0.21882,1.00775,0.23071,0.78022,1.36020,0.19210,-2.82361,0.34727,-0.84882,0.37313,-7.57794,-3.23854,0.08843,-0.02922,0.04121,0.99480,25.77161,-57.38780,-9.38452
0.22991,1.02131,0.23210,0.77984,1.26746,0.15484,-2.60016,0.21118,0.01502,0.65633,-8.03713,-2.57890,0.07706,-0.02759,0.06024,0.99482,19.42074,-13.34616,44.53020
0.24086,1.03421,0.23338,0.77809,1.18685,0.12875,-2.34793,0.46373,1.46540,0.27870,-7.19646,-2.01246,0.06924,-0.01234,0.10187,0.99231,16.38531,23.63727,97.46842
0.25134,1.04550,0.23515,0.76976,1.09773,0.11940,-1.17960,1.18671,3.96122,-1.61102,-3.01878,-0.69688,0.09090,0.02132,0.18138,0.97897,54.40057,69.69699,141.38100
0.26153,1.05903,0.23717,0.76046,1.06619,0.11765,-0.02475,0.93325,4.37159,-1.49742,0.60594,-1.52042,0.11664,0.02484,0.21997,0.96819,93.19341,25.45732,61.26719
0.27300,1.07428,0.23749,0.77521,1.07228,0.09061,0.35681,0.75548,4.06951,2.72473,2.36918,-2.85901,0.12814,0.02692,0.24035,0.96182,69.76953,-15.21956,-21.74464
0.28849,1.09466,0.23228,0.85479,1.16521,-0.02525,-0.06027,1.14124,3.15276,4.04861,9.10988,-7.70585,0.12197,0.04485,0.23964,0.96212,-26.25182,20.15065,-44.20995
0.30327,1.11989,0.22580,0.90474,1.32181,-0.13850,-0.97140,1.11216,2.15387,3.02829,13.59755,-7.96042,0.09762,0.05582,0.23160,0.96629,-67.69677,-6.60861,-67.27968
0.31757,1.14668,0.21964,0.93358,1.46184,-0.21385,-1.58789,1.10351,1.61366,3.77697,14.59269,-6.96637,0.07469,0.06746,0.22872,0.96828,-64.99195,-26.96678,-62.33410
0.33258,1.18218,0.20782,0.96648,1.71394,-0.36847,-3.51180,1.56805,1.81652,1.42703,11.26210,-10.46279,0.01062,0.10329,0.23913,0.96542,-126.67430,14.25209,20.14294
0.34675,1.21370,0.19599,0.97848,1.84706,-0.49032,-4.20580,1.84661,1.79291,-0.51815,7.70762,-9.25698,-0.02959,0.13185,0.24598,0.95981,-65.68042,22.77258,13.80632
0.36045,1.24185,0.18649,0.97966,1.88707,-0.53591,-4.29476,1.84698,1.57400,-0.89059,5.96267,-8.46248,-0.05824,0.15114,0.24756,0.95524,-45.31944,8.97993,-7.91579
0.37303,1.27264,0.17108,0.95914,1.96300,-0.67443,-4.03699,1.51809,0.70838,-1.17054,1.31251,-5.94723,-0.07710,0.15789,0.22914,0.95740,13.19802,-27.53763,-39.29635
0.38506,1.30026,0.15817,0.93178,1.97225,-0.74618,-3.86875,1.52708,0.71027,-1.51274,-0.43506,-4.82401,-0.09686,0.17308,0.23040,0.95267,12.45995,-8.82014,-11.45330
0.39628,1.32673,0.14532,0.90019,1.96260,-0.79793,-3.75397,1.81854,1.09751,-2.59080,-1.69060,-4.57407,-0.11630,0.19600,0.24267,0.94296,9.46670,22.09692,17.42959
0.40624,1.35216,0.13160,0.85379,1.93749,-0.85243,-3.59350,2.26903,1.68271,-3.81169,-2.23858,-4.09993,-0.13315,0.22434,0.26384,0.92862,13.13270,39.30751,30.63376
