posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.21319,0.72305,0.17370,0.00668,0.00097,-0.00141,-0.01176,0.02635,0.01080,0.17348,-0.10575,0.12939,-0.07125,-0.04585,-0.21757,0.97236,0.97977,1.74223,0.46479
0.21372,0.72300,0.17378,0.01133,-0.00130,-0.00077,-0.00096,0.04786,-0.01853,0.05578,-0.06611,-0.05515,-0.07144,-0.04496,-0.21773,0.97235,-0.28647,0.35437,-1.00498
0.21395,0.72296,0.17381,0.01206,-0.00146,-0.00109,0.00016,0.05235,-0.01742,0.03463,-0.00822,-0.04584,-0.07152,-0.04460,-0.21784,0.97234,-0.33752,0.61783,-0.56213
0.21419,0.72291,0.17382,0.01208,-0.00171,-0.00189,0.00445,0.05059,-0.01861,-0.06060,-0.00464,-0.12728,-0.07156,-0.04422,-0.21796,0.97233,0.40165,0.39501,0.13500
0.21433,0.72287,0.17381,0.01085,-0.00208,-0.00332,-0.00497,0.02912,-0.01594,-0.13620,-0.02686,-0.10615,-0.07163,-0.04415,-0.21803,0.97231,-0.42251,-1.50569,-0.07041
0.21448,0.72283,0.17380,0.00919,-0.00212,-0.00444,-0.01845,0.00920,-0.00304,-0.10713,-0.00632,-0.07265,-0.07175,-0.04415,-0.21802,0.97230,-0.92583,-1.86229,1.10217
0.21463,0.72278,0.17377,0.00800,-0.00230,-0.00492,-0.02854,0.00275,0.01317,-0.07934,-0.02618,0.01687,-0.07195,-0.04419,-0.21792,0.97231,-1.38016,-0.96035,1.09477
0.21479,0.72272,0.17374,0.00702,-0.00283,-0.00409,-0.03479,0.00217,0.03044,-0.04768,-0.03449,0.12324,-0.07223,-0.04426,-0.21765,0.97234,-0.43128,-0.35736,1.25756
0.21493,0.72265,0.17378,0.00716,-0.00387,-0.00157,-0.00572,0.02500,0.02314,0.01404,-0.06358,0.22046,-0.07226,-0.04410,-0.21751,0.97238,0.94165,1.02799,0.24584
0.21509,0.72256,0.17385,0.00703,-0.00444,0.00130,0.04131,0.02891,0.00115,-0.07142,0.04024,0.04895,-0.07193,-0.04374,-0.21749,0.97243,3.61620,1.41356,-1.36783
0.21518,0.72252,0.17391,0.00570,-0.00405,0.00114,0.03522,-0.00329,-0.02624,-0.13642,0.04904,-0.13016,-0.07168,-0.04374,-0.21773,0.97239,0.98957,-1.72768,-2.29876
0.21524,0.72248,0.17394,0.00367,-0.00330,-0.00050,0.00369,-0.03528,-0.04125,-0.18837,-0.00420,-0.10070,-0.07166,-0.04404,-0.21808,0.97230,-2.42199,-3.42614,-1.80750
0.21525,0.72245,0.17394,0.00068,-0.00281,-0.00136,-0.02510,-0.05149,-0.01569,-0.19015,-0.04395,0.03266,-0.07184,-0.04453,-0.21817,0.97224,-2.61104,-1.69250,1.08366
0.21524,0.72244,0.17398,-0.00136,-0.00325,-0.00073,-0.01886,-0.03610,0.01875,-0.12621,-0.07030,0.08554,-0.07188,-0.04467,-0.21798,0.97228,-0.24866,0.87182,2.77639
0.21523,0.72238,0.17404,-0.00218,-0.00382,0.00038,-0.00140,-0.00255,0.05841,-0.00054,0.00617,-0.00334,-0.07185,-0.04468,-0.21737,0.97242,1.42292,2.44839,3.08937
0.21522,0.72233,0.17406,-0.00163,-0.00459,-0.00029,-0.00679,0.00448,0.05123,0.03856,0.00613,-0.12739,-0.07189,-0.04465,-0.21705,0.97248,-0.07918,1.04018,0.02964
0.21521,0.72231,0.17407,-0.00084,-0.00514,-0.00119,-0.02520,-0.02032,0.01790,0.04000,-0.04625,-0.10954,-0.07202,-0.04483,-0.21707,0.97246,-1.04235,-1.00910,-2.20729
0.21520,0.72220,0.17408,0.00006,-0.00670,-0.00099,-0.02571,-0.06034,-0.02445,0.08744,-0.21160,0.09513,-0.07216,-0.04552,-0.21738,0.97235,-0.61739,-3.26687,-3.15545
0.21526,0.72202,0.17415,0.00188,-0.01007,0.00151,0.00201,-0.06853,-0.04761,0.16094,-0.28490,0.25766,-0.07192,-0.04619,-0.21802,0.97219,1.22491,-1.48650,-2.44797
0.21532,0.72192,0.17423,0.00352,-0.01248,0.00412,0.02586,-0.03846,-0.04191,0.11543,-0.20177,0.25007,-0.07168,-0.04611,-0.21820,0.97218,2.42296,1.75745,-0.06878
0.21538,0.72180,0.17433,0.00457,-0.01433,0.00664,0.03767,-0.00782,-0.02226,0.06474,-0.13941,0.16258,-0.07149,-0.04596,-0.21823,0.97219,1.05877,2.77587,1.26988
0.21548,0.72156,0.17450,0.00528,-0.01533,0.00831,0.03213,0.03395,0.01881,-0.00365,-0.01171,0.01398,-0.07130,-0.04551,-0.21795,0.97229,-0.28824,3.34855,2.75339
0.21555,0.72140,0.17470,0.00563,-0.01622,0.00978,0.03362,0.02439,0.01949,0.05999,-0.03699,0.05758,-0.07113,-0.04533,-0.21780,0.97234,-0.62134,-0.28617,0.98205
0.21563,0.72127,0.17486,0.00645,-0.01644,0.01089,0.04253,0.01991,0.00402,0.05743,0.02015,0.09672,-0.07090,-0.04519,-0.21785,0.97235,1.15242,-0.67937,-1.24195
0.21578,0.72102,0.17512,0.00759,-0.01605,0.01214,0.04321,0.00105,-0.03528,0.07397,0.02039,0.08470,-0.07052,-0.04514,-0.21829,0.97229,0.21365,-1.67569,-2.37866
0.21595,0.72080,0.17539,0.00782,-0.01462,0.01300,0.05240,0.01296,-0.03970,-0.03643,0.07255,0.03421,-0.07007,-0.04487,-0.21869,0.97224,0.43495,0.22410,-1.00546
0.21602,0.72071,0.17553,0.00712,-0.01314,0.01320,0.05575,0.01663,-0.02912,-0.10124,0.12897,-0.04925,-0.06982,-0.04472,-0.21879,0.97224,0.62536,0.96261,0.40232
