posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.23082,0.63322,0.06985,-0.08174,-0.09149,-0.26793,0.29130,0.58362,-0.43781,-3.11805,-0.03260,-0.62325,0.58625,-0.06658,0.14842,0.79363,1.20630,-12.55359,-0.70777
0.22699,0.63219,0.06558,-0.12934,-0.08819,-0.27638,0.30090,0.43211,-0.48230,-3.03733,0.41970,-0.26960,0.58766,-0.06959,0.14506,0.79295,-0.39887,-10.59737,-1.30878
0.22339,0.63135,0.06191,-0.16250,-0.08392,-0.27591,0.34618,0.38843,-0.59941,-2.91353,0.42255,0.29437,0.59016,-0.07264,0.13842,0.79200,2.15869,-5.08839,-7.84670
0.21882,0.63109,0.05916,-0.20558,-0.07245,-0.26181,0.35012,0.30688,-0.76656,-2.64201,1.02751,1.16999,0.59175,-0.07804,0.13071,0.79162,1.18760,-4.89467,-10.29549
0.21448,0.63125,0.05668,-0.23314,-0.05487,-0.24478,0.30453,0.25211,-0.89062,-2.11558,1.64263,1.59961,0.59215,-0.08304,0.12312,0.79203,-2.97961,-5.15012,-10.65271
0.20985,0.63213,0.05502,-0.25683,-0.02917,-0.21769,0.21633,0.20874,-1.01473,-1.26928,1.78604,2.26301,0.59117,-0.08834,0.11500,0.79340,-6.02996,-1.92662,-9.93771
0.20565,0.63337,0.05433,-0.26714,-0.00412,-0.18063,0.13468,0.20564,-1.04667,-0.13852,1.57985,2.97511,0.59009,-0.09190,0.10782,0.79481,-6.46677,-1.09068,-4.79227
0.20212,0.63496,0.05518,-0.26300,0.02223,-0.12328,0.08908,0.27736,-0.95416,0.52397,1.87156,4.19758,0.58986,-0.09193,0.10213,0.79573,-3.52206,2.78300,6.13473
0.19894,0.63697,0.05660,-0.25257,0.04895,-0.06851,0.09877,0.44256,-0.95909,1.03164,2.87656,5.10074,0.59072,-0.09073,0.09283,0.79637,0.48850,10.96485,2.61405
0.19664,0.64148,0.06085,-0.22847,0.11290,0.02271,0.01459,0.74840,-1.03389,1.87123,5.26888,6.53053,0.58987,-0.08632,0.07910,0.79896,-2.12048,18.53580,-3.69916
0.19519,0.64827,0.06649,-0.19561,0.20429,0.11807,-0.27339,1.03916,-1.18135,2.89457,7.51294,7.46433,0.58375,-0.08152,0.06290,0.80538,-15.76947,20.73747,-9.96155
0.19452,0.65716,0.07333,-0.15678,0.30724,0.20984,-0.68976,1.26001,-1.21858,3.91742,9.17446,8.18267,0.57293,-0.07482,0.04862,0.81473,-27.17970,22.36802,-6.38330
