posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.50069,1.52114,0.18313,0.56369,1.62708,-0.82423,-2.12373,1.57062,1.96682,-3.22789,-0.45265,-4.17653,-0.15756,0.56494,0.45759,0.66830,-1.94363,-7.94961,-12.21304
0.50689,1.54338,0.16962,0.53801,1.62187,-0.85596,-2.12545,1.52565,1.87844,-3.24128,-0.84823,-3.92379,-0.16934,0.57612,0.45779,0.65562,-2.14874,-7.74750,-10.41900
0.51011,1.56436,0.15316,0.47190,1.59911,-0.92603,-2.09096,1.43195,1.68003,-3.50996,-1.27948,-3.26066,-0.17883,0.58594,0.45533,0.64604,1.69994,-6.06979,-9.76702
0.51291,1.58517,0.13723,0.41205,1.57500,-0.97456,-2.02481,1.38583,1.59946,-3.88967,-1.79485,-3.00547,-0.18842,0.59536,0.45533,0.63460,3.24924,-4.18079,-5.55178
0.51652,1.60614,0.12222,0.37946,1.55981,-0.99692,-1.97578,1.40563,1.58833,-4.14756,-1.99376,-2.83913,-0.19802,0.60550,0.45650,0.62110,4.76198,-0.91123,-3.66785
0.51532,1.62467,0.10489,0.27812,1.51139,-1.05480,-1.86088,1.46483,1.59941,-4.98735,-2.39415,-2.72336,-0.20562,0.61518,0.45956,0.60670,5.27865,3.60838,-0.08529
0.51487,1.64340,0.08829,0.20648,1.47555,-1.09204,-1.81754,1.55925,1.63720,-5.21732,-2.58445,-2.89517,-0.21408,0.62585,0.46229,0.59057,3.81183,4.56358,0.51268
0.51319,1.66146,0.07097,0.13059,1.43523,-1.13087,-1.81563,1.65485,1.67984,-5.70029,-3.10663,-2.74352,-0.22297,0.63701,0.46466,0.57323,0.73372,9.36678,2.55607
0.51035,1.67858,0.05317,0.05132,1.38892,-1.16787,-1.83188,1.61436,1.65363,-6.00528,-3.62914,-2.33725,-0.23262,0.64644,0.46483,0.55852,-1.94390,0.30295,-0.01617
0.50691,1.69521,0.03541,-0.01869,1.34547,-1.19478,-1.82998,1.48800,1.59815,-5.92756,-3.78127,-2.12968,-0.24265,0.65397,0.46389,0.54612,0.27391,-9.55900,-3.31221
