posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.32578,1.35169,-0.47978,-0.20323,0.00206,-0.06220,0.06702,0.73792,-0.31689,0.16822,4.67220,1.70789,0.33690,-0.90284,-0.10269,-0.24664,14.42546,-4.73949,0.70498
-0.32817,1.35577,-0.47929,-0.19611,0.07391,-0.03999,0.28694,0.53210,-0.24044,0.67222,4.43512,1.13047,0.33521,-0.90199,-0.10848,-0.24956,14.72759,-13.52957,5.15938
-0.33041,1.35980,-0.47906,-0.18808,0.12714,-0.02742,0.42271,0.43391,-0.25351,0.65453,4.31402,0.78010,0.33177,-0.90226,-0.11351,-0.25094,11.74604,-11.07344,0.62296
-0.33269,1.36459,-0.47872,-0.18276,0.17863,-0.01589,0.54240,0.43360,-0.32796,0.28901,4.09831,0.86405,0.32625,-0.90356,-0.11930,-0.25083,10.09531,-3.93670,-4.72231
-0.33506,1.37069,-0.47772,-0.18080,0.24048,0.00336,0.73774,0.55211,-0.44940,0.07731,3.62382,1.25222,0.31782,-0.90587,-0.12848,-0.24878,11.56248,6.43770,-7.27840
-0.33746,1.37687,-0.47650,-0.17976,0.28988,0.02235,0.92746,0.68890,-0.59807,0.01637,3.37417,1.32865,0.30745,-0.90868,-0.13869,-0.24605,13.32754,8.68615,-9.79802
-0.33994,1.38338,-0.47496,-0.17994,0.33309,0.04276,1.12835,0.87937,-0.76209,0.05993,2.81692,1.47532,0.29487,-0.91209,-0.15081,-0.24166,14.82849,13.50888,-11.79809
-0.34223,1.38975,-0.47333,-0.17714,0.36399,0.05878,1.27313,0.97856,-0.89200,0.34034,2.52878,1.31333,0.28218,-0.91502,-0.16229,-0.23827,12.68843,11.98064,-11.62575
-0.34425,1.39675,-0.47143,-0.17058,0.39841,0.07542,1.41582,1.00490,-0.98823,0.27243,2.01274,1.01678,0.26937,-0.91718,-0.17418,-0.23641,9.33224,2.82934,-7.86571
-0.34642,1.40366,-0.46956,-0.16772,0.42320,0.08926,1.50978,0.90434,-0.96493,0.05883,1.45185,0.93123,0.25974,-0.91763,-0.18523,-0.23704,6.03680,-4.19354,-0.85971
-0.34876,1.41022,-0.46790,-0.16830,0.43632,0.09606,1.53674,0.70990,-0.85692,-0.30924,1.09935,0.48941,0.25337,-0.91665,-0.19479,-0.24002,3.34542,-13.66513,5.15373
-0.35145,1.41674,-0.46641,-0.17481,0.44522,0.09844,1.52332,0.47916,-0.70345,-0.82339,0.64463,-0.02282,0.24975,-0.91454,-0.20327,-0.24478,-0.42120,-20.61185,10.24930
-0.35495,1.42329,-0.46528,-0.19374,0.45375,0.09425,1.46502,0.18539,-0.50433,-1.22106,0.39620,-0.54689,0.24931,-0.91119,-0.21017,-0.25179,-3.81775,-17.38153,10.99793
-0.35845,1.42976,-0.46439,-0.20803,0.45937,0.08747,1.43366,0.07625,-0.47978,-1.20992,0.22671,-0.94589,0.24479,-0.90942,-0.21742,-0.25645,-3.28231,-14.96498,5.40862
