posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.03635,1.47427,-0.29565,0.45814,-0.34052,-0.22951,-0.16958,0.47491,-2.62935,-1.30061,-1.31395,-0.24187,0.57922,-0.65125,-0.09155,-0.48165,0.96829,-4.82065,9.18550
-0.03064,1.46855,-0.29915,0.44563,-0.35588,-0.23298,-0.14997,0.34537,-2.52339,-0.92701,-1.20291,-0.22666,0.56968,-0.65985,-0.08343,-0.48281,-0.11580,-11.07765,10.50946
-0.02534,1.46269,-0.30266,0.43112,-0.37234,-0.23656,-0.16877,0.22434,-2.45871,-0.73659,-0.96453,-0.24483,0.56023,-0.66828,-0.07412,-0.48379,-1.23535,-8.26628,5.23144
-0.02025,1.45695,-0.30609,0.41828,-0.38648,-0.23819,-0.20671,0.12063,-2.45228,-0.72887,-0.96563,-0.01951,0.55010,-0.67721,-0.06361,-0.48450,-3.63617,-6.21261,0.77579
-0.01532,1.45113,-0.30943,0.40429,-0.39791,-0.23816,-0.24409,0.13986,-2.50198,-0.94965,-0.87585,-0.06585,0.53864,-0.68801,-0.05377,-0.48334,-2.60218,-1.72546,-1.96930
-0.00567,1.43949,-0.31610,0.38186,-0.40864,-0.23756,-0.27552,0.34220,-2.61869,-1.53589,-0.63965,0.02516,0.51308,-0.71278,-0.03684,-0.47681,-0.24653,11.28143,-7.76991
-0.00234,1.43343,-0.31945,0.35287,-0.41738,-0.23661,-0.28063,0.60600,-2.69907,-2.10166,-0.50204,0.12122,0.49828,-0.72869,-0.03143,-0.46876,2.82638,17.45960,-6.77540
0.00051,1.42725,-0.32287,0.32077,-0.42426,-0.23768,-0.27643,0.65480,-2.60052,-2.33443,-0.13959,0.00695,0.48724,-0.73934,-0.02575,-0.46401,1.20810,6.48598,2.83033
0.00324,1.42127,-0.32640,0.29327,-0.42606,-0.24128,-0.27984,0.49875,-2.34792,-2.04973,0.03193,-0.26914,0.48075,-0.74420,-0.01929,-0.46334,-0.79784,-8.41340,16.45740
0.00563,1.41542,-0.33013,0.26640,-0.42527,-0.24713,-0.28902,0.35006,-2.11975,-1.74888,-0.03547,-0.55837,0.47515,-0.74799,-0.01269,-0.46323,-2.66263,-12.81382,18.96456
0.00741,1.40971,-0.33408,0.23503,-0.42238,-0.25562,-0.29303,0.42348,-2.02730,-1.73127,0.13790,-0.70177,0.46720,-0.75565,-0.00786,-0.45898,-0.47970,1.43779,8.00945
0.00906,1.40432,-0.33800,0.20823,-0.41506,-0.26255,-0.25298,0.67716,-2.07641,-1.79918,0.66423,-0.52463,0.45543,-0.76769,-0.00525,-0.45078,3.88746,16.31844,-3.15233
0.01066,1.39923,-0.34195,0.18697,-0.40447,-0.26799,-0.19069,0.89694,-2.13768,-1.79430,1.00953,-0.40352,0.44245,-0.78018,-0.00342,-0.44220,7.01206,18.38407,-5.12533
