posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.09835,1.24890,-0.43080,-0.00376,0.08564,-0.05408,0.30751,0.02413,0.05881,0.22960,-0.42999,0.35183,0.07706,-0.91509,0.01521,-0.39552,2.43389,-0.72384,-0.15158
-0.09815,1.24975,-0.43125,0.00043,0.07910,-0.05021,0.32589,0.01570,0.05296,0.32829,-0.37616,0.05285,0.07622,-0.91506,0.01265,-0.39584,0.80355,-1.20333,-0.14569
-0.09793,1.25068,-0.43180,0.00415,0.07541,-0.04895,0.35278,0.04146,0.02618,0.30207,-0.33357,0.08680,0.07463,-0.91548,0.00994,-0.39526,2.09508,1.65560,-1.58131
-0.09766,1.25153,-0.43231,0.00768,0.07141,-0.04735,0.39159,0.05584,-0.00142,0.27641,-0.34310,0.15775,0.07258,-0.91585,0.00678,-0.39484,3.15413,2.05915,-2.23842
-0.09733,1.25228,-0.43280,0.01121,0.06689,-0.04557,0.42424,0.05914,-0.03216,0.17284,-0.11848,0.09558,0.07018,-0.91615,0.00367,-0.39462,2.83357,0.93948,-2.71358
-0.09706,1.25315,-0.43344,0.01296,0.06546,-0.04684,0.39426,0.00937,-0.01120,0.05974,0.05517,-0.15412,0.06971,-0.91569,0.00172,-0.39578,-1.55327,-2.96408,0.43838
-0.09698,1.25408,-0.43429,0.01093,0.06537,-0.05115,0.35103,-0.02767,0.01975,-0.28366,-0.04162,-0.46401,0.06991,-0.91520,0.00013,-0.39689,-2.46091,-3.38416,2.46210
-0.09718,1.25508,-0.43538,0.00494,0.06663,-0.05820,0.32917,0.00981,0.03142,-0.49466,0.25255,-0.71821,0.06964,-0.91551,-0.00175,-0.39622,-2.10266,1.19736,0.45807
-0.09754,1.25625,-0.43661,-0.00233,0.07026,-0.06565,0.34091,0.07299,0.03625,-0.70306,0.26866,-0.64135,0.06893,-0.91625,-0.00444,-0.39460,0.05456,4.97506,0.60427
-0.09828,1.25745,-0.43806,-0.01416,0.07351,-0.07504,0.35250,0.15329,0.04165,-0.71289,0.17648,-0.57550,0.06822,-0.91736,-0.00732,-0.39211,0.98822,5.14800,0.40100
-0.09899,1.25877,-0.43968,-0.02333,0.07798,-0.08577,0.33733,0.21267,0.03279,-0.51847,0.35588,-0.68787,0.06746,-0.91843,-0.00939,-0.38967,-0.66072,3.91930,-0.03210
-0.09964,1.26015,-0.44131,-0.02919,0.08263,-0.09373,0.32094,0.24098,0.03266,-0.52899,0.45689,-0.57326,0.06692,-0.91931,-0.01137,-0.38764,-0.94772,3.58935,-0.17073
-0.10049,1.26168,-0.44313,-0.03688,0.08875,-0.10264,0.23972,0.19666,0.08220,-0.64058,0.55644,-0.51269,0.06851,-0.91935,-0.01193,-0.38724,-3.83876,-1.30324,2.19168
-0.10154,1.26340,-0.44510,-0.04639,0.09619,-0.11255,0.12645,0.11269,0.16457,-0.73804,0.56050,-0.86160,0.07197,-0.91871,-0.01146,-0.38815,-8.54461,-7.08047,5.93963
-0.10282,1.26531,-0.44728,-0.05753,0.10508,-0.12376,0.05228,0.10175,0.20706,-0.79067,0.66085,-0.97715,0.07475,-0.91870,-0.01118,-0.38765,-6.34386,-2.72401,4.37426
-0.10423,1.26765,-0.44963,-0.06813,0.11959,-0.13471,0.09316,0.17654,0.19806,-0.77648,1.11895,-0.84639,0.07524,-0.91971,-0.01324,-0.38508,0.01545,3.90682,0.29781
-0.10584,1.27043,-0.45201,-0.07981,0.13848,-0.14296,0.22120,0.29458,0.14721,-0.95403,1.49854,-0.55160,0.07336,-0.92147,-0.01758,-0.38104,7.32628,7.81488,-3.43021
