posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.12599,1.10496,-0.36318,0.03286,0.41241,-0.25625,-0.05900,-0.05886,0.96770,-1.74614,-0.92298,-0.49147,0.06151,-0.83082,0.01868,-0.55282,-7.67026,5.11934,-2.11070
0.12471,1.10967,-0.36723,0.00350,0.39542,-0.26401,-0.23208,-0.01461,1.02108,-1.85669,-1.14622,-0.41607,0.07144,-0.83062,0.01862,-0.55193,-10.82192,2.23948,3.16579
0.12317,1.11400,-0.37128,-0.02448,0.37528,-0.27042,-0.39445,0.03713,1.06420,-1.69578,-1.41933,-0.40493,0.08184,-0.83055,0.01912,-0.55056,-10.54251,2.27961,2.95520
0.12172,1.11821,-0.37528,-0.04408,0.35789,-0.27449,-0.51459,0.07124,1.07335,-1.60974,-1.51994,-0.23088,0.09161,-0.83042,0.01994,-0.54920,-9.91052,3.39595,0.54235
0.11984,1.12166,-0.37932,-0.06644,0.33167,-0.27801,-0.68671,0.07772,1.09399,-1.22983,-1.80682,-0.17338,0.10301,-0.82976,0.02249,-0.54806,-11.32275,-0.31797,2.22383
0.11825,1.12501,-0.38329,-0.07850,0.31037,-0.27936,-0.76716,0.08675,1.07226,-0.88383,-1.92304,-0.11102,0.11273,-0.82923,0.02446,-0.54687,-8.58775,-0.41414,-0.85709
0.11657,1.12789,-0.38721,-0.08888,0.28699,-0.27941,-0.82428,0.11345,1.02703,-0.87698,-2.08203,0.05601,0.12169,-0.82906,0.02681,-0.54510,-4.82425,1.63587,-3.21920
0.11472,1.12991,-0.39101,-0.09985,0.25464,-0.27744,-0.88045,0.12618,0.97940,-0.51376,-1.99279,0.14023,0.13054,-0.82872,0.02971,-0.54341,-4.46969,0.13586,-3.13566
0.11309,1.13182,-0.39477,-0.10520,0.22790,-0.27509,-0.87925,0.17133,0.91797,-0.20231,-1.97038,0.08204,0.13812,-0.82901,0.03179,-0.54098,-0.91164,1.79491,-3.58951
0.11159,1.13389,-0.39855,-0.10657,0.21038,-0.27397,-0.83465,0.25201,0.83711,-0.05401,-1.76605,-0.03065,0.14412,-0.83022,0.03320,-0.53746,1.50587,5.00601,-6.52651
0.11016,1.13526,-0.40231,-0.10668,0.18592,-0.27280,-0.74245,0.40760,0.69247,0.02000,-1.40006,0.14485,0.14708,-0.83339,0.03414,-0.53167,5.29619,10.33311,-9.55058
0.10891,1.13675,-0.40595,-0.10417,0.16906,-0.27002,-0.67552,0.46946,0.57165,0.14599,-0.95072,0.33591,0.14987,-0.83561,0.03553,-0.52729,4.63173,6.18684,-9.72990
0.10770,1.13844,-0.40952,-0.10150,0.15926,-0.26674,-0.61856,0.49095,0.47984,0.17008,-0.68022,0.25609,0.15255,-0.83738,0.03686,-0.52361,3.72341,1.50482,-7.95972
