posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.12632,1.44715,-0.42966,0.11977,-0.25153,-0.16210,-0.40904,-0.12929,0.01113,0.94994,0.63773,-0.60580,-0.06162,-0.94161,-0.25856,-0.20670,0.85164,-1.82810,-7.13667
-0.12325,1.44600,-0.43198,0.14000,-0.21228,-0.16139,0.01403,0.35283,-0.26130,0.11775,2.03155,0.30551,-0.07530,-0.94126,-0.26520,-0.19502,15.32891,14.17852,-9.64477
-0.11914,1.44193,-0.43612,0.14279,-0.18588,-0.15598,0.18469,0.43811,-0.34646,0.54930,2.40271,1.09002,-0.08489,-0.94061,-0.26911,-0.18877,19.40052,16.34346,-8.97873
-0.11671,1.44233,-0.43785,0.14819,-0.14318,-0.14937,0.12666,0.04014,-0.38004,0.24915,2.99108,0.63753,-0.08541,-0.93845,-0.26860,-0.19969,-2.14779,-22.12123,-3.68492
-0.11465,1.44298,-0.43984,0.14710,-0.10584,-0.14819,0.01427,-0.30937,-0.35628,-0.40801,3.35937,-0.30371,-0.08333,-0.93669,-0.26628,-0.21160,-9.78552,-31.97770,1.37774
-0.11344,1.44564,-0.44230,0.13370,-0.04674,-0.15369,-0.00400,-0.42327,-0.32691,-1.72905,4.12101,-1.13345,-0.08280,-0.93538,-0.26578,-0.21811,-5.05840,-14.45216,2.29938
-0.11352,1.44904,-0.44491,0.10445,0.01212,-0.16043,0.22612,-0.08233,-0.29624,-2.61296,4.51614,-0.81373,-0.08784,-0.93499,-0.27215,-0.20979,13.03550,18.17681,2.00750
-0.11446,1.45356,-0.44746,0.06890,0.07519,-0.16472,0.50974,0.29683,-0.22679,-2.42148,4.57782,0.15088,-0.09320,-0.93440,-0.28178,-0.19701,21.75990,30.15485,5.20990
-0.11575,1.45896,-0.44977,0.03548,0.13830,-0.16452,0.68969,0.42120,-0.14057,-2.15280,4.36845,0.42499,-0.09564,-0.93295,-0.29065,-0.18971,15.97102,13.55799,6.15623
-0.11698,1.46452,-0.45208,0.01027,0.19029,-0.16469,0.74341,0.39121,-0.05052,-1.97562,4.29754,0.03855,-0.09548,-0.93152,-0.29714,-0.18672,7.10204,-0.42654,6.56403
-0.11887,1.47185,-0.45462,-0.01971,0.25722,-0.16827,0.73322,0.33428,0.06090,-1.83668,4.09004,-0.16068,-0.09338,-0.93050,-0.30230,-0.18456,1.03600,-2.46927,6.08281
-0.12097,1.47919,-0.45727,-0.04674,0.31145,-0.17246,0.65612,0.22798,0.19948,-1.97397,3.76567,-0.29089,-0.08865,-0.92994,-0.30571,-0.18410,-5.17758,-8.09041,8.91453
-0.12294,1.48610,-0.45984,-0.06593,0.34785,-0.17476,0.62090,0.18214,0.31006,-1.99089,3.66325,-0.33536,-0.08430,-0.92935,-0.30978,-0.18233,-5.46032,-8.12078,10.49743
