posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.03055,1.29997,-0.48265,-0.15729,0.23149,-0.09938,0.63040,0.47792,0.24883,-0.06583,1.22089,0.95477,0.21648,-0.86726,-0.12753,-0.42981,11.90251,6.36739,-3.10553
-0.03264,1.30429,-0.48345,-0.15586,0.25143,-0.08924,0.74059,0.45863,0.21044,0.14727,1.39055,0.49071,0.21340,-0.86735,-0.13498,-0.42888,7.87684,-0.44629,-2.32642
-0.03466,1.30899,-0.48441,-0.15381,0.27321,-0.08429,0.79660,0.44716,0.14771,0.04165,1.68810,0.22193,0.20989,-0.86772,-0.14128,-0.42785,3.34474,-1.95235,-3.68475
-0.03701,1.31419,-0.48532,-0.15817,0.29845,-0.07957,0.88584,0.54634,0.08308,-0.59305,1.89310,0.22389,0.20497,-0.86922,-0.14911,-0.42452,5.25457,4.47399,-5.06703
-0.03977,1.31968,-0.48612,-0.16818,0.32202,-0.07401,0.99445,0.68223,0.04022,-0.99086,2.03345,0.61689,0.19936,-0.87118,-0.15845,-0.41975,7.69140,11.78070,-3.16279
-0.04301,1.32601,-0.48648,-0.18480,0.35518,-0.06188,1.17622,0.82115,0.00181,-1.09451,2.02970,0.82891,0.19220,-0.87301,-0.17034,-0.41461,10.68639,8.44580,-2.32928
-0.04632,1.33233,-0.48679,-0.19816,0.37993,-0.05208,1.35788,0.98456,-0.04102,-1.09943,2.11873,0.61117,0.18382,-0.87514,-0.18350,-0.40824,14.40039,11.50339,-2.90903
-0.04990,1.33949,-0.48705,-0.21268,0.41223,-0.04400,1.52276,1.15351,-0.06258,-1.06834,2.64684,0.67882,0.17499,-0.87738,-0.19781,-0.40057,13.57465,15.36328,-1.91184
-0.05369,1.34769,-0.48740,-0.22801,0.45492,-0.03916,1.57527,1.07831,-0.00768,-1.12725,2.95796,0.55828,0.16974,-0.87712,-0.20999,-0.39718,5.15943,-0.92095,2.26690
-0.05748,1.35574,-0.48784,-0.23905,0.48431,-0.03721,1.55432,0.91378,0.06642,-1.25222,3.14054,0.24399,0.16675,-0.87560,-0.22033,-0.39621,-0.15749,-14.18469,4.24509
-0.06227,1.36557,-0.48809,-0.26435,0.53613,-0.03281,1.56287,0.78543,0.16703,-1.87449,3.35852,0.10501,0.16474,-0.87344,-0.23170,-0.39532,-0.77013,-12.49096,5.60527
-0.06746,1.37543,-0.48821,-0.29018,0.57615,-0.02739,1.63502,0.82205,0.25492,-2.29543,3.31975,0.37692,0.16137,-0.87224,-0.24562,-0.39093,4.93303,0.13270,6.41741
-0.07345,1.38635,-0.48814,-0.32280,0.62374,-0.02014,1.74075,0.90752,0.34617,-2.33051,3.51989,0.55241,0.15760,-0.87100,-0.26144,-0.38493,7.32084,5.51123,7.12653
-0.08012,1.39863,-0.48777,-0.35939,0.68403,-0.00924,1.88760,1.03738,0.43898,-2.38739,4.06128,0.76253,0.15317,-0.86956,-0.27936,-0.37732,9.06256,6.23403,6.27974
-0.08723,1.41160,-0.48700,-0.39560,0.74268,0.00618,2.05377,1.18189,0.55209,-2.80965,4.42516,1.42280,0.14872,-0.86762,-0.29915,-0.36827,11.55585,11.19658,7.19358
-0.09514,1.42554,-0.48566,-0.43668,0.80379,0.02754,2.22519,1.23946,0.72699,-3.09350,4.47008,1.75389,0.14631,-0.86385,-0.32067,-0.35991,13.07230,4.34703,11.25338
-0.10378,1.44023,-0.48386,-0.48020,0.86301,0.05131,2.34149,1.27084,0.92291,-3.15630,4.17930,1.71403,0.14571,-0.85925,-0.34231,-0.35110,10.69847,0.61034,13.60009
-0.11302,1.45555,-0.48178,-0.52381,0.91876,0.07406,2.35247,1.26525,1.13078,-3.14642,3.94923,1.72512,0.14761,-0.85439,-0.36233,-0.34197,4.12643,-0.97075,13.81009
-0.12320,1.47178,-0.47915,-0.57379,0.97756,0.10149,2.27301,1.26766,1.36607,-3.17040,3.60144,1.82085,0.15222,-0.84969,-0.38077,-0.33147,-2.79896,-3.13649,14.89530
-0.13342,1.48786,-0.47621,-0.61229,1.01929,0.12705,2.18699,1.32078,1.57890,-3.28183,3.48561,2.40823,0.15734,-0.84523,-0.39889,-0.31893,-5.59779,0.24424,16.81360
-0.14474,1.50476,-0.47201,-0.65987,1.06405,0.16740,2.09962,1.33597,1.88010,-3.55071,3.08391,3.51832,0.16636,-0.83961,-0.41744,-0.30516,-5.24105,-0.43119,20.93471
-0.15686,1.52179,-0.46659,-0.70945,1.10054,0.21884,2.03299,1.15610,2.22075,-3.54468,2.18841,4.26673,0.18003,-0.83109,-0.43596,-0.29466,-1.58527,-11.04772,22.99496
-0.16947,1.53874,-0.46003,-0.75582,1.12641,0.27620,1.95423,0.78599,2.54667,-3.13413,1.52487,4.33717,0.19818,-0.81982,-0.45296,-0.28887,-0.15107,-27.51892,21.22523
