posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.19935,1.23089,-0.24068,-0.54842,0.35299,-0.30862,0.97929,0.22073,0.77819,-0.01679,0.21853,-1.68070,-0.11549,-0.89800,-0.11845,-0.40770,11.89550,4.95185,-5.60071
0.19155,1.23610,-0.24657,-0.55002,0.35656,-0.33595,1.09393,0.32796,0.70793,-0.12185,0.39272,-2.35007,-0.11727,-0.89910,-0.12844,-0.40171,7.49185,6.01757,-4.89418
0.18350,1.24153,-0.25380,-0.55593,0.36333,-0.37991,1.23841,0.61439,0.63645,-0.45868,0.33323,-2.69727,-0.12073,-0.90216,-0.13899,-0.39014,8.28044,16.12810,-3.00335
0.17533,1.24690,-0.26129,-0.56269,0.36795,-0.41873,1.21353,0.84620,0.61054,-0.43216,0.51955,-2.59678,-0.12184,-0.90573,-0.14626,-0.37869,0.41800,17.89551,-1.53129
0.16715,1.25243,-0.26890,-0.56825,0.37416,-0.44953,1.10594,1.00171,0.62077,-0.49055,0.57560,-2.19744,-0.12106,-0.90942,-0.15153,-0.36789,-7.29147,14.13430,1.48230
0.15883,1.25804,-0.27660,-0.57469,0.38042,-0.47337,0.94641,1.08991,0.65071,-0.55019,0.56596,-1.47509,-0.11866,-0.91311,-0.15495,-0.35797,-11.29167,9.82421,2.72303
0.15036,1.26387,-0.28438,-0.58159,0.38814,-0.49354,0.61844,1.02555,0.73496,-0.28989,0.45291,-0.66852,-0.11176,-0.91641,-0.15396,-0.35213,-18.59573,-2.74475,5.42781
0.14213,1.26953,-0.29169,-0.58332,0.39154,-0.50128,0.33728,0.88044,0.80414,-0.04830,0.15295,-0.45237,-0.10394,-0.91874,-0.15247,-0.34909,-23.23652,-11.93887,7.67818
0.13404,1.27508,-0.29881,-0.58237,0.39266,-0.50391,0.12552,0.77138,0.86710,0.14661,-0.02374,-0.30877,-0.09578,-0.92103,-0.15101,-0.34602,-18.39010,-11.84998,6.29220
0.12608,1.28057,-0.30565,-0.57976,0.39235,-0.50143,0.09329,0.77673,0.88786,0.24124,-0.20082,0.15820,-0.09035,-0.92356,-0.15264,-0.33996,-6.31929,-2.59649,3.04879
0.11824,1.28582,-0.31206,-0.57589,0.38832,-0.49282,0.15834,0.82021,0.87756,0.29313,-0.49558,0.77595,-0.08690,-0.92596,-0.15643,-0.33253,2.66943,2.71269,-0.31070
0.11054,1.29062,-0.31774,-0.57025,0.37759,-0.47431,0.35117,0.88504,0.83536,0.45050,-0.93466,1.32134,-0.08612,-0.92783,-0.16382,-0.32386,10.18956,4.79770,-2.28563
0.10303,1.29521,-0.32311,-0.56301,0.36548,-0.45541,0.53852,0.95365,0.77620,0.72642,-1.21484,1.79128,-0.08661,-0.92948,-0.17201,-0.31462,15.21569,6.68822,-5.23381
0.09619,1.29900,-0.32751,-0.54616,0.34289,-0.42560,0.69611,0.92793,0.69227,1.44428,-1.57912,2.19066,-0.08798,-0.93005,-0.18046,-0.30773,11.01696,1.32592,-6.08627
0.08980,1.30256,-0.33195,-0.52684,0.32326,-0.40228,0.72637,0.83111,0.61405,1.70832,-1.77053,2.03918,-0.08828,-0.93025,-0.18625,-0.30357,4.28839,-6.61315,-6.55395
0.08396,1.30537,-0.33587,-0.50320,0.29635,-0.37658,0.73627,0.71879,0.52446,1.67846,-2.16411,1.70227,-0.08908,-0.93002,-0.19145,-0.30079,0.93245,-8.47925,-6.84862
0.07850,1.30745,-0.33963,-0.47882,0.26396,-0.35386,0.74499,0.66613,0.42299,1.86206,-2.50989,1.46257,-0.09098,-0.93001,-0.19625,-0.29713,0.49168,-4.70652,-6.85293
0.07385,1.30853,-0.34304,-0.44681,0.22229,-0.33039,0.78291,0.67515,0.27322,2.12237,-2.81765,1.40749,-0.09550,-0.93006,-0.20114,-0.29226,1.99905,0.46481,-8.97326
0.06957,1.30924,-0.34628,-0.41552,0.18277,-0.30930,0.83915,0.71478,0.08937,2.29520,-2.97965,1.56308,-0.10234,-0.92998,-0.20604,-0.28673,2.92618,2.78582,-12.14968
0.06582,1.30944,-0.34901,-0.38297,0.14432,-0.28477,0.93448,0.75104,-0.10988,2.25264,-2.48430,1.84231,-0.11136,-0.92934,-0.21184,-0.28116,4.56648,3.99853,-14.74619
0.06212,1.30949,-0.35127,-0.35716,0.11220,-0.25780,1.07250,0.78659,-0.23176,1.55250,-2.03991,1.95535,-0.12008,-0.92828,-0.21975,-0.27494,8.68196,3.44155,-11.18792
0.05813,1.30944,-0.35321,-0.34185,0.08531,-0.23192,1.19088,0.81155,-0.25602,0.82140,-1.65537,1.79429,-0.12682,-0.92717,-0.22867,-0.26830,9.38859,2.06140,-3.86988
0.05386,1.30922,-0.35504,-0.33411,0.06202,-0.21001,1.24027,0.79757,-0.18704,0.56807,-1.60180,1.58938,-0.13039,-0.92626,-0.23732,-0.26214,5.99378,0.20307,3.07620
0.04971,1.30885,-0.35702,-0.32625,0.04217,-0.19538,1.18954,0.72636,-0.10536,0.82954,-1.78911,1.17925,-0.13183,-0.92556,-0.24380,-0.25793,-1.09016,-5.06498,6.81593
0.04636,1.30756,-0.35897,-0.30753,0.01198,-0.18379,0.99010,0.60775,-0.03772,1.47607,-2.13282,0.57377,-0.13129,-0.92557,-0.24587,-0.25617,-11.10901,-7.84982,5.13897
0.04373,1.30588,-0.36112,-0.28127,-0.01776,-0.17744,0.75309,0.49251,-0.04431,2.16973,-2.26142,0.49280,-0.13169,-0.92582,-0.24516,-0.25577,-16.39952,-7.72532,0.82557
0.04166,1.30399,-0.36320,-0.25286,-0.04396,-0.17104,0.58201,0.39797,-0.09003,2.43375,-2.25141,0.55489,-0.13333,-0.92576,-0.24440,-0.25584,-16.33333,-8.65685,-2.36402
0.04072,1.30122,-0.36490,-0.21308,-0.07818,-0.16000,0.41202,0.27066,-0.16679,2.46758,-2.03860,0.72717,-0.13550,-0.92538,-0.24243,-0.25795,-11.38307,-7.68232,-4.97683
0.03989,1.29846,-0.36648,-0.17959,-0.10489,-0.14961,0.29113,0.15260,-0.22569,2.37615,-1.79588,0.71104,-0.13760,-0.92473,-0.24098,-0.26051,-9.53667,-8.26925,-4.23278
0.03923,1.29576,-0.36808,-0.15134,-0.12450,-0.14211,0.22501,0.09560,-0.28862,2.29784,-1.52874,0.30662,-0.14070,-0.92407,-0.24002,-0.26210,-7.33257,-6.88611,-4.80355
0.03929,1.29281,-0.36982,-0.11853,-0.14327,-0.13841,0.19828,0.16834,-0.38472,2.32827,-1.21826,-0.07518,-0.14630,-0.92395,-0.23888,-0.26047,-2.86716,2.61958,-6.14997
0.04049,1.28985,-0.37158,-0.07386,-0.15856,-0.13576,0.23438,0.38272,-0.56845,2.53938,-0.47434,0.32122,-0.15667,-0.92412,-0.23787,-0.25470,2.94325,12.64071,-10.18738
0.04133,1.28752,-0.37322,-0.04473,-0.16081,-0.13147,0.21016,0.41951,-0.66390,2.41860,0.08563,0.78132,-0.16422,-0.92379,-0.23632,-0.25259,0.15196,8.04272,-9.18410
0.04270,1.28567,-0.37447,-0.01400,-0.15494,-0.12203,0.11436,0.29888,-0.73330,2.14917,0.81378,0.99328,-0.16992,-0.92284,-0.23322,-0.25516,-5.98201,-5.14782,-5.62964
0.04442,1.28472,-0.37536,0.01578,-0.13568,-0.10881,-0.02469,0.07541,-0.79305,1.58741,1.62675,0.83709,-0.17428,-0.92125,-0.22884,-0.26185,-10.07395,-13.94184,-3.90241
0.04563,1.28421,-0.37616,0.03107,-0.11376,-0.09736,-0.04796,-0.02949,-0.82601,0.91664,2.21182,0.77238,-0.17941,-0.91958,-0.22668,-0.26608,-5.97132,-11.24623,-3.23584
0.04652,1.28459,-0.37671,0.03758,-0.08345,-0.08490,0.07496,-0.01886,-0.82465,0.10469,3.04595,0.66301,-0.18561,-0.91773,-0.22842,-0.26673,3.52968,-3.98686,-1.39362
0.04656,1.28674,-0.37683,0.02936,-0.03235,-0.06841,0.46997,0.19265,-0.71884,-0.93996,3.53998,0.85518,-0.19275,-0.91585,-0.23875,-0.25896,23.18641,10.38172,5.44333
0.04596,1.28947,-0.37688,0.01305,0.01741,-0.05425,0.92551,0.42177,-0.54973,-1.26129,3.73395,0.83864,-0.19901,-0.91362,-0.25356,-0.24778,32.25731,14.15287,10.78570
0.04512,1.29248,-0.37712,-0.00298,0.05980,-0.04627,1.29513,0.62549,-0.37611,-1.30939,3.38547,0.57908,-0.20426,-0.91136,-0.26907,-0.23516,33.86662,14.71595,13.95705
0.04416,1.29660,-0.37738,-0.01720,0.11008,-0.04036,1.67099,0.83512,-0.18608,-0.48151,2.82584,0.35787,-0.20891,-0.90861,-0.28716,-0.21983,26.39003,12.52725,13.12974
0.04395,1.30056,-0.37793,-0.01667,0.14734,-0.04020,1.85397,0.93860,-0.10901,0.47232,2.33226,0.10494,-0.21423,-0.90560,-0.30150,-0.20757,16.31465,7.91970,7.24633
0.04452,1.30466,-0.37851,-0.00400,0.17868,-0.04047,1.94244,1.00193,-0.11780,1.11498,2.11212,-0.04118,-0.22091,-0.90229,-0.31366,-0.19672,5.94163,4.07438,1.00949
0.04565,1.30917,-0.37910,0.01466,0.21019,-0.04071,2.10425,1.14788,-0.14941,1.39919,2.37368,-0.11021,-0.22972,-0.89811,-0.32751,-0.18265,10.55934,7.96566,-2.03290
0.04719,1.31441,-0.37954,0.03559,0.24619,-0.03859,2.18247,1.24903,-0.14240,1.73892,2.95515,0.74908,-0.23720,-0.89416,-0.34021,-0.16872,9.26185,11.63056,-0.14733
0.04898,1.32078,-0.37953,0.05578,0.29226,-0.03007,2.11414,1.15483,-0.01686,1.66758,3.73226,1.10700,-0.23873,-0.89119,-0.35116,-0.15961,-0.82999,-4.09397,5.88959
0.05159,1.32909,-0.37896,0.08513,0.35980,-0.01394,1.80340,0.84169,0.18484,2.20859,4.65390,1.41455,-0.23347,-0.89045,-0.35721,-0.15808,-17.46380,-19.63825,11.84791
0.05472,1.33841,-0.37800,0.11639,0.42940,0.00481,1.57859,0.54041,0.32264,2.20563,5.45252,1.07090,-0.22825,-0.88906,-0.36392,-0.15824,-18.72142,-25.40616,9.34180
0.05846,1.34943,-0.37668,0.15039,0.51076,0.02520,1.58593,0.43210,0.36378,2.28909,6.42514,1.31120,-0.22703,-0.88577,-0.37427,-0.15423,-4.37028,-12.52165,3.89699
0.06255,1.36244,-0.37470,0.18265,0.60613,0.05183,1.82704,0.41006,0.35591,2.24428,7.59926,2.03628,-0.22880,-0.87958,-0.39033,-0.14707,13.54280,-1.01097,-1.21643
0.06695,1.37780,-0.37209,0.21249,0.71780,0.08240,2.11227,0.40324,0.32323,1.78869,8.01123,2.21387,-0.23172,-0.87164,-0.40890,-0.13911,23.74544,-1.42332,-0.12880
0.07105,1.39532,-0.36884,0.23085,0.83935,0.11648,2.40440,0.34558,0.37308,1.52988,10.05796,2.68005,-0.23236,-0.86259,-0.42979,-0.13124,19.64140,-2.96618,-5.23541
0.07522,1.41608,-0.36483,0.24658,0.98545,0.15533,2.58239,0.30334,0.54953,0.57937,10.59519,3.28838,-0.22872,-0.85466,-0.44990,-0.12178,15.90670,-2.34424,13.99947
0.07818,1.43915,-0.35974,0.23910,1.13563,0.20290,2.71444,0.14529,0.71702,-1.53704,11.36629,3.75477,-0.22257,-0.84607,-0.47043,-0.11543,6.77878,-12.15966,8.09423
0.07930,1.46488,-0.35323,0.20359,1.29525,0.26254,3.08975,0.13478,0.99972,-3.60275,12.02836,4.37219,-0.21451,-0.83430,-0.49752,-0.10199,21.96577,-7.28016,16.24440
0.07820,1.49285,-0.34533,0.14085,1.45594,0.33183,3.64902,0.26305,1.40473,-5.41959,11.55129,5.07059,-0.20395,-0.81884,-0.53056,-0.08005,37.67170,4.97318,27.70589
0.07552,1.52135,-0.33701,0.06798,1.58673,0.39111,4.14213,0.42635,1.82540,-6.71458,10.60832,4.67522,-0.19115,-0.80142,-0.56416,-0.05401,42.89451,6.32446,34.03032
0.06934,1.55364,-0.32700,-0.04392,1.74850,0.46409,4.72459,0.78814,2.40863,-7.62319,9.55989,4.50519,-0.17508,-0.78031,-0.60017,-0.01615,36.30914,15.74391,40.79711
0.06183,1.58575,-0.31689,-0.15397,1.87470,0.52425,4.98162,1.05485,2.91921,-7.89804,8.32231,4.57396,-0.15690,-0.76058,-0.62966,0.02092,25.80932,15.09993,40.34777
0.05347,1.61774,-0.30655,-0.25157,1.96863,0.57376,5.03279,1.13849,3.21941,-8.52665,6.78914,3.98440,-0.13864,-0.74127,-0.65464,0.05240,8.17644,0.16988,33.64090
0.04100,1.65165,-0.29495,-0.39235,2.07172,0.63128,4.91128,1.33060,3.54874,-9.34374,6.03099,3.41827,-0.11999,-0.72399,-0.67361,0.08772,-4.26863,1.80996,21.59665
0.02576,1.68569,-0.28269,-0.55100,2.15677,0.68890,4.51850,1.51369,4.00204,-10.70688,4.08393,4.07469,-0.09762,-0.71176,-0.68411,0.12590,-19.73425,1.54090,31.71782
0.01102,1.71780,-0.27056,-0.66358,2.19085,0.73030,4.11541,1.42033,4.30557,-11.37589,2.28990,4.80506,-0.07218,-0.70068,-0.69221,0.15712,-28.76549,-16.16629,31.90990
-0.01162,1.74874,-0.25500,-0.87725,2.19878,0.81856,3.22703,0.69754,4.67702,-11.47906,-2.03174,5.51775,-0.03203,-0.70280,-0.68907,0.17388,-33.68624,-51.48974,16.23830
-0.03210,1.77695,-0.23984,-1.01146,2.16245,0.88205,2.62679,-0.10657,4.69838,-10.28511,-4.40196,5.59127,0.00643,-0.70241,-0.68851,0.18034,-30.84916,-76.17369,-3.83199
-0.05531,1.80115,-0.22263,-1.15919,2.06891,0.96459,2.01729,-1.17109,4.46444,-8.47461,-7.34406,4.63180,0.04768,-0.70583,-0.68567,0.17146,-18.24074,-76.19533,-25.01381
