posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.02583,1.29636,-0.44244,-0.26196,0.12509,-0.00781,1.01217,0.32201,-0.55317,2.30504,-1.87283,1.20029,0.07501,-0.89085,0.00383,-0.44805,-9.02783,-13.70947,-8.98040
-0.02792,1.29687,-0.44145,-0.23669,0.10405,0.00959,1.07054,0.42587,-0.70644,0.93082,-0.87635,0.56580,0.06360,-0.89378,-0.00053,-0.44397,2.15885,4.21208,-10.72815
-0.03109,1.29775,-0.44070,-0.23511,0.09383,0.01959,1.07005,0.49966,-0.63188,-0.41878,-0.14377,1.10656,0.05768,-0.89625,-0.00641,-0.43973,4.98292,11.48469,-0.46085
-0.03478,1.29870,-0.43991,-0.24252,0.08723,0.02767,0.89826,0.34092,-0.35924,-0.65471,-0.47244,0.60696,0.05977,-0.89547,-0.01010,-0.44097,-10.72016,-10.01102,18.06820
-0.03851,1.29937,-0.43909,-0.24863,0.07756,0.03473,0.68164,0.14843,-0.15015,-0.20839,-0.89436,0.48181,0.06316,-0.89375,-0.01139,-0.44394,-15.35548,-14.35897,17.67036
-0.04182,1.30000,-0.43827,-0.24646,0.06934,0.03983,0.47954,-0.01114,-0.07348,0.28082,-0.51764,0.03968,0.06485,-0.89203,-0.01058,-0.44717,-15.30749,-13.01805,7.15111
-0.04508,1.30090,-0.43788,-0.24430,0.06768,0.03636,0.28607,-0.05761,-0.04851,-0.06946,0.16329,-0.77669,0.06610,-0.89136,-0.00844,-0.44836,-13.62610,-5.60076,1.12198
-0.04883,1.30209,-0.43798,-0.25052,0.07158,0.02579,0.14435,0.01643,0.00247,-0.78222,0.57459,-1.41804,0.06818,-0.89209,-0.00703,-0.44663,-14.15029,1.74985,3.35198
-0.05356,1.30425,-0.43887,-0.27151,0.09037,0.00483,0.18399,0.38655,0.06060,-1.96191,1.85199,-2.19532,0.06880,-0.89690,-0.01042,-0.43672,-3.31968,18.92804,4.09532
-0.05986,1.30750,-0.44019,-0.31405,0.12291,-0.01876,0.31577,0.84569,0.27115,-2.93256,2.31765,-0.74783,0.07224,-0.90354,-0.01933,-0.42192,11.15139,33.97599,11.12476
-0.06616,1.31105,-0.44117,-0.34666,0.15371,-0.03084,0.26393,0.89815,0.54406,-2.03113,2.36615,-0.25004,0.08076,-0.90591,-0.02487,-0.41495,-0.54178,9.22067,19.35609
-0.07224,1.31514,-0.44181,-0.36814,0.18631,-0.03425,0.17476,0.75522,0.78456,-1.40064,2.34406,-0.00870,0.09094,-0.90580,-0.02902,-0.41280,-6.24984,-9.28854,19.24164
-0.07841,1.31989,-0.44225,-0.38626,0.22258,-0.03389,0.16805,0.71485,0.93703,-1.28964,2.67900,-0.52297,0.09946,-0.90640,-0.03457,-0.40909,1.23887,-9.17525,13.10062
-0.08504,1.32535,-0.44291,-0.40775,0.26203,-0.03715,0.09770,0.61493,1.16744,-1.83300,2.90013,0.00961,0.11172,-0.90586,-0.03955,-0.40666,-3.71757,-2.60136,13.08483
-0.09230,1.33111,-0.44356,-0.43480,0.29695,-0.03981,0.05649,0.55158,1.41162,-1.89792,2.33151,-0.31109,0.12579,-0.90497,-0.04567,-0.40387,-4.00034,-7.72239,18.94490
-0.09965,1.33701,-0.44413,-0.45655,0.32568,-0.04043,0.14991,0.60730,1.56482,-1.68667,2.10733,-0.27980,0.13734,-0.90513,-0.05506,-0.39855,3.34231,0.01300,15.11666
-0.10753,1.34359,-0.44452,-0.48195,0.35910,-0.03789,0.42641,0.87110,1.63172,-1.41979,1.81607,0.07152,0.14472,-0.90760,-0.07013,-0.38781,15.00353,15.71272,5.35552
-0.11513,1.34996,-0.44478,-0.49718,0.38170,-0.03362,0.66163,1.15009,1.61232,-1.19580,1.82380,0.54815,0.14957,-0.91091,-0.08531,-0.37495,18.33219,25.25004,-1.26654
-0.12277,1.35652,-0.44463,-0.50894,0.40152,-0.02363,0.83499,1.29628,1.65556,-0.98291,1.71543,1.60641,0.15608,-0.91284,-0.10092,-0.36355,14.02964,21.14142,0.42059
-0.13077,1.36402,-0.44311,-0.52401,0.43255,0.00637,1.08858,1.33783,1.77221,-0.79083,1.99138,2.18407,0.16353,-0.91278,-0.12041,-0.35440,13.78453,3.75483,4.25989
-0.13864,1.37137,-0.44127,-0.53368,0.45442,0.03518,1.27441,1.31904,1.86922,-0.88492,1.65039,2.63398,0.17147,-0.91164,-0.13933,-0.34656,15.33238,0.12899,7.35413
-0.14666,1.37887,-0.43865,-0.54308,0.47303,0.06903,1.50610,1.38288,1.93569,-0.55555,1.31946,2.79807,0.17788,-0.91051,-0.16110,-0.33671,17.77469,3.64884,5.88643
-0.15436,1.38660,-0.43465,-0.54547,0.49127,0.11721,1.84740,1.53492,1.93217,0.31321,0.62289,3.28443,0.18042,-0.90941,-0.18729,-0.32456,21.17417,13.37936,0.69735
-0.16096,1.39361,-0.43028,-0.52966,0.49408,0.16121,2.05173,1.46705,1.85597,1.81164,-0.24883,3.48422,0.18222,-0.90658,-0.20988,-0.31758,16.33644,3.90103,-6.47442
-0.16573,1.39998,-0.42525,-0.48710,0.48595,0.20629,2.18249,1.22074,1.66648,3.34659,-0.80082,2.33886,0.18178,-0.90231,-0.22930,-0.31656,9.94396,-12.92520,-12.16297
-0.16921,1.40596,-0.42099,-0.43178,0.47250,0.22843,2.23119,1.03395,1.35027,4.69387,-1.75168,0.49105,0.17744,-0.89905,-0.24555,-0.31612,6.25234,-13.59996,-20.51520
-0.17027,1.41100,-0.41784,-0.34825,0.44642,0.22637,2.10512,0.90487,0.77123,5.93574,-2.10208,-2.10814,0.16592,-0.89862,-0.25416,-0.31680,-5.89684,-14.59253,-33.65999
-0.17040,1.41587,-0.41624,-0.26858,0.42366,0.19932,1.82286,1.02641,0.07460,7.21775,-2.27331,-2.64339,0.14800,-0.90284,-0.25651,-0.31174,-21.17885,20.56282,-46.63328
-0.16751,1.41996,-0.41636,-0.15897,0.39444,0.15077,1.39640,1.06729,-0.90271,8.08698,-2.16567,-4.04469,0.12005,-0.90983,-0.24822,-0.31015,-33.42720,8.08601,-63.70213
-0.16400,1.42403,-0.41723,-0.06648,0.37243,0.10241,0.94940,1.11789,-1.78896,7.13835,-1.63848,-3.88173,0.08883,-0.91753,-0.23487,-0.30835,-38.02886,14.15176,-71.50669
-0.15947,1.42755,-0.41891,0.02046,0.34649,0.05245,0.42954,0.95413,-2.62631,3.58204,-0.96929,-1.76273,0.05592,-0.92396,-0.21382,-0.31219,-40.08950,1.95701,-57.39458
-0.15793,1.43133,-0.41912,0.03913,0.33141,0.03792,0.16673,0.72792,-2.89017,-0.53172,0.14251,-0.44702,0.03321,-0.92641,-0.20033,-0.31706,-26.39596,-13.86179,-26.24320
-0.15946,1.43638,-0.41810,0.00288,0.34122,0.04712,0.12870,0.71705,-2.72289,-4.16213,2.29747,0.97194,0.01812,-0.92829,-0.19552,-0.31578,-8.59805,-5.29656,1.57936
-0.16464,1.44324,-0.41567,-0.08451,0.37747,0.07709,0.41962,0.94988,-2.01088,-7.50431,4.61902,2.17223,0.01467,-0.92973,-0.20574,-0.30506,12.29178,8.32177,36.35924
-0.17288,1.45206,-0.41203,-0.20152,0.43706,0.11900,0.98603,1.29841,-0.96535,-8.57506,4.42330,3.31764,0.02103,-0.92952,-0.23105,-0.28665,51.82856,20.57038,74.59995
-0.18146,1.46137,-0.40830,-0.29521,0.48974,0.15213,1.29508,1.34737,-0.16271,-7.15518,4.12568,3.10004,0.03032,-0.92765,-0.25237,-0.27359,39.94745,8.63133,68.95811
-0.19109,1.47190,-0.40448,-0.38398,0.54992,0.17911,1.39716,1.14082,0.60931,-4.30440,2.70604,0.98700,0.04715,-0.92395,-0.27071,-0.26611,13.76671,-18.30094,51.29605
-0.19880,1.48166,-0.40165,-0.42237,0.58470,0.18439,1.30995,0.98899,0.90072,-1.66843,1.55447,-0.12628,0.05655,-0.92198,-0.28125,-0.26011,-0.90786,-13.95922,27.49417
-0.20515,1.49097,-0.39943,-0.42987,0.60367,0.17863,1.17444,0.90614,0.90311,-0.03509,1.00658,-0.89641,0.06001,-0.92125,-0.28777,-0.25472,-9.56938,-10.62176,6.39414
-0.21048,1.50033,-0.39788,-0.41919,0.61918,0.16365,1.01269,0.94584,0.72421,1.02292,0.72485,-1.19745,0.05799,-0.92221,-0.29119,-0.24775,-12.30938,0.01366,-10.14715
-0.21509,1.50955,-0.39631,-0.39882,0.62966,0.15316,0.92731,1.02508,0.50123,1.41457,0.43485,-0.02761,0.05283,-0.92328,-0.29526,-0.23997,-6.93982,8.10031,-13.21160
-0.21981,1.51855,-0.39409,-0.38525,0.63389,0.15532,0.92381,0.98495,0.36661,1.31568,0.58500,0.68751,0.04896,-0.92288,-0.30116,-0.23493,-4.65846,0.01510,-13.75243
-0.22401,1.52773,-0.39071,-0.36648,0.63980,0.17559,1.06217,0.87759,0.18870,1.16094,0.26408,1.79333,0.04244,-0.92068,-0.31027,-0.23296,6.35085,-5.30945,-12.23468
-0.22781,1.53656,-0.38638,-0.34469,0.63864,0.20748,1.34328,0.82499,-0.03707,1.65651,-0.37534,1.97389,0.03216,-0.91700,-0.32355,-0.23106,16.41482,-3.59794,-14.25651
-0.23140,1.54521,-0.38225,-0.32486,0.63487,0.22803,1.53059,0.84623,-0.23604,2.17151,-0.57002,1.95517,0.02069,-0.91375,-0.33594,-0.22756,17.66645,1.59649,-17.89495
-0.23368,1.55338,-0.37690,-0.28844,0.62401,0.26302,1.83218,0.94205,-0.59240,2.51938,-0.83928,2.69468,0.00134,-0.90917,-0.35124,-0.22369,17.89924,10.86195,-22.62664
-0.23559,1.56142,-0.37106,-0.25359,0.61366,0.29835,2.07551,0.79848,-0.86928,2.71897,-0.64535,2.92236,-0.01582,-0.90248,-0.36642,-0.22585,17.14570,-2.85489,-21.70059
-0.23714,1.56966,-0.36431,-0.22099,0.60875,0.34121,2.37750,0.81345,-1.15172,0.54151,-0.87716,1.71436,-0.03651,-0.89464,-0.38374,-0.22590,12.11461,-15.78949,-23.72106
-0.23924,1.57758,-0.35717,-0.20395,0.59969,0.38063,2.65632,0.81652,-1.26251,1.87869,0.34348,3.51011,-0.05466,-0.88571,-0.40312,-0.22367,26.82130,21.98624,-3.27475
-0.24127,1.58632,-0.35033,-0.19053,0.60553,0.40520,2.79366,0.83419,-1.33947,0.30159,0.17118,1.00507,-0.07210,-0.87702,-0.42017,-0.22158,10.13236,-15.35489,-14.08856
-0.24373,1.59488,-0.34329,-0.18709,0.60779,0.42719,2.97560,1.12454,-1.31589,0.36660,0.73357,1.38045,-0.09090,-0.86860,-0.43934,-0.21035,14.38720,20.30740,4.17324
-0.24576,1.60424,-0.33572,-0.18046,0.62291,0.44718,3.12508,1.47179,-1.22365,0.37640,1.06683,1.12090,-0.10921,-0.86010,-0.45861,-0.19487,13.49291,19.35847,7.77743
-0.24783,1.61371,-0.32851,-0.17520,0.63655,0.45873,3.08366,1.56237,-1.12672,0.64502,1.16047,1.43654,-0.12375,-0.85223,-0.47391,-0.18384,5.13360,15.72803,11.14263
-0.24985,1.62367,-0.32131,-0.16979,0.65491,0.46906,2.81351,1.34166,-1.01812,0.24627,1.38624,0.89719,-0.13214,-0.84608,-0.48371,-0.18088,-15.86793,-12.82762,6.02784
-0.25234,1.63422,-0.31418,-0.17314,0.67825,0.47755,2.34762,0.95552,-0.85624,-0.61158,1.50465,0.54061,-0.13412,-0.84271,-0.48809,-0.18336,-28.46293,-23.40889,7.97387
-0.25541,1.64490,-0.30702,-0.18533,0.69887,0.48500,1.89395,0.60347,-0.66920,-1.04101,1.59392,0.60109,-0.13324,-0.84060,-0.49073,-0.18664,-33.75885,-26.11200,10.40633
-0.25878,1.65598,-0.29929,-0.19876,0.72139,0.50097,1.56895,0.42487,-0.45513,-1.15833,1.94294,1.19687,-0.13180,-0.83892,-0.49399,-0.18659,-28.59947,-19.25342,13.34614
