posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.35581,1.81404,-0.46361,-0.06044,-0.03350,0.14204,0.58389,0.85115,-0.26613,-0.40101,0.73238,-0.10461,0.10663,-0.86960,-0.46751,-0.11771,-2.15213,15.59624,7.23474
-0.35693,1.81437,-0.46175,-0.06513,-0.02134,0.13948,0.52708,0.92047,-0.19064,-0.24639,0.95133,0.13175,0.10314,-0.86942,-0.47042,-0.11032,-3.12198,8.74670,6.21186
-0.35815,1.81493,-0.45988,-0.07026,-0.00843,0.13757,0.44914,0.68750,-0.14508,-0.32923,0.94920,0.28367,0.10379,-0.86876,-0.47123,-0.11147,-5.29305,-10.91572,3.91777
-0.35955,1.81571,-0.45773,-0.07724,0.00492,0.14076,0.40798,0.39551,-0.09526,-0.59220,0.93674,0.35281,0.10648,-0.86731,-0.47224,-0.11582,-3.88911,-21.82024,2.36800
-0.36107,1.81650,-0.45540,-0.08430,0.01547,0.14600,0.39636,0.13453,-0.04957,-0.64713,0.90105,0.45676,0.10983,-0.86535,-0.47375,-0.12108,-1.89401,-21.47616,3.46448
-0.36282,1.81752,-0.45288,-0.09320,0.02708,0.15251,0.40047,-0.06082,0.01199,-0.67470,0.78776,0.22096,0.11377,-0.86305,-0.47581,-0.12575,0.46713,-17.26786,3.41146
-0.36455,1.81870,-0.45015,-0.10067,0.03898,0.15975,0.42536,-0.06229,0.08319,-0.46577,0.69986,0.25261,0.11582,-0.86094,-0.47919,-0.12550,1.22522,-3.01500,5.06853
-0.36611,1.81984,-0.44735,-0.10407,0.04796,0.16700,0.47399,0.10117,0.13815,-0.15217,0.64650,0.44816,0.11500,-0.85906,-0.48401,-0.12051,2.88009,9.37860,4.10248
-0.36747,1.82112,-0.44436,-0.10324,0.05698,0.17583,0.52684,0.31314,0.14239,0.19127,0.55147,0.71385,0.11160,-0.85738,-0.48941,-0.11371,3.68397,15.49185,2.08895
-0.36860,1.82239,-0.44118,-0.10030,0.06403,0.18486,0.57827,0.45012,0.13009,0.28144,0.56743,0.92273,0.10813,-0.85541,-0.49489,-0.10804,4.29334,14.00862,-0.15586
-0.36970,1.82381,-0.43753,-0.09799,0.07185,0.19849,0.65863,0.57966,0.11446,-0.03610,0.46975,0.84325,0.10395,-0.85280,-0.50151,-0.10206,4.88963,8.06383,-1.29601
-0.37114,1.82515,-0.43404,-0.09981,0.07685,0.20815,0.70106,0.63276,0.12895,-0.25862,0.35558,0.89527,0.10148,-0.85019,-0.50742,-0.09699,4.51794,7.24258,1.04636
-0.37291,1.82653,-0.43041,-0.10600,0.08133,0.21763,0.72273,0.58299,0.16934,-0.47611,0.32144,0.73342,0.10148,-0.84732,-0.51272,-0.09414,1.96424,-1.51151,1.95943
-0.37494,1.82808,-0.42669,-0.11482,0.08748,0.22636,0.70377,0.42512,0.19848,-0.63207,0.38858,0.52379,0.10353,-0.84469,-0.51653,-0.09469,-0.51039,-9.88656,1.47247
-0.37712,1.82959,-0.42299,-0.12380,0.09180,0.23378,0.68548,0.32964,0.24763,-0.71487,0.26675,0.41778,0.10585,-0.84210,-0.52043,-0.09390,-1.36676,-8.88226,2.80351
-0.37942,1.83120,-0.41916,-0.13295,0.09663,0.24117,0.65899,0.32321,0.30688,-0.77260,0.48579,0.44608,0.10761,-0.83985,-0.52425,-0.09072,-1.94093,-2.99565,3.56150
-0.38185,1.83286,-0.41516,-0.14193,0.10111,0.24987,0.64512,0.41365,0.38304,-0.83116,0.29830,0.77116,0.10850,-0.83764,-0.52867,-0.08419,-1.52402,4.97339,5.79716
-0.38466,1.83451,-0.41040,-0.15504,0.10491,0.26730,0.64787,0.53105,0.48427,-0.64021,0.17712,1.17215,0.10968,-0.83507,-0.53378,-0.07559,0.38688,6.90580,6.21976
-0.38726,1.83613,-0.40569,-0.16259,0.10754,0.28091,0.63806,0.52595,0.52174,-0.53803,0.15065,1.38473,0.11135,-0.83255,-0.53803,-0.07060,-0.09958,2.69711,4.30709
-0.38991,1.83766,-0.40067,-0.16933,0.10838,0.29592,0.63002,0.38469,0.52010,-0.40469,-0.19982,1.51831,0.11462,-0.82979,-0.54166,-0.07016,-0.39956,-6.97131,1.41153
-0.39268,1.83891,-0.39477,-0.17589,0.10455,0.32106,0.66743,0.03998,0.44064,-0.26407,-0.30505,1.41175,0.11972,-0.82589,-0.54543,-0.07794,2.20490,-19.93533,-5.29105
-0.39520,1.84008,-0.38907,-0.17732,0.10035,0.33884,0.70869,-0.08432,0.38320,-0.14974,-0.35136,1.26193,0.12225,-0.82212,-0.55005,-0.08136,3.72016,-15.11957,-6.00546
-0.39757,1.84103,-0.38289,-0.17638,0.09386,0.35992,0.77067,-0.02534,0.34328,0.06083,-0.52998,1.29043,0.12200,-0.81817,-0.55610,-0.08036,4.54471,0.44622,-3.42045
-0.39978,1.84184,-0.37659,-0.17291,0.08670,0.37788,0.84414,0.14237,0.30066,0.33225,-0.65700,1.40855,0.11906,-0.81409,-0.56329,-0.07609,4.59930,11.60720,-2.22420
-0.40167,1.84222,-0.36958,-0.16596,0.07488,0.40257,0.94852,0.46887,0.25180,0.41263,-0.81891,1.52163,0.11189,-0.80957,-0.57238,-0.06678,5.82603,19.54807,-2.15916
-0.40345,1.84239,-0.36243,-0.15849,0.06236,0.42489,1.07076,0.78050,0.20355,0.67143,-0.97546,1.69897,0.10340,-0.80423,-0.58253,-0.05638,7.60988,23.56301,-1.04396
-0.40508,1.84244,-0.35512,-0.15080,0.05086,0.44371,1.18136,0.96196,0.12392,0.78368,-1.12314,1.68069,0.09481,-0.79838,-0.59265,-0.04865,8.62613,19.45100,-4.50272
-0.40633,1.84188,-0.34739,-0.13966,0.03300,0.46486,1.34218,1.08922,-0.05610,0.65498,-1.13023,1.08201,0.08307,-0.79121,-0.60428,-0.04406,9.43367,8.17016,-11.25098
-0.40768,1.84110,-0.33987,-0.13166,0.01511,0.47976,1.48275,1.32959,-0.17951,0.14247,-0.99977,0.60700,0.06938,-0.78363,-0.61633,-0.03551,8.38508,13.07605,-8.64039
-0.40940,1.84047,-0.33262,-0.13040,0.00326,0.48716,1.58285,1.60511,-0.18759,-0.17582,-1.10374,0.43465,0.05632,-0.77564,-0.62825,-0.02260,8.43568,21.56106,-2.87847
-0.41145,1.83931,-0.32522,-0.13442,-0.01320,0.49485,1.70404,2.08082,-0.11381,-0.56284,-0.99544,0.50313,0.03981,-0.76600,-0.64161,-0.00069,10.25904,33.40810,6.06014
-0.41420,1.83798,-0.31790,-0.14758,-0.02923,0.50057,1.82165,2.41471,-0.01726,-0.88219,-1.03015,0.56252,0.02525,-0.75512,-0.65478,0.02059,9.12793,23.79846,8.59275
-0.41746,1.83678,-0.31060,-0.16578,-0.04021,0.50432,1.88656,2.44077,0.02040,-1.56906,-0.61884,0.45959,0.01473,-0.74466,-0.66640,0.03433,6.06379,4.98490,2.28963
-0.42163,1.83571,-0.30306,-0.19368,-0.04729,0.51105,1.94539,2.38870,0.12078,-2.36837,-0.38505,0.65161,0.00770,-0.73367,-0.67780,0.04750,4.91288,-3.78851,4.23632
-0.42684,1.83457,-0.29517,-0.23073,-0.05393,0.52194,2.00079,2.23210,0.28001,-2.82098,-0.49270,1.10755,0.00533,-0.72225,-0.68905,0.05946,6.02640,-8.58259,9.21327
-0.43304,1.83330,-0.28685,-0.27483,-0.06107,0.53564,2.03796,1.92292,0.43850,-3.33202,-0.48882,1.09349,0.00792,-0.71104,-0.69988,0.06734,4.84124,-21.98188,6.78608
-0.43998,1.83190,-0.27822,-0.32069,-0.06868,0.55150,2.08316,1.61067,0.64485,-3.21139,-0.49046,1.11354,0.01420,-0.69933,-0.71067,0.07537,5.38918,-24.77366,9.71509
-0.44704,1.83057,-0.26943,-0.35851,-0.07376,0.56721,2.11850,1.33784,0.81859,-2.19239,-0.27275,1.07441,0.02136,-0.68749,-0.72110,0.08317,5.59149,-21.63551,10.99345
-0.45365,1.82955,-0.26036,-0.38180,-0.07344,0.58346,2.12628,1.12693,0.91362,-1.19144,0.09848,1.17271,0.02725,-0.67597,-0.73088,0.09027,2.98563,-17.47103,5.57564
-0.45969,1.82879,-0.25100,-0.39228,-0.06949,0.60083,2.10767,0.96901,0.92702,-0.61815,0.30950,1.75047,0.03131,-0.66504,-0.73992,0.09618,0.12523,-13.13585,1.36194
-0.46565,1.82796,-0.24072,-0.39980,-0.06747,0.62757,2.11911,0.75078,0.90452,-0.49631,-0.08087,2.14768,0.03694,-0.65364,-0.74942,0.09880,0.54102,-16.50126,-5.17269
-0.47144,1.82637,-0.22937,-0.40369,-0.07629,0.66284,2.22345,0.65843,0.96413,-0.26187,-0.99325,2.77622,0.04266,-0.63909,-0.76068,0.10542,5.67314,-7.32473,1.64015
-0.47713,1.82392,-0.21766,-0.40530,-0.09496,0.69588,2.37283,0.57294,1.00999,0.03685,-2.01689,2.81612,0.04885,-0.62240,-0.77315,0.11168,12.00745,-5.87565,3.66791
-0.48266,1.81966,-0.20464,-0.40437,-0.13592,0.74217,2.59274,0.33199,0.95334,0.12176,-2.56148,2.42519,0.05752,-0.60347,-0.78750,0.11116,12.86172,-11.43979,-6.30645
-0.48811,1.81492,-0.19199,-0.40237,-0.17705,0.77539,2.73260,0.08434,0.85717,0.09263,-2.65657,1.74058,0.06632,-0.58559,-0.80058,0.10844,11.17645,-13.81892,-7.65810
-0.49377,1.81005,-0.17969,-0.40385,-0.21216,0.79720,2.81952,-0.05243,0.82334,-0.60928,-2.30995,1.12688,0.07444,-0.56792,-0.81255,0.10811,6.19820,-11.92058,-8.37719
-0.49990,1.80472,-0.16769,-0.41201,-0.24671,0.81065,2.91798,-0.01398,0.99354,-1.01291,-2.33660,0.67714,0.08300,-0.54819,-0.82409,0.11605,7.64200,-0.27350,9.99837
-0.50685,1.79880,-0.15582,-0.43035,-0.28234,0.81861,3.04268,0.04466,1.28056,-1.97411,-2.58388,0.42433,0.09396,-0.52622,-0.83533,0.12842,7.03653,0.68314,17.38555
-0.51492,1.79201,-0.14427,-0.46160,-0.32392,0.82066,3.18862,0.10005,1.75384,-2.75146,-3.11326,0.08271,0.10952,-0.50157,-0.84542,0.14731,10.25181,-0.88957,30.73613
-0.52414,1.78408,-0.13313,-0.50357,-0.37370,0.81663,3.33603,0.01236,2.23476,-3.06177,-4.00214,-0.41947,0.13044,-0.47541,-0.85396,0.16649,12.00475,-7.26573,36.77150
-0.53465,1.77504,-0.12262,-0.55578,-0.42931,0.80385,3.47786,-0.37535,2.43528,-3.82226,-4.34959,-1.02403,0.15656,-0.44986,-0.86178,0.17452,13.68619,-24.85850,13.86085
-0.54594,1.76540,-0.11260,-0.60713,-0.48174,0.78646,3.58815,-0.84204,2.51593,-4.37456,-4.63880,-1.73360,0.18576,-0.42478,-0.86812,0.17726,15.68056,-34.13421,-0.17241
-0.55876,1.75416,-0.10406,-0.67003,-0.54610,0.75223,3.72740,-1.49783,2.41199,-4.17977,-4.82764,-3.01207,0.22043,-0.39974,-0.87339,0.16972,18.64542,-40.80883,-11.60342
-0.57240,1.74199,-0.09708,-0.73143,-0.61046,0.70184,3.87332,-2.14221,2.17741,-4.57030,-4.49854,-4.35347,0.25607,-0.37437,-0.87758,0.15533,21.23570,-38.75172,-28.48530
-0.58721,1.72859,-0.09286,-0.79817,-0.68070,0.62138,3.96038,-2.71102,2.17613,-4.35399,-4.11187,-5.93698,0.29559,-0.34839,-0.87751,0.14572,14.35123,-33.31198,-12.34486
-0.60142,1.71549,-0.08919,-0.84308,-0.73311,0.54984,3.97086,-3.05104,2.37060,-3.66174,-4.52519,-6.39584,0.33392,-0.32179,-0.87414,0.14432,4.78953,-32.58653,3.03157
-0.61603,1.70051,-0.08830,-0.88375,-0.80091,0.45373,4.04428,-3.38750,2.60045,-2.18273,-5.06338,-7.45509,0.37493,-0.29184,-0.86811,0.14366,5.67087,-28.89657,12.20655
-0.63023,1.68383,-0.09070,-0.91015,-0.87999,0.32783,4.15400,-3.73593,2.72287,-0.97820,-5.02187,-8.45884,0.41646,-0.26027,-0.85987,0.13942,9.16362,-21.65205,3.36274
-0.64277,1.66673,-0.09583,-0.90797,-0.95191,0.18429,4.33190,-4.03762,2.49210,1.99299,-4.19605,-9.35941,0.45390,-0.22903,-0.85203,0.12473,14.41215,-17.03394,-7.01144
-0.65384,1.65062,-0.10097,-0.88407,-0.99352,0.07021,4.52523,-4.13754,2.07316,2.59580,-3.09785,-9.98449,0.48411,-0.19798,-0.84599,0.10364,27.95113,3.01163,-31.85916
-0.66198,1.63379,-0.11070,-0.82182,-1.03748,-0.08798,4.66217,-4.08176,1.86072,4.54288,-2.20756,-10.45919,0.51089,-0.16541,-0.83906,0.08721,14.65766,7.12441,-12.57226
-0.66774,1.61715,-0.12314,-0.73551,-1.07126,-0.25892,4.54472,-4.03509,2.19131,5.39642,-1.55853,-11.45401,0.54012,-0.13272,-0.82642,0.08768,-7.77327,0.94535,13.15833
-0.67385,1.60115,-0.13440,-0.67293,-1.08644,-0.37331,4.34217,-4.14089,2.62644,6.31034,-1.14749,-11.99636,0.57321,-0.10042,-0.80782,0.09366,-23.23638,-17.73051,26.89271
-0.67508,1.58527,-0.15341,-0.55264,-1.09770,-0.57754,4.11426,-4.54538,3.21309,9.09870,-0.39756,-13.34918,0.61420,-0.06698,-0.77920,0.10545,-24.38179,-39.55111,25.37656
-0.67353,1.57075,-0.17492,-0.41418,-1.08648,-0.77944,4.33247,-4.88938,3.38714,11.48389,1.61394,-14.85636,0.65223,-0.02630,-0.75067,0.10198,9.57894,-28.05254,12.37952
