posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.24446,1.10924,-0.21068,0.12037,-0.28632,-0.02950,-1.83767,0.23989,-1.87416,-2.08973,1.84799,1.82463,-0.32550,-0.83293,-0.17669,-0.41117,76.78036,28.55447,9.49816
0.24408,1.10717,-0.20974,0.08720,-0.25465,-0.00731,-1.19212,0.35116,-1.49221,-1.96411,2.73798,2.19062,-0.33076,-0.83305,-0.18051,-0.40503,56.25077,11.67785,25.06535
0.24357,1.10654,-0.20834,0.05909,-0.20601,0.01748,-0.52384,0.41437,-1.08853,-1.71733,3.36538,1.19362,-0.33499,-0.83292,-0.18966,-0.39756,40.91133,0.54547,24.36098
0.24326,1.10433,-0.20693,0.03265,-0.15795,0.03001,-0.21770,0.42838,-0.72709,-2.17821,3.39168,1.14355,-0.33958,-0.83387,-0.19039,-0.39128,34.88727,3.58680,24.99368
0.24140,1.10734,-0.20644,0.00283,-0.10758,0.03839,0.05809,0.43752,-0.35282,-1.73832,3.88789,0.65265,-0.33361,-0.83601,-0.20141,-0.38630,14.12518,-1.88943,25.93892
0.24064,1.10861,-0.20463,-0.00911,-0.06230,0.05954,0.22565,0.29850,-0.07170,-0.55947,3.43245,2.37335,-0.33057,-0.83645,-0.20877,-0.38406,24.10474,-1.20093,25.68506
0.23948,1.11068,-0.20285,-0.02582,-0.01415,0.07500,0.31943,0.12204,0.21462,-1.38710,2.62529,0.15464,-0.32466,-0.83686,-0.21659,-0.38387,1.30683,-16.01333,18.28786
0.23851,1.11238,-0.20150,-0.03519,0.01692,0.07978,0.57314,0.16245,0.37629,-0.61850,2.38058,0.16473,-0.32354,-0.83752,-0.22661,-0.37753,18.33740,0.17647,15.01638
0.23757,1.11414,-0.20037,-0.04208,0.04139,0.07983,0.75798,0.18712,0.45513,-0.55198,1.27709,0.01065,-0.32337,-0.83765,-0.23606,-0.37155,17.31333,3.46385,8.48782
0.23668,1.11566,-0.19962,-0.04673,0.05649,0.07360,0.83457,0.20400,0.46194,-0.36009,0.42516,-0.44936,-0.32383,-0.83758,-0.24321,-0.36666,9.36485,1.66385,1.69091
0.23618,1.11665,-0.19929,-0.04363,0.05932,0.06197,0.72547,0.17898,0.36054,0.48908,-0.18528,-0.88126,-0.32477,-0.83727,-0.24511,-0.36527,-7.15822,-2.31283,-5.19666
0.23605,1.11729,-0.19904,-0.03564,0.05607,0.05201,0.57203,0.15220,0.23015,0.77021,-0.42820,-0.53372,-0.32630,-0.83687,-0.24463,-0.36515,-9.33742,-0.01311,-10.49590
0.23674,1.11722,-0.19941,-0.01849,0.04904,0.03981,0.11521,-0.06771,0.07736,1.09549,-0.47539,-0.54573,-0.32407,-0.83627,-0.23634,-0.37385,-26.21794,-12.35592,-7.99633
0.23714,1.11808,-0.19899,-0.00477,0.04504,0.03186,-0.14128,-0.20717,-0.03935,0.96463,0.09207,-0.97985,-0.32271,-0.83504,-0.23153,-0.38074,-23.06693,-12.14252,-10.42763
0.23760,1.11886,-0.19912,0.00395,0.04750,0.02240,-0.13353,-0.20168,-0.05021,0.51564,0.43159,-1.47125,-0.32258,-0.83452,-0.23102,-0.38229,-7.05860,-5.02309,-2.82665
0.23765,1.11863,-0.19993,0.00646,0.05309,0.00630,0.07206,-0.05927,-0.04327,0.10885,0.51337,-1.25921,-0.32486,-0.83497,-0.23380,-0.37767,14.36059,9.51731,-0.22645
0.23790,1.12010,-0.20062,0.01047,0.06354,-0.01322,0.11470,0.00993,-0.00504,0.36207,0.87301,-1.28290,-0.32540,-0.83506,-0.23507,-0.37620,7.90017,6.81127,2.18195
0.23812,1.12145,-0.20151,0.01311,0.07530,-0.03044,0.07949,0.06698,-0.00070,0.16188,1.13185,-1.24905,-0.32564,-0.83558,-0.23470,-0.37508,-1.63847,4.84405,2.11954
0.23830,1.12400,-0.20308,0.01171,0.09716,-0.05032,-0.08890,0.02809,0.02078,-0.30049,1.68362,-1.17467,-0.32393,-0.83643,-0.23219,-0.37622,-10.41654,-1.25473,0.54829
0.23830,1.12843,-0.20551,0.00687,0.12523,-0.06734,-0.18197,-0.00015,0.07575,-0.32934,2.49275,-1.46547,-0.32060,-0.83783,-0.22961,-0.37754,-8.45904,-3.41278,3.45890
0.23797,1.13280,-0.20785,0.00027,0.16789,-0.09029,-0.14653,0.03892,0.21296,-0.58838,3.83472,-2.30108,-0.31682,-0.83983,-0.23080,-0.37555,-0.57659,0.92933,7.22995
0.23721,1.13876,-0.21107,-0.01135,0.22601,-0.12252,0.05561,0.17787,0.46682,-0.72661,4.61519,-2.84791,-0.31198,-0.84326,-0.23716,-0.36790,11.01459,7.80938,16.39769
0.23629,1.14620,-0.21485,-0.02299,0.29486,-0.15608,0.46273,0.43657,0.72588,-0.95961,5.54188,-2.10661,-0.30934,-0.84700,-0.24913,-0.35332,22.66869,16.25280,17.83655
0.23560,1.15529,-0.21858,-0.02817,0.37579,-0.18168,0.23085,0.23125,0.90940,0.24423,4.33957,-0.06282,-0.29839,-0.85000,-0.25138,-0.35394,1.84735,-3.87700,14.77733
0.23576,1.16438,-0.22245,-0.01906,0.44010,-0.20400,-0.46975,-0.23514,0.88699,0.64151,4.66703,-2.24587,-0.28333,-0.85173,-0.24082,-0.36916,-51.50390,-38.94034,0.68347
0.23637,1.17411,-0.22679,-0.00484,0.49946,-0.22833,-0.78065,-0.46785,0.82997,1.64130,5.49933,-2.75954,-0.27260,-0.85261,-0.23411,-0.37939,-35.86528,-27.66238,-4.60697
0.23804,1.18657,-0.23233,0.02338,0.58984,-0.26688,-0.63096,-0.49979,0.74682,1.81342,6.35631,-3.37923,-0.26831,-0.85208,-0.23553,-0.38276,2.39277,-6.97758,-5.10232
0.23971,1.20058,-0.23827,0.04513,0.68626,-0.30330,-0.15816,-0.34958,0.78158,1.32652,7.73560,-2.56160,-0.26697,-0.85192,-0.24583,-0.37753,30.44061,12.87628,-0.14825
0.24109,1.21697,-0.24413,0.05720,0.79993,-0.32991,0.41374,-0.26865,0.95912,0.83914,8.72819,-1.15066,-0.26381,-0.85088,-0.26347,-0.37013,38.52433,10.36357,11.56796
0.24255,1.23546,-0.24874,0.06803,0.92172,-0.32950,0.85353,-0.51620,1.11717,0.86268,8.85197,1.52253,-0.25769,-0.84613,-0.28400,-0.37015,37.03553,-4.78743,14.37764
0.24384,1.25602,-0.25247,0.07314,1.05080,-0.31543,1.37578,-0.84048,1.25970,-0.16350,9.86782,0.71282,-0.25172,-0.83781,-0.31015,-0.37218,32.03760,-27.53604,7.77506
0.24406,1.27910,-0.25594,0.05916,1.19105,-0.29994,2.10550,-0.96806,1.48857,-2.11671,10.56480,0.55645,-0.24702,-0.82796,-0.34471,-0.36693,49.74839,-10.61996,15.67427
0.24205,1.30473,-0.25947,0.01185,1.34065,-0.28935,2.92018,-0.87825,1.91260,-4.21128,11.22441,0.48487,-0.24005,-0.81809,-0.38629,-0.35197,55.89557,4.70227,28.62078
0.23822,1.33253,-0.26293,-0.05401,1.49159,-0.27968,3.81159,-0.53072,2.50844,-4.81675,10.09849,0.92430,-0.23096,-0.80808,-0.43419,-0.32426,58.04548,16.93526,47.73153
0.23366,1.36001,-0.26621,-0.11589,1.60010,-0.26949,4.36333,-0.23522,2.89233,-5.69074,7.82620,1.62970,-0.22230,-0.79700,-0.47702,-0.29636,53.11312,27.20699,49.14748
0.22735,1.38972,-0.26839,-0.19149,1.72079,-0.24352,4.54162,-0.12160,3.14104,-4.44866,6.19086,2.80389,-0.21079,-0.78584,-0.51328,-0.27307,16.59631,9.16474,24.36700
0.22102,1.41868,-0.26983,-0.25204,1.80453,-0.21094,4.26984,-0.29381,3.05754,-4.43458,5.43508,3.05530,-0.19920,-0.77547,-0.53827,-0.26312,-11.40240,-9.43035,-5.62885
0.21405,1.44767,-0.27078,-0.30840,1.86808,-0.17838,3.84605,-0.59877,2.89184,-4.99824,4.83783,3.12139,-0.18566,-0.76575,-0.55791,-0.26057,-25.62819,-23.34171,-18.96491
0.20458,1.47811,-0.27011,-0.39232,1.94017,-0.12681,3.12840,-1.13772,2.56321,-5.72063,4.03329,3.84866,-0.16907,-0.75823,-0.56834,-0.27111,-37.33974,-33.96745,-29.23925
0.19380,1.50810,-0.26847,-0.47995,1.98930,-0.07062,2.69287,-1.56116,2.35569,-6.82446,3.59468,3.84613,-0.15184,-0.74864,-0.58152,-0.27985,-31.00443,-36.72885,-29.38297
0.18250,1.53759,-0.26653,-0.55348,2.01814,-0.02391,2.70405,-1.63816,2.43720,-7.95806,3.56006,4.07429,-0.13527,-0.73628,-0.60280,-0.27611,-13.21116,-21.87267,-13.23228
0.16527,1.56752,-0.26159,-0.70523,2.04852,0.06042,3.05911,-1.46611,3.05590,-8.43245,0.58477,4.60268,-0.11174,-0.72117,-0.63459,-0.25441,17.42756,8.41525,39.86192
0.14845,1.59579,-0.25744,-0.82081,2.04685,0.11594,3.11553,-1.47706,3.44994,-8.18977,-1.19048,3.81830,-0.08624,-0.70696,-0.66021,-0.23851,6.34647,-1.48356,31.73562
