posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.26492,1.18406,-0.13817,-0.03915,0.28259,0.02520,-0.62253,-0.00105,0.47686,-0.09566,1.58848,-1.25498,-0.07198,-0.69968,0.00653,-0.71079,-6.14576,1.72689,1.49254
0.26439,1.18950,-0.13897,-0.03908,0.30438,0.00888,-0.73672,-0.05614,0.49748,0.03422,1.56296,-1.11902,-0.06322,-0.69850,0.00931,-0.71275,-9.26680,-3.30360,1.99874
0.26387,1.19548,-0.13995,-0.03916,0.33030,-0.00650,-0.73897,-0.09030,0.54871,-0.03486,1.52224,-0.99241,-0.05579,-0.69767,0.00917,-0.71419,-1.64452,-2.47919,3.40547
0.26332,1.20152,-0.14090,-0.03962,0.35184,-0.01855,-0.64291,-0.10582,0.61410,0.06891,1.47184,-0.94223,-0.05017,-0.69720,0.00614,-0.71509,5.02971,-1.19577,4.15803
0.26281,1.20798,-0.14195,-0.03906,0.37531,-0.03022,-0.42397,-0.03538,0.74045,0.24625,1.72866,-0.94367,-0.04627,-0.69891,-0.00183,-0.71371,13.28953,3.68913,7.05548
0.26235,1.21484,-0.14317,-0.03791,0.39971,-0.04175,-0.14937,0.07605,0.88941,0.03470,1.69096,-0.80074,-0.04366,-0.70202,-0.01331,-0.71069,19.28777,9.30268,10.36106
0.26191,1.22169,-0.14438,-0.03664,0.41876,-0.05080,0.06781,0.15419,0.98468,0.10444,1.55274,-0.64075,-0.04162,-0.70474,-0.02437,-0.70782,18.35080,8.73295,9.26682
0.26178,1.22923,-0.14575,-0.03106,0.44349,-0.06024,0.34392,0.21005,1.07957,0.44701,1.56598,-0.55068,-0.04160,-0.70717,-0.03841,-0.70477,16.74823,5.23787,6.28251
0.26189,1.23678,-0.14724,-0.02297,0.46391,-0.06951,0.54620,0.23401,1.10803,0.58250,1.48917,-0.72869,-0.04223,-0.70887,-0.05087,-0.70223,15.72798,3.59328,3.42341
0.26207,1.24425,-0.14886,-0.01575,0.47867,-0.07875,0.64278,0.24762,1.10508,0.77641,1.61571,-1.05398,-0.04200,-0.71034,-0.06119,-0.69994,11.80441,1.39348,0.03141
0.26280,1.25295,-0.15176,-0.00246,0.50801,-0.10425,0.74693,0.30610,1.09608,0.83040,1.78668,-1.80557,-0.04268,-0.71279,-0.07198,-0.69637,5.49266,2.85116,-0.90252
