posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.18101,1.24410,-0.37969,-0.38042,0.38321,-0.32379,-0.08866,0.48262,1.30597,-0.64443,0.84917,1.20355,0.03575,-0.94671,-0.07117,-0.31209,7.49444,-4.46414,5.32774
-0.18668,1.25026,-0.38314,-0.38635,0.39295,-0.30794,0.04526,0.43352,1.31691,-0.24993,0.37375,0.94846,0.04350,-0.94672,-0.07729,-0.30960,9.41592,-4.02558,2.14113
-0.19214,1.25598,-0.38658,-0.38742,0.39491,-0.29469,0.22953,0.46510,1.22278,0.08068,-0.34100,0.46063,0.04765,-0.94720,-0.08468,-0.30556,10.66017,0.92217,-4.51176
-0.19732,1.26134,-0.39030,-0.38363,0.39044,-0.28944,0.37213,0.57161,1.07581,0.47331,-0.59067,0.24773,0.04948,-0.94843,-0.09156,-0.29940,11.49360,7.82192,-10.60180
-0.20204,1.26649,-0.39407,-0.37278,0.38348,-0.28666,0.47341,0.67755,0.86721,0.88786,-0.42888,0.29151,0.04853,-0.94999,-0.09748,-0.29268,7.80334,10.11478,-14.60968
-0.20655,1.27160,-0.39766,-0.36125,0.37819,-0.28080,0.55097,0.74121,0.68627,0.88354,-0.35171,0.77240,0.04697,-0.95136,-0.10317,-0.28645,4.05714,7.01210,-13.77803
-0.21068,1.27676,-0.40085,-0.34592,0.37428,-0.27018,0.61160,0.68644,0.51047,1.20729,-0.19480,0.85238,0.04464,-0.95185,-0.10847,-0.28324,3.58382,-2.14137,-12.49723
-0.21454,1.28212,-0.40385,-0.32979,0.37507,-0.25891,0.67115,0.61268,0.32895,0.94165,0.39112,0.82587,0.04093,-0.95204,-0.11372,-0.28109,4.26692,-3.82407,-13.67681
-0.21872,1.28782,-0.40673,-0.32331,0.38234,-0.24741,0.78424,0.58529,0.20482,0.08890,0.65784,0.61121,0.03697,-0.95214,-0.12099,-0.27824,6.34769,-3.94924,-9.96228
-0.22330,1.29383,-0.40955,-0.32523,0.39266,-0.23810,0.96168,0.65776,0.07785,-0.25495,0.80367,0.35882,0.03105,-0.95261,-0.13065,-0.27294,11.45385,4.35703,-9.10541
