posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.13187,1.30853,-0.48460,-0.50368,0.32068,-0.09605,2.19426,2.38665,-0.56156,1.41594,2.47093,4.31100,0.23286,-0.90178,-0.06236,-0.35873,55.34322,75.28870,-64.74574
-0.13709,1.31436,-0.48363,-0.47354,0.34354,-0.05741,2.60645,2.29589,-0.90634,2.93726,2.65452,3.95909,0.20853,-0.90826,-0.08472,-0.35271,28.47725,11.75064,-37.13898
-0.14077,1.31903,-0.48013,-0.42508,0.33926,0.01517,3.08637,2.17512,-1.40268,2.48903,-2.47714,3.98113,0.17638,-0.91369,-0.10863,-0.34965,31.21078,-11.24990,-24.93711
-0.14445,1.32174,-0.47736,-0.38592,0.30469,0.05936,3.16832,1.92040,-1.86092,3.32151,-1.58830,1.94639,0.14613,-0.91780,-0.12277,-0.34815,-6.13035,-13.08576,-33.13196
-0.14666,1.32620,-0.47546,-0.33057,0.30953,0.07752,3.49978,1.84568,-2.39813,4.57061,2.58572,0.35535,0.10722,-0.92155,-0.14253,-0.34488,14.96611,1.51119,-44.23748
-0.14805,1.33329,-0.47460,-0.27543,0.35880,0.07425,3.83579,1.89198,-2.76018,3.01487,3.86345,-0.89146,0.06811,-0.92367,-0.16549,-0.33883,22.37732,-0.05370,-33.03872
-0.15133,1.33993,-0.47366,-0.26719,0.38755,0.07375,4.13192,2.44511,-2.82157,-1.27576,1.09964,0.04288,0.03231,-0.92752,-0.19369,-0.31805,26.83708,26.68203,-8.77309
-0.15729,1.34539,-0.47219,-0.30701,0.38949,0.08235,4.25118,2.96904,-2.56256,-3.87054,0.78376,0.92192,0.00517,-0.93027,-0.22211,-0.29195,20.74733,37.18509,23.04879
-0.16435,1.35181,-0.47091,-0.35487,0.40797,0.08482,4.33202,3.21473,-2.21728,-3.85061,2.43204,0.16087,-0.01726,-0.92993,-0.25058,-0.26859,14.38329,17.24027,28.28559
-0.17291,1.35945,-0.47009,-0.41737,0.44311,0.07915,4.38776,3.43317,-1.67682,-4.47249,1.96833,-0.36593,-0.03249,-0.92796,-0.28123,-0.24238,19.51915,5.22271,32.38679
-0.18197,1.36646,-0.46989,-0.47296,0.45852,0.06430,4.02541,3.34984,-1.23316,-4.66776,0.45812,-0.76298,-0.04166,-0.92674,-0.30033,-0.22187,-11.58947,-3.52307,40.50083
-0.19182,1.37365,-0.47132,-0.52830,0.47362,0.02513,2.92369,2.76723,-0.73366,-3.74942,1.94137,-2.78904,-0.03601,-0.92932,-0.29825,-0.21477,-53.48080,-38.59454,34.95371
-0.20161,1.38175,-0.47513,-0.56913,0.50120,-0.04434,0.87789,1.40570,0.17015,-1.13485,4.10734,-3.84747,0.00022,-0.93618,-0.26673,-0.22898,-133.22340,-71.85099,64.64948
-0.21086,1.39153,-0.47939,-0.59251,0.54904,-0.10394,-0.41007,-0.16355,0.80725,-3.49842,1.46252,-6.18572,0.03761,-0.93449,-0.24102,-0.25925,-105.81220,-149.87190,66.25081
-0.22198,1.40053,-0.48298,-0.64124,0.57304,-0.13885,-0.49837,0.46707,0.84536,-4.00063,1.58231,-4.34096,0.04163,-0.93994,-0.23734,-0.24177,-30.83546,4.10362,10.68608
-0.23332,1.41028,-0.48600,-0.68202,0.60510,-0.15614,0.04091,1.61720,0.68727,-1.69446,1.41065,0.41266,0.03057,-0.94558,-0.24986,-0.20619,27.96748,84.45275,-9.46854
-0.24390,1.41975,-0.48834,-0.70086,0.62359,-0.15862,0.35401,2.23345,0.39965,-1.62983,1.29297,-0.17962,0.01751,-0.94909,-0.25831,-0.17942,28.11818,50.96622,-25.04494
-0.25473,1.42975,-0.49023,-0.71830,0.64686,-0.15246,0.55780,2.68183,0.10013,-0.78642,2.42001,2.41468,0.00227,-0.95196,-0.26521,-0.15307,13.29000,48.51271,-24.59942
-0.26613,1.44133,-0.48964,-0.74209,0.69177,-0.10509,0.80852,2.55309,-0.05618,-2.10113,3.11904,4.54792,-0.00769,-0.95122,-0.27487,-0.13988,11.60384,-6.20092,-13.53512
-0.27836,1.45304,-0.48719,-0.77421,0.72744,-0.03838,1.14296,2.37934,-0.04266,-2.78187,3.73080,6.72078,-0.01400,-0.94860,-0.28916,-0.12787,16.34073,-11.67064,-8.09887
-0.29187,1.46620,-0.48073,-0.82040,0.77920,0.08016,1.93963,2.08800,0.08350,-2.83867,2.91908,7.47505,-0.01846,-0.93992,-0.31929,-0.11943,53.15933,-20.19370,-0.95225
-0.30537,1.47920,-0.47387,-0.85589,0.81625,0.17850,2.53875,2.07596,0.10289,-2.40786,2.24860,6.19585,-0.02631,-0.93115,-0.34806,-0.10549,44.36116,-8.00328,-3.13902
-0.31872,1.49223,-0.46667,-0.88035,0.84500,0.25899,3.05218,2.37523,0.01268,-1.54224,1.64324,4.85312,-0.03973,-0.92146,-0.37728,-0.08369,38.46122,16.04013,-7.23873
-0.33170,1.50527,-0.45926,-0.89257,0.86702,0.32379,3.39979,2.80544,-0.09418,-0.21803,1.22698,4.55443,-0.05592,-0.91112,-0.40443,-0.05632,28.28432,35.29951,-6.22762
-0.34408,1.51818,-0.45197,-0.89165,0.88131,0.37040,3.50725,2.98901,-0.14489,0.56858,1.00150,4.02762,-0.06935,-0.90094,-0.42711,-0.03265,14.11705,22.03179,-3.25339
-0.35596,1.53120,-0.44379,-0.88271,0.89371,0.42023,3.47524,2.99522,-0.14441,1.06275,0.51799,3.98842,-0.07995,-0.89106,-0.44662,-0.01231,1.26181,7.11148,0.41080
-0.36728,1.54444,-0.43496,-0.86656,0.90710,0.46907,3.30805,2.70529,-0.12003,1.52361,1.22437,3.59380,-0.08611,-0.88238,-0.46260,-0.00029,-11.02471,-18.72272,-0.58215
-0.37839,1.55786,-0.42576,-0.85114,0.91984,0.51212,3.14562,2.50158,-0.06284,1.03286,1.00117,3.66000,-0.09121,-0.87386,-0.47739,0.01253,-13.67284,-20.79322,0.19596
-0.38894,1.57171,-0.41406,-0.82965,0.93760,0.58783,2.97438,2.24475,0.10778,1.24699,1.09782,4.64857,-0.09155,-0.86593,-0.49112,0.02430,-9.35414,-15.92554,7.83904
-0.39952,1.58526,-0.40189,-0.81301,0.94703,0.65624,2.93763,2.04943,0.30966,1.26391,0.34343,5.20231,-0.09026,-0.85627,-0.50720,0.03747,-1.49246,-15.35969,10.94479
-0.41013,1.59834,-0.38959,-0.80103,0.94599,0.70877,2.92913,1.84473,0.47035,1.40328,-0.36133,5.57172,-0.08775,-0.84598,-0.52363,0.04930,0.23691,-19.01754,12.44496
-0.41982,1.61062,-0.37435,-0.77805,0.93174,0.79566,2.97231,1.43112,0.69842,1.52048,-1.32740,5.32473,-0.07850,-0.83499,-0.54176,0.05580,4.42243,-28.70642,9.23996
-0.42872,1.62198,-0.35832,-0.74735,0.90492,0.87790,3.06118,1.09595,0.87715,2.29980,-2.00907,4.94027,-0.06902,-0.82266,-0.56086,0.06245,7.62777,-22.56491,8.05574
-0.43720,1.63314,-0.34271,-0.71621,0.88097,0.93412,3.09105,0.82701,0.91512,2.86336,-2.31587,4.54574,-0.06185,-0.81036,-0.57875,0.06737,5.34622,-21.51996,1.87099
-0.44479,1.64296,-0.32690,-0.67468,0.84544,0.99027,3.12230,0.55375,0.87559,3.00979,-2.86195,3.80111,-0.05516,-0.79750,-0.59677,0.06934,3.35192,-21.77796,-6.75272
-0.45100,1.65100,-0.31031,-0.61625,0.78936,1.05709,3.22032,0.44530,0.82526,3.07078,-3.44433,3.88439,-0.05042,-0.78280,-0.61584,0.07368,4.61409,-6.86698,-5.48089
-0.45747,1.65905,-0.29329,-0.57825,0.74097,1.10451,3.36013,0.47868,0.83737,3.21980,-4.43131,4.13327,-0.04621,-0.76623,-0.63564,0.08199,9.65183,2.97308,0.68407
-0.46291,1.66535,-0.27490,-0.53328,0.67343,1.15827,3.55539,0.44544,0.81773,3.38241,-5.19387,3.76632,-0.04148,-0.74737,-0.65717,0.08856,13.81652,0.85512,-0.73534
-0.46736,1.66985,-0.25608,-0.48117,0.59004,1.20801,3.69709,0.28978,0.75084,3.39354,-5.28807,2.76269,-0.03560,-0.72825,-0.67830,0.09112,10.40705,-7.81104,-5.67934
-0.47175,1.67449,-0.23765,-0.44102,0.52872,1.23732,3.78933,0.19114,0.69495,3.49336,-5.26510,2.17380,-0.03010,-0.70882,-0.69847,0.09385,7.38896,-8.16895,-7.81754
-0.47500,1.67747,-0.21899,-0.39258,0.45432,1.26125,3.86472,0.09560,0.58340,3.40440,-5.46907,1.33683,-0.02566,-0.68868,-0.71839,0.09476,6.08974,-4.74740,-8.36631
-0.47750,1.67881,-0.20052,-0.34222,0.36821,1.27631,3.94398,0.04141,0.54883,2.88917,-5.44671,0.45608,-0.02035,-0.66751,-0.73799,0.09692,5.23892,-2.74462,-5.24194
-0.48035,1.68004,-0.18265,-0.30997,0.30127,1.27760,3.96453,0.00015,0.57791,2.50766,-5.69242,-0.16199,-0.01388,-0.64671,-0.75600,0.10017,2.86928,-2.62598,1.29248
-0.48277,1.67968,-0.16499,-0.27985,0.22272,1.27103,3.95964,-0.17262,0.58980,2.19249,-5.71154,-0.63606,-0.00467,-0.62602,-0.77332,0.10025,0.71690,-9.07679,0.22414
-0.48490,1.67837,-0.14786,-0.25223,0.14766,1.25947,3.95696,-0.43339,0.50291,2.05422,-5.27124,-0.95099,0.00538,-0.60531,-0.79021,0.09555,-0.33424,-16.81364,-9.05903
-0.48652,1.67630,-0.13112,-0.22200,0.07803,1.24489,3.96859,-0.65160,0.36417,2.11489,-4.83627,-1.26860,0.01456,-0.58381,-0.80688,0.08884,1.47924,-14.29929,-14.09177
-0.48759,1.67334,-0.11495,-0.19093,0.00960,1.22593,4.02902,-0.71493,0.32692,2.03711,-4.81266,-1.87512,0.02292,-0.56053,-0.82338,0.08559,3.67606,-6.42880,-8.21540
-0.48859,1.66997,-0.09920,-0.16554,-0.04856,1.20263,4.08339,-0.69910,0.39772,2.11359,-4.75265,-2.39622,0.03180,-0.53616,-0.83913,0.08592,4.98640,0.22819,4.47995
-0.48858,1.66488,-0.08501,-0.12889,-0.12132,1.15927,4.12354,-0.76048,0.37665,2.67056,-4.58486,-3.00167,0.04104,-0.51147,-0.85428,0.08322,3.59243,-3.05952,0.68441
-0.48799,1.65976,-0.07163,-0.09020,-0.17871,1.11196,4.11835,-0.87705,0.10055,3.13225,-4.06417,-3.58809,0.04730,-0.48758,-0.86874,0.07295,0.98438,-4.65814,-16.28864
-0.48655,1.65407,-0.05923,-0.04653,-0.23230,1.05938,4.13800,-0.89971,-0.18000,2.93119,-3.63268,-4.06807,0.05087,-0.46263,-0.88293,0.06184,1.20340,1.95786,-22.79650
-0.48437,1.64762,-0.04838,0.00118,-0.28642,0.99318,4.24812,-0.76215,-0.23646,2.48597,-2.56224,-4.20518,0.05343,-0.43434,-0.89737,0.05681,6.51896,8.97348,-5.75821
-0.48219,1.64178,-0.03807,0.03842,-0.31798,0.93244,4.33269,-0.54903,0.02420,2.72141,-1.60809,-5.00114,0.05792,-0.40506,-0.91042,0.06086,7.39390,9.04791,18.77627
-0.47998,1.63678,-0.02794,0.06621,-0.32734,0.88514,4.33368,-0.38675,0.15658,2.97590,-0.57347,-4.79258,0.06103,-0.37712,-0.92196,0.06355,2.08371,10.49739,23.24259
-0.47641,1.63214,-0.02020,0.10946,-0.32856,0.81013,4.30370,-0.07569,0.46100,2.41756,0.18370,-4.69295,0.06167,-0.34909,-0.93211,0.07421,-3.94255,14.22388,20.73882
-0.47277,1.62767,-0.01348,0.14485,-0.32662,0.73322,4.38897,0.12006,0.73664,2.24231,0.05704,-4.72086,0.06404,-0.31764,-0.94221,0.08509,4.09636,8.45891,26.14578
-0.46959,1.62358,-0.00664,0.16431,-0.31895,0.67655,4.43529,0.10298,0.56626,2.11384,0.28585,-4.46814,0.06600,-0.28730,-0.95190,0.08358,6.05711,3.51262,1.90140
-0.46636,1.62012,-0.00097,0.17993,-0.30253,0.61421,4.45769,0.02490,-0.26928,0.61502,1.41026,-4.99849,0.06166,-0.25844,-0.96209,0.06149,1.22968,6.88004,-54.16928
-0.46403,1.61713,0.00344,0.17657,-0.28224,0.54595,4.46497,-0.09646,-0.24917,-2.21859,2.48248,-3.72320,0.06601,-0.22861,-0.96964,0.05644,0.59114,5.26692,-28.04143
-0.46263,1.61435,0.00734,0.15893,-0.26323,0.48457,4.56174,-0.34365,0.03581,-0.20586,0.80321,-5.45933,0.07830,-0.19565,-0.97580,0.05835,5.98852,-32.02792,31.21176
-0.46149,1.61181,0.01031,0.14136,-0.24479,0.42304,4.55327,-0.43981,-0.03267,-2.27920,1.99109,-5.22884,0.08454,-0.16524,-0.98121,0.05265,3.09414,-2.53376,-13.06349
-0.46168,1.61011,0.01111,0.10619,-0.21717,0.34043,4.52061,-0.77444,0.41818,-2.58418,2.08116,-5.33301,0.10245,-0.13488,-0.98375,0.05951,-2.15386,-26.30388,17.79022
-0.46225,1.60880,0.01141,0.07248,-0.18878,0.26726,4.44449,-1.18002,0.86911,-2.17996,2.06737,-5.27800,0.12489,-0.10571,-0.98411,0.06892,-4.54487,-36.74195,27.68134
-0.46342,1.60829,0.01085,0.03656,-0.15371,0.19678,4.26701,-1.63378,1.05460,-2.74124,2.68443,-4.89059,0.14981,-0.08057,-0.98270,0.07323,-9.53744,-33.70028,5.56077
-0.46498,1.60845,0.00990,0.00301,-0.11636,0.13704,4.02892,-2.08651,1.14438,-2.56278,3.55121,-5.36776,0.17729,-0.05881,-0.97946,0.07598,-13.47373,-39.41103,-1.86387
-0.46768,1.61149,0.00599,-0.04201,-0.03906,0.04114,3.43476,-2.55766,0.79868,-2.10150,4.85535,-5.68876,0.20565,-0.05086,-0.97494,0.06797,-26.58807,-24.14974,-28.66210
