posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.11773,1.36830,-0.40998,-0.11217,-0.08685,-0.18386,-1.56148,-0.55017,1.06276,2.13924,-0.25481,0.60133,0.23519,-0.87001,-0.02897,-0.43236,5.18046,-6.25679,-12.28728
-0.11794,1.36729,-0.41209,-0.08907,-0.08333,-0.17593,-1.42052,-0.52375,0.82973,1.76895,0.63794,0.41618,0.23885,-0.86860,-0.02262,-0.43355,9.67068,-2.66151,-17.69891
-0.11810,1.36715,-0.41406,-0.07132,-0.06587,-0.16800,-1.13883,-0.34938,0.57432,0.88421,1.55361,0.30994,0.23802,-0.86961,-0.02064,-0.43209,17.47165,7.88678,-19.44827
-0.11884,1.36752,-0.41593,-0.06751,-0.04429,-0.16006,-0.76697,-0.02604,0.35089,0.04693,1.81393,0.47102,0.23412,-0.87324,-0.02375,-0.42670,26.06482,20.26666,-18.23141
-0.12020,1.36896,-0.41720,-0.07508,-0.00983,-0.14399,-0.17937,0.54456,0.02197,-0.80593,2.46965,1.33676,0.22181,-0.88173,-0.03496,-0.41489,36.69106,37.22982,-23.11654
-0.12172,1.37039,-0.41823,-0.08311,0.01599,-0.12810,0.10483,0.59585,-0.06665,-0.66387,2.77829,1.57969,0.21621,-0.88434,-0.04138,-0.41168,26.35542,21.46237,-17.33174
-0.12347,1.37311,-0.41858,-0.09290,0.05664,-0.10494,0.56726,0.72127,-0.17526,-0.68664,2.88648,1.76304,0.20635,-0.88774,-0.05456,-0.40787,35.33245,8.00033,-5.34010
-0.12533,1.37591,-0.41856,-0.10223,0.08899,-0.08099,0.86836,0.61920,-0.20573,-0.80286,2.38664,1.97375,0.19868,-0.88828,-0.06572,-0.40887,26.15006,-0.54045,-6.58385
-0.12725,1.37874,-0.41841,-0.11031,0.11462,-0.06060,0.82760,-0.02333,-0.02399,-0.62418,2.77772,0.97156,0.20090,-0.88090,-0.06831,-0.42308,-4.72603,-42.55627,5.03158
-0.12969,1.38303,-0.41864,-0.12558,0.15834,-0.05104,1.07159,-0.11757,0.07281,-1.22636,2.66505,-0.63210,0.19820,-0.87782,-0.08031,-0.42860,12.64021,-23.73887,12.90657
-0.13319,1.38783,-0.41906,-0.15454,0.20017,-0.04677,1.50949,0.44090,-0.10529,-2.25316,2.59577,-0.16406,0.18400,-0.88365,-0.09982,-0.41874,30.02044,32.73022,-9.87631
-0.13773,1.39316,-0.41962,-0.19479,0.24226,-0.04612,2.05799,1.26904,-0.31239,-2.52593,2.92513,-0.01748,0.16426,-0.89317,-0.12612,-0.39920,34.87472,53.91290,-8.31607
-0.14229,1.39858,-0.42035,-0.22577,0.27609,-0.04833,2.40701,1.72113,-0.32477,-2.80344,3.10252,0.01758,0.14936,-0.89885,-0.15112,-0.38331,32.24028,45.30150,-4.04915
-0.14802,1.40510,-0.42122,-0.26971,0.32079,-0.05174,2.82713,2.20357,-0.36957,-2.76020,2.73414,-0.30738,0.13107,-0.90428,-0.18024,-0.36416,27.61384,27.87960,0.76115
-0.15399,1.41176,-0.42215,-0.30869,0.35846,-0.05528,3.11518,2.67830,-0.38340,-2.82031,2.89167,-0.18296,0.11295,-0.90944,-0.20864,-0.34151,23.41595,35.10738,-2.32506
-0.16013,1.41836,-0.42325,-0.34060,0.38559,-0.06049,3.25197,2.88671,-0.29521,-2.61977,1.91935,-0.06284,0.09894,-0.91185,-0.23511,-0.32165,17.61081,24.55384,8.86806
-0.16670,1.42538,-0.42495,-0.37129,0.41309,-0.07528,3.19861,2.96663,-0.27035,-1.42479,1.76774,-1.25735,0.08584,-0.91371,-0.25640,-0.30336,2.04733,4.73023,3.71026
-0.17261,1.43249,-0.42716,-0.38422,0.43575,-0.09542,2.95738,2.91799,-0.31887,-0.61889,1.31710,-1.11654,0.07363,-0.91573,-0.27088,-0.28749,-17.48814,1.47384,1.11313
-0.17820,1.43949,-0.42932,-0.38882,0.45122,-0.10959,2.81698,2.89234,-0.45759,-0.19328,0.60687,-1.02430,0.05810,-0.91718,-0.28518,-0.27218,-15.14704,-5.36149,-6.74990
-0.18361,1.44604,-0.43128,-0.38991,0.45713,-0.11513,2.84522,3.08840,-0.61325,-0.01338,0.02979,-0.74922,0.03821,-0.91847,-0.30301,-0.25128,-3.32516,10.87418,-8.68885
-0.18912,1.45234,-0.43379,-0.39305,0.45912,-0.12706,2.79348,3.40871,-0.83507,-0.51594,0.31281,-0.66161,0.01451,-0.92069,-0.31810,-0.22569,-0.06886,27.78177,-12.62251
-0.19520,1.45865,-0.43694,-0.40424,0.45965,-0.14748,2.43708,3.13559,-0.76941,-0.81582,0.19150,-0.58028,0.00405,-0.92134,-0.32573,-0.21216,-19.97816,-4.90923,3.89499
-0.20140,1.46489,-0.44021,-0.41448,0.45875,-0.16527,1.97252,2.49273,-0.61407,-0.85748,0.02182,-1.08304,0.00198,-0.92090,-0.32827,-0.21019,-35.35160,-45.18032,11.35900
-0.20796,1.47106,-0.44381,-0.42833,0.45724,-0.18312,1.43277,1.77556,-0.43667,-1.20822,-0.18514,-1.40302,0.00530,-0.92083,-0.32576,-0.21432,-40.42392,-56.30877,12.77138
-0.21506,1.47690,-0.44749,-0.44784,0.45013,-0.19917,0.92906,1.15752,-0.25959,-1.66316,-1.21462,-1.05590,0.01079,-0.92114,-0.32125,-0.21950,-32.32064,-39.86643,12.20470
-0.22230,1.48266,-0.45091,-0.46446,0.44300,-0.20862,0.60223,0.88537,-0.19397,-1.16503,0.11064,-0.96994,0.01198,-0.92219,-0.31807,-0.21968,-29.65754,-32.70488,8.58897
-0.22983,1.48883,-0.45382,-0.48243,0.44408,-0.20691,0.46340,0.93461,-0.15567,-1.63010,-0.52104,0.29219,0.00957,-0.92386,-0.31795,-0.21282,-11.69339,-0.96828,2.76441
-0.23825,1.49423,-0.45578,-0.51177,0.43148,-0.19030,0.47129,1.04610,-0.11179,-1.90456,-0.60853,1.66087,0.00590,-0.92483,-0.32125,-0.20360,-0.39811,11.23015,2.85579
-0.24678,1.49994,-0.45723,-0.53563,0.42681,-0.16947,0.55203,1.08163,-0.05666,-2.19155,-0.23423,1.79449,0.00284,-0.92465,-0.32665,-0.19574,3.59210,-0.88763,3.60413
-0.25655,1.50532,-0.45722,-0.57508,0.41738,-0.12861,0.79175,1.36817,0.04960,-2.57198,-0.80654,3.01219,-0.00203,-0.92401,-0.33724,-0.18021,13.96840,16.79599,5.75592
-0.26642,1.51029,-0.45641,-0.60686,0.40280,-0.08403,0.97964,1.41096,0.14504,-1.89347,-1.23685,3.77795,-0.00494,-0.92212,-0.34798,-0.16905,16.21909,10.67951,6.64293
-0.27611,1.51498,-0.45517,-0.62731,0.38699,-0.04482,1.07511,1.24841,0.20251,-1.41055,-1.56709,3.34952,-0.00599,-0.91954,-0.35733,-0.16347,9.93189,-10.00126,4.58631
-0.28584,1.51893,-0.45321,-0.64340,0.36284,-0.00357,1.20183,1.15752,0.20598,-1.05042,-2.01088,2.23015,-0.00865,-0.91640,-0.36786,-0.15756,7.63042,-12.35534,0.16586
-0.29503,1.52183,-0.45113,-0.64628,0.32601,0.03038,1.30736,1.31413,0.14110,0.68435,-2.83978,1.70079,-0.01546,-0.91402,-0.37821,-0.14589,8.89327,10.60294,-1.67860
-0.30310,1.52446,-0.44972,-0.63012,0.29351,0.04457,1.27675,1.35127,-0.03196,1.89428,-3.09457,0.95280,-0.02429,-0.91233,-0.38483,-0.13774,-0.03820,7.88583,-10.79759
