posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.00470,1.65895,-0.53411,-1.05765,0.57369,0.12354,1.32211,1.20407,0.97164,2.63967,-3.60345,1.83583,-0.29536,-0.83854,-0.45425,-0.05714,-4.15200,-3.80968,-2.46193
-0.01696,1.66356,-0.52998,-1.01457,0.51632,0.15411,1.25904,1.12730,0.89709,2.61304,-3.56470,1.83087,-0.29475,-0.83682,-0.45891,-0.04756,-4.22681,-4.29164,-4.71723
-0.02882,1.66742,-0.52546,-0.97384,0.45826,0.18380,1.21359,1.03942,0.80557,2.46620,-3.56771,1.56382,-0.29456,-0.83463,-0.46380,-0.03902,-3.39383,-5.92602,-5.94847
-0.04040,1.67102,-0.52159,-0.93788,0.40809,0.20353,1.21086,1.01296,0.70261,2.55682,-3.59076,1.03959,-0.29559,-0.83177,-0.46893,-0.02979,-0.56856,-3.24180,-6.60848
-0.05150,1.67431,-0.51823,-0.90444,0.36593,0.21300,1.21161,1.02478,0.57880,2.82997,-3.51300,0.48105,-0.29810,-0.82845,-0.47371,-0.02042,-0.57276,0.75593,-8.79949
-0.06121,1.67647,-0.51511,-0.85507,0.31431,0.21610,1.21903,1.11519,0.38314,3.09080,-2.85974,-0.07084,-0.30399,-0.82416,-0.47774,-0.01045,-1.23411,5.35177,-11.59935
-0.08193,1.68265,-0.50926,-0.81193,0.27755,0.21535,1.25690,1.24410,0.23449,2.95576,-2.44094,-0.00946,-0.31345,-0.81552,-0.48635,0.01175,1.58685,10.76267,-11.14727
-0.09014,1.68416,-0.50686,-0.76907,0.24377,0.21285,1.19339,1.24438,0.10532,2.62283,-1.84568,0.06177,-0.31991,-0.81137,-0.48883,0.01973,-3.12922,2.75261,-7.70634
-0.09893,1.68630,-0.50419,-0.74255,0.22568,0.21303,1.09075,1.15447,0.05819,2.04299,-1.29902,0.35401,-0.32331,-0.80863,-0.49087,0.02547,-7.83290,-4.14150,-5.55978
-0.10747,1.68827,-0.50124,-0.71745,0.20861,0.21700,0.82345,0.79642,0.08608,0.99491,-0.53665,0.18577,-0.32046,-0.80973,-0.49105,0.02248,-14.46328,-21.26546,-0.13062
-0.11645,1.69092,-0.49858,-0.70283,0.20484,0.21604,0.68145,0.64157,0.20004,0.64203,0.36975,-0.45008,-0.31721,-0.81052,-0.49174,0.02520,-10.88072,-12.84613,5.97260
-0.12544,1.69400,-0.49632,-0.69100,0.20854,0.20687,0.64573,0.70025,0.31388,0.65824,0.35280,-0.98566,-0.31604,-0.81016,-0.49255,0.03384,-3.47388,0.70906,9.95963
-0.13425,1.69719,-0.49444,-0.67871,0.21246,0.19437,0.70245,0.88418,0.37698,0.77851,0.30104,-0.84850,-0.31759,-0.80803,-0.49402,0.04652,2.01512,11.47322,5.54409
-0.14289,1.70030,-0.49242,-0.66639,0.21425,0.18678,0.81888,1.08723,0.41231,1.05067,-0.11139,-0.16891,-0.32034,-0.80436,-0.49663,0.06130,8.18906,16.15084,3.56539
-0.15114,1.70311,-0.49010,-0.65029,0.21086,0.18503,0.79672,1.08435,0.39460,1.23934,-0.59103,0.17667,-0.32191,-0.80207,-0.49811,0.07029,1.01084,3.24201,-0.80638
-0.15914,1.70569,-0.48782,-0.63318,0.20405,0.18437,0.65289,0.93727,0.34828,1.11813,-0.33314,0.00351,-0.32228,-0.80171,-0.49793,0.07388,-9.93037,-9.23238,-2.40345
-0.16718,1.70832,-0.48545,-0.62055,0.19997,0.18425,0.58750,0.88267,0.31976,0.85695,-0.28315,-0.03814,-0.32324,-0.80060,-0.49825,0.07937,-7.17195,-7.46051,-2.68232
-0.17506,1.71092,-0.48288,-0.60816,0.19666,0.18554,0.56518,0.85075,0.30356,0.83991,-0.04868,0.22976,-0.32416,-0.79905,-0.49914,0.08543,-2.75462,-3.05573,-1.43472
-0.18273,1.71362,-0.47978,-0.59521,0.19538,0.19544,0.68096,0.88607,0.29492,0.68587,0.16493,0.89216,-0.32559,-0.79535,-0.50252,0.09426,5.19569,1.91484,-1.47212
-0.19053,1.71649,-0.47641,-0.58729,0.19728,0.20708,0.79187,0.90068,0.31725,0.68789,0.19720,1.02001,-0.32604,-0.79147,-0.50652,0.10351,10.38683,2.62016,0.72369
-0.19815,1.71951,-0.47291,-0.57815,0.20093,0.21954,0.88958,0.89440,0.39597,0.65512,0.15151,0.63869,-0.32464,-0.78791,-0.51082,0.11341,7.70404,0.24616,4.14785
-0.20566,1.72267,-0.46981,-0.56861,0.20586,0.22350,0.83222,0.78005,0.50605,0.75686,0.14354,0.05284,-0.32089,-0.78709,-0.51289,0.12024,-1.31694,-6.24966,6.40969
-0.21321,1.72573,-0.46688,-0.56242,0.20828,0.22212,0.75774,0.71186,0.55514,0.85643,0.18251,-0.26331,-0.31820,-0.78645,-0.51403,0.12655,-6.29594,-9.80576,6.73990
-0.21988,1.72873,-0.46437,-0.54354,0.20923,0.21401,0.61549,0.62713,0.61064,1.16581,-0.17205,-0.55305,-0.31477,-0.78748,-0.51334,0.13147,-7.70639,-5.74858,3.86677
-0.22612,1.73142,-0.46186,-0.52078,0.20466,0.20815,0.56817,0.63239,0.59538,1.42180,-0.32325,-0.14141,-0.31366,-0.78666,-0.51360,0.13784,-4.65918,-0.66762,-0.81060
-0.23219,1.73393,-0.45899,-0.50035,0.19848,0.20866,0.57436,0.61695,0.57443,1.57628,-0.52618,0.19953,-0.31237,-0.78507,-0.51510,0.14411,1.35716,0.79745,-1.66465
-0.23815,1.73638,-0.45607,-0.48319,0.19282,0.21159,0.55020,0.53274,0.55574,1.47242,-0.49483,0.40728,-0.31015,-0.78418,-0.51659,0.14835,-2.09437,-4.92707,-1.38748
-0.24370,1.73870,-0.45297,-0.46332,0.18640,0.21672,0.57977,0.49072,0.52873,1.27840,-0.31878,0.26018,-0.30834,-0.78234,-0.51902,0.15326,0.47952,-5.47915,-2.34675
-0.24882,1.74096,-0.44986,-0.44046,0.18037,0.22020,0.64062,0.53857,0.49617,1.40465,-0.44723,0.26347,-0.30784,-0.77940,-0.52162,0.16026,3.82804,3.32033,-1.78202
-0.25403,1.74310,-0.44672,-0.42444,0.17373,0.22317,0.67905,0.56190,0.46995,1.44946,-0.64956,0.25277,-0.30719,-0.77657,-0.52413,0.16688,3.77859,3.30050,-2.18204
-0.25865,1.74496,-0.44356,-0.40216,0.16392,0.22630,0.69631,0.57289,0.40593,1.35406,-0.63699,0.29279,-0.30748,-0.77355,-0.52661,0.17251,0.81310,0.41687,-3.65484
-0.26324,1.74676,-0.44021,-0.38439,0.15558,0.23114,0.71621,0.57989,0.34882,1.23153,-0.59332,0.45410,-0.30786,-0.77032,-0.52927,0.17805,1.26842,0.89193,-4.14552
-0.26781,1.74856,-0.43685,-0.36935,0.14892,0.23773,0.71094,0.55879,0.28939,0.99032,-0.37769,0.62067,-0.30829,-0.76738,-0.53174,0.18257,-0.49998,-0.64616,-4.22490
-0.27237,1.75048,-0.43331,-0.35770,0.14610,0.24577,0.75672,0.59272,0.23892,0.62739,0.09612,0.50073,-0.30933,-0.76335,-0.53487,0.18849,1.58003,0.64989,-4.25589
-0.27688,1.75266,-0.42960,-0.34871,0.14864,0.25264,0.83729,0.70379,0.22378,0.52096,0.31498,0.52646,-0.31089,-0.75824,-0.53812,0.19711,5.32130,7.10607,-1.70617
-0.28148,1.75497,-0.42575,-0.34331,0.15296,0.25980,0.91342,0.78927,0.23471,0.34956,0.35172,0.51277,-0.31186,-0.75298,-0.54151,0.20623,5.76662,7.49231,0.21778
-0.28616,1.75742,-0.42192,-0.34076,0.15843,0.26446,0.93487,0.81050,0.26809,0.28557,0.45322,0.35867,-0.31175,-0.74870,-0.54432,0.21445,3.49134,3.52796,2.16650
-0.29078,1.76013,-0.41807,-0.33806,0.16698,0.26842,0.91059,0.75229,0.32654,0.26911,0.49616,0.23713,-0.30992,-0.74577,-0.54669,0.22115,-0.93578,-2.97814,3.62176
-0.29530,1.76283,-0.41428,-0.33440,0.17328,0.27062,0.91264,0.73468,0.35371,0.25270,0.66547,0.14178,-0.30876,-0.74217,-0.54930,0.22829,-1.53933,-4.16508,2.77396
-0.29964,1.76566,-0.41045,-0.32844,0.18019,0.27309,0.99293,0.79366,0.38765,0.49814,0.55770,0.26765,-0.30794,-0.73682,-0.55284,0.23800,4.50628,3.17096,2.04628
-0.30367,1.76857,-0.40645,-0.31813,0.18670,0.27843,1.15582,0.85000,0.41854,0.89745,0.34162,0.38712,-0.30650,-0.72963,-0.55833,0.24894,9.79893,4.89906,2.00457
-0.30752,1.77137,-0.40248,-0.30723,0.18996,0.28175,1.27999,0.82599,0.44799,1.16865,0.20999,0.17910,-0.30377,-0.72282,-0.56432,0.25844,10.35745,0.48105,1.95040
-0.31105,1.77410,-0.39883,-0.29389,0.19119,0.27893,1.38042,0.76966,0.49100,1.27422,-0.12923,-0.65126,-0.29976,-0.71621,-0.57067,0.26744,10.87444,-4.12304,1.59451
-0.31357,1.77650,-0.39652,-0.26754,0.18656,0.25331,1.35660,0.58482,0.54462,1.82420,-0.64659,-2.10025,-0.29366,-0.71249,-0.57595,0.27279,0.12288,-10.53716,2.24270
-0.31579,1.77865,-0.39522,-0.24175,0.17868,0.21591,1.12861,0.25701,0.58519,2.54457,-1.06974,-3.45838,-0.28625,-0.71362,-0.57840,0.27252,-8.72884,-16.80679,2.16142
-0.31689,1.78064,-0.39580,-0.20281,0.17022,0.15537,0.65498,-0.18619,0.54047,3.24278,-0.52762,-5.16601,-0.27930,-0.72090,-0.57671,0.26400,-32.87160,-38.68103,-2.30108
-0.31612,1.78253,-0.39825,-0.14134,0.16176,0.07731,0.33796,-0.15836,0.42562,4.51008,-0.47931,-6.00440,-0.27990,-0.72400,-0.57330,0.26232,-25.45657,-6.12133,-8.04525
