posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.02661,1.54229,-0.57431,-1.20185,0.89221,-0.18897,1.02539,1.62845,1.00522,1.12990,-2.79426,4.13585,-0.34963,-0.85054,-0.33292,-0.20856,3.32709,-3.90540,-7.44199
-0.04251,1.55242,-0.57374,-1.18683,0.85369,-0.13093,1.15456,1.58301,0.95189,1.07794,-2.62166,4.13349,-0.35067,-0.85085,-0.33960,-0.19433,10.65093,-2.23989,-5.27615
-0.05817,1.56200,-0.57224,-1.17047,0.81373,-0.07045,1.24327,1.51663,0.94352,1.16386,-2.48121,3.66570,-0.35052,-0.85114,-0.34653,-0.18061,6.73460,-3.30667,-2.05764
-0.07348,1.57129,-0.57078,-1.15160,0.77782,-0.02485,1.18289,1.43961,0.93235,1.72339,-2.81295,3.23604,-0.34937,-0.85233,-0.35075,-0.16869,-0.83971,-4.54125,0.01100
-0.08824,1.58025,-0.56927,-1.12802,0.74506,0.00896,1.04554,1.33577,0.87570,2.13544,-2.81473,2.68957,-0.34836,-0.85366,-0.35287,-0.15932,-10.38884,-8.37236,-3.37467
-0.10199,1.58809,-0.56703,-1.09224,0.70115,0.04760,0.90501,1.24136,0.78159,2.28139,-2.58145,2.10119,-0.34818,-0.85476,-0.35393,-0.15127,-10.28755,-7.03060,-5.47191
-0.11556,1.59588,-0.56476,-1.06167,0.66688,0.07744,0.96644,1.25612,0.71307,2.04034,-1.99839,1.81180,-0.34953,-0.85453,-0.35796,-0.13957,-0.48195,-0.90367,-6.07189
-0.14325,1.61252,-0.56078,-1.03460,0.63988,0.10438,1.16276,1.36262,0.70278,1.90382,-1.71858,1.81628,-0.35169,-0.85321,-0.36882,-0.11102,12.16322,7.16945,-2.60748
-0.14172,1.61101,-0.55907,-1.00730,0.61451,0.13123,1.35184,1.45406,0.70292,1.99166,-1.97650,1.97163,-0.35329,-0.85155,-0.37230,-0.10696,14.88840,8.13776,0.54876
-0.16762,1.62603,-0.55342,-0.97749,0.58644,0.15703,1.49078,1.48953,0.66521,2.26372,-2.01185,1.70511,-0.35650,-0.84760,-0.38541,-0.07711,9.93385,4.06438,-3.08205
-0.17829,1.63169,-0.54929,-0.93409,0.55004,0.18316,1.55117,1.48261,0.60328,2.57076,-2.22397,1.40261,-0.35931,-0.84435,-0.39245,-0.06287,4.93736,1.71305,-3.69686
-0.18905,1.63758,-0.54556,-0.89970,0.52267,0.19943,1.49064,1.41803,0.56148,2.35706,-1.68783,1.11233,-0.36070,-0.84236,-0.39708,-0.05158,-5.25045,-4.75362,-3.90248
-0.19940,1.64325,-0.54138,-0.86619,0.49767,0.21982,1.48137,1.34625,0.59374,1.96685,-1.43026,1.40992,-0.36013,-0.84039,-0.40308,-0.03964,-0.40470,-4.08121,1.10281
-0.20989,1.64891,-0.53724,-0.84170,0.47802,0.23866,1.43505,1.23389,0.64852,1.67908,-1.39941,1.36679,-0.35796,-0.83901,-0.40875,-0.02920,-1.24887,-7.42226,2.85689
-0.22006,1.65424,-0.53291,-0.81748,0.45719,0.25704,1.36105,1.09566,0.75243,1.46187,-1.20240,1.02567,-0.35346,-0.83860,-0.41403,-0.01980,-4.50421,-10.14556,5.90998
-0.22997,1.65936,-0.52857,-0.79314,0.43655,0.27114,1.29466,0.99574,0.84913,1.53821,-1.42647,0.72999,-0.34866,-0.83833,-0.41897,-0.00998,-3.13532,-6.86714,6.19989
-0.23980,1.66443,-0.52456,-0.77300,0.41998,0.27762,1.24316,0.94954,0.90691,1.76583,-1.38271,0.40873,-0.34457,-0.83784,-0.42343,0.00041,-4.22749,-6.04005,5.33206
-0.24862,1.66883,-0.52062,-0.74074,0.39600,0.28202,1.13390,0.89385,0.93321,2.27512,-1.82327,0.32177,-0.34061,-0.83794,-0.42633,0.00944,-4.96186,-2.45558,2.50626
-0.25699,1.67292,-0.51665,-0.70776,0.37188,0.28468,1.00217,0.80694,0.88940,2.40592,-1.73813,0.13148,-0.33771,-0.83795,-0.42841,0.01604,-10.02191,-7.39957,-2.28449
-0.26480,1.67674,-0.51294,-0.67300,0.34815,0.28585,0.95157,0.78873,0.79376,2.37549,-1.59094,0.04157,-0.33693,-0.83669,-0.43113,0.02353,-6.11079,-3.39966,-6.40206
-0.27247,1.68045,-0.50923,-0.64471,0.32869,0.28608,0.95199,0.79166,0.70426,2.26272,-1.62960,0.01315,-0.33681,-0.83464,-0.43465,0.03167,-0.42758,0.96048,-6.95093
-0.27923,1.68365,-0.50558,-0.60747,0.30488,0.28441,1.00932,0.85420,0.52694,2.25461,-1.38165,-0.25846,-0.34007,-0.83069,-0.43894,0.04048,2.01094,3.35696,-9.53871
-0.28572,1.68692,-0.50207,-0.57396,0.28726,0.27981,1.13583,1.01613,0.30610,2.36481,-1.09893,-0.53334,-0.34673,-0.82455,-0.44408,0.05187,6.78637,10.91644,-15.00442
-0.29221,1.69043,-0.49866,-0.54919,0.27842,0.27397,1.21538,1.16194,0.12696,2.44805,-0.77812,-0.55666,-0.35408,-0.81817,-0.44853,0.06359,8.12453,15.60091,-16.53876
