posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.41804,1.66274,-0.50735,-0.16123,0.11780,0.10706,0.31121,0.50828,-0.04377,0.55104,-0.21304,-0.17082,-0.25824,-0.88689,-0.36292,0.12261,2.08954,7.39474,-2.10770
-0.41983,1.66417,-0.50594,-0.15299,0.11447,0.10643,0.31764,0.51390,-0.05525,0.63563,-0.21831,0.16670,-0.25988,-0.88539,-0.36414,0.12631,0.40305,1.02886,-0.67149
-0.42158,1.66562,-0.50431,-0.14629,0.11216,0.10925,0.30570,0.45747,-0.05280,0.64568,-0.20132,0.35974,-0.26064,-0.88438,-0.36533,0.12835,-0.37776,-2.11023,-0.70427
-0.42316,1.66703,-0.50260,-0.13767,0.11037,0.11383,0.29156,0.36862,-0.04995,0.31230,0.04923,0.13011,-0.26084,-0.88363,-0.36674,0.12906,-1.10620,-6.70445,0.39301
-0.42485,1.66849,-0.50099,-0.13199,0.11011,0.11677,0.32259,0.40244,-0.07204,0.38542,-0.00541,0.27820,-0.26261,-0.88184,-0.36852,0.13259,1.99285,1.77083,-1.04019
-0.42657,1.66997,-0.49929,-0.12921,0.10982,0.11931,0.33963,0.40769,-0.07336,0.43191,-0.04267,0.45268,-0.26381,-0.88028,-0.37025,0.13573,2.41474,2.60809,-1.58800
-0.42811,1.67141,-0.49728,-0.12376,0.10933,0.12672,0.36248,0.33929,-0.06051,0.30329,0.10310,0.40741,-0.26382,-0.87899,-0.37279,0.13714,1.22675,-3.38111,0.47068
-0.42973,1.67296,-0.49534,-0.12101,0.11084,0.13141,0.37860,0.28685,-0.01399,0.21467,0.12735,0.30165,-0.26288,-0.87799,-0.37511,0.13898,1.68548,-3.50504,2.14434
-0.43131,1.67459,-0.49352,-0.11809,0.11306,0.13267,0.36582,0.22563,0.03171,0.19482,0.23768,-0.04359,-0.26150,-0.87745,-0.37690,0.14015,-0.60188,-5.79996,3.66068
-0.43272,1.67627,-0.49188,-0.11291,0.11595,0.13185,0.37743,0.25265,0.01513,0.39549,0.22527,-0.10118,-0.26220,-0.87597,-0.37883,0.14286,0.21771,0.63976,0.03361
-0.43388,1.67802,-0.49036,-0.10443,0.11937,0.12952,0.39128,0.34642,-0.06439,0.62869,0.22931,-0.18133,-0.26543,-0.87358,-0.38059,0.14680,1.00522,5.25435,-4.15650
-0.43465,1.67987,-0.48866,-0.09201,0.12327,0.12980,0.45153,0.51317,-0.21024,0.90209,0.47022,0.27729,-0.27176,-0.86949,-0.38319,0.15266,2.55696,11.18801,-9.03220
-0.43531,1.68192,-0.48657,-0.07909,0.13053,0.13895,0.55840,0.63497,-0.35527,0.84711,0.55961,0.91407,-0.27865,-0.86431,-0.38754,0.15854,7.39048,10.38157,-10.01308
-0.43621,1.68416,-0.48418,-0.07398,0.13884,0.14976,0.61454,0.63435,-0.39059,0.33434,0.87663,1.08048,-0.28257,-0.86044,-0.39165,0.16251,4.71953,1.30793,-5.86792
-0.43736,1.68686,-0.48133,-0.07502,0.15223,0.16429,0.63777,0.55296,-0.34104,-0.14405,1.04222,1.11785,-0.28367,-0.85776,-0.39561,0.16512,3.02504,-3.85219,1.45024
-0.43884,1.68972,-0.47852,-0.08013,0.16555,0.17569,0.63514,0.45595,-0.25753,-0.50261,1.25354,0.90893,-0.28316,-0.85593,-0.39910,0.16711,-0.34823,-9.24749,6.23318
-0.44060,1.69329,-0.47539,-0.08770,0.18804,0.19118,0.65255,0.39928,-0.14459,-0.38576,1.27496,0.85667,-0.28146,-0.85417,-0.40269,0.17033,0.87607,-3.67528,6.89603
-0.44208,1.69689,-0.47214,-0.09099,0.20546,0.20336,0.69309,0.44013,-0.09819,-0.27725,1.37154,0.95140,-0.28173,-0.85129,-0.40640,0.17540,2.06801,0.21533,3.62560
-0.44344,1.70062,-0.46856,-0.09158,0.22090,0.21807,0.76801,0.51583,-0.08897,0.05004,1.33057,1.51362,-0.28298,-0.84735,-0.41096,0.18175,5.34828,6.60792,1.77087
-0.44476,1.70473,-0.46420,-0.09128,0.23852,0.24213,0.86989,0.55954,-0.07510,0.14283,1.32080,1.95495,-0.28365,-0.84288,-0.41673,0.18821,7.27239,3.91076,0.70645
-0.44594,1.70920,-0.45906,-0.08885,0.25869,0.27419,0.96974,0.52592,-0.03871,0.30483,1.28395,2.18295,-0.28273,-0.83867,-0.42341,0.19344,6.33017,-1.28706,1.73686
-0.44702,1.71362,-0.45386,-0.08527,0.27342,0.30012,1.04353,0.47815,-0.01308,0.34998,1.23341,2.24946,-0.28156,-0.83453,-0.43020,0.19800,6.37078,-4.59675,1.70346
-0.44792,1.71823,-0.44821,-0.07981,0.28728,0.32641,1.12392,0.45605,-0.01007,0.46519,1.19123,2.24936,-0.28078,-0.82977,-0.43758,0.20290,6.36262,-3.37211,0.78318
-0.44852,1.72341,-0.44136,-0.06924,0.30805,0.36911,1.30142,0.50690,-0.04778,0.42746,1.24137,2.62401,-0.28112,-0.82267,-0.44735,0.20992,8.95849,2.49309,-2.11875
-0.44935,1.72838,-0.43461,-0.06418,0.32084,0.40122,1.46924,0.60224,-0.07602,0.43836,1.06585,2.80697,-0.28196,-0.81460,-0.45731,0.21863,13.71607,7.67940,-2.51859
-0.45015,1.73359,-0.42732,-0.06004,0.33413,0.43374,1.59231,0.63501,-0.08995,0.38688,1.10621,2.94124,-0.28206,-0.80666,-0.46744,0.22636,11.87863,4.84774,-2.31975
-0.45393,1.73918,-0.42092,-0.06600,0.35210,0.48231,1.76544,0.59012,-0.07218,-0.07592,0.89828,2.99463,-0.27998,-0.79811,-0.47973,0.23344,10.43909,-1.38040,0.03964
-0.45916,1.74479,-0.41571,-0.07906,0.36518,0.51479,1.82694,0.51218,-0.02455,-0.50287,0.91223,2.78699,-0.27684,-0.79110,-0.49019,0.23923,4.94959,-6.37012,2.22337
-0.46402,1.75060,-0.40929,-0.09492,0.37616,0.54718,1.88744,0.52546,0.03248,-0.75134,0.72885,2.63329,-0.27402,-0.78341,-0.50014,0.24707,4.93139,-1.37237,3.72417
-0.46591,1.75644,-0.39949,-0.10453,0.38552,0.58301,1.91116,0.55782,0.07642,-0.71514,0.54122,2.53500,-0.27163,-0.77568,-0.50933,0.25519,2.31718,2.03257,3.33189
-0.46802,1.76228,-0.38873,-0.11581,0.39218,0.62626,1.97072,0.65066,0.12248,-0.72124,0.18789,2.90711,-0.26955,-0.76677,-0.51867,0.26531,2.72138,5.34877,3.68230
-0.47013,1.76777,-0.37786,-0.12436,0.39219,0.66257,2.01361,0.65720,0.16835,-0.55284,-0.17355,3.22928,-0.26630,-0.75825,-0.52824,0.27407,4.39028,3.37640,4.02996
-0.47247,1.77299,-0.36511,-0.13559,0.38650,0.71957,2.12616,0.70297,0.21917,-0.90123,-0.43356,3.86838,-0.26261,-0.74813,-0.53894,0.28439,5.45315,1.51397,2.21739
-0.47499,1.77776,-0.35167,-0.14778,0.37489,0.77675,2.28078,0.72110,0.29021,-0.73903,-1.28233,4.24498,-0.25739,-0.73701,-0.55077,0.29532,11.53715,4.24538,5.40501
-0.47776,1.78195,-0.33781,-0.16075,0.35645,0.82684,2.36938,0.56623,0.33740,-0.97233,-1.94193,4.08509,-0.24986,-0.72732,-0.56327,0.30217,9.73816,-7.52320,2.92764
-0.48141,1.78502,-0.32265,-0.18611,0.32296,0.88621,2.44503,0.19530,0.37952,-2.03367,-2.34705,3.19832,-0.23808,-0.71939,-0.57766,0.30349,5.41576,-22.99268,-0.71072
-0.48576,1.78769,-0.30802,-0.21760,0.29057,0.92328,2.48962,-0.08318,0.43425,-2.69223,-2.39068,2.03538,-0.22583,-0.71156,-0.59125,0.30513,4.23401,-22.07595,-0.01028
-0.49095,1.78998,-0.29379,-0.25635,0.25979,0.94528,2.55788,-0.19977,0.52631,-3.36334,-1.97883,0.97912,-0.21359,-0.70252,-0.60413,0.30965,3.48917,-13.44104,2.84767
-0.49658,1.79213,-0.28003,-0.29395,0.23430,0.95178,2.64008,-0.17083,0.65143,-3.25907,-2.51349,-0.01623,-0.20166,-0.69196,-0.61604,0.31782,6.92150,-0.77606,10.40554
-0.50309,1.79366,-0.26713,-0.33697,0.20522,0.94147,2.58824,-0.17178,0.80609,-3.01237,-2.05290,-1.49603,-0.18904,-0.68366,-0.62514,0.32568,0.65610,-2.55324,8.65193
-0.51000,1.79470,-0.25568,-0.37852,0.17472,0.90886,2.36807,-0.18076,0.93313,-2.25474,-2.23747,-2.69217,-0.17771,-0.67858,-0.63033,0.33262,-10.42983,-0.05214,9.89726
-0.51648,1.79581,-0.24457,-0.40471,0.15328,0.87748,2.14571,-0.19853,0.96792,-2.40880,-1.45852,-2.81348,-0.16808,-0.67425,-0.63491,0.33768,-20.12022,-6.72453,1.41205
-0.52335,1.79669,-0.23449,-0.43146,0.13361,0.83594,1.91719,-0.09731,1.04301,-1.82062,-1.33513,-3.42723,-0.16008,-0.67015,-0.63701,0.34568,-15.87506,4.02661,6.15609
-0.53039,1.79740,-0.22580,-0.45318,0.11544,0.78249,1.62415,0.01313,1.09352,-1.13272,-1.04129,-3.31272,-0.15401,-0.66779,-0.63663,0.35361,-19.75900,5.80485,4.19830
-0.53717,1.79800,-0.21728,-0.46659,0.09998,0.73777,1.39361,0.07163,1.11679,-0.77916,-1.10047,-3.22098,-0.14785,-0.66551,-0.63648,0.36073,-15.76429,4.56552,2.66702
-0.54394,1.79868,-0.20860,-0.47459,0.08939,0.70885,1.22486,0.05227,1.11757,-0.74496,-1.04615,-2.71540,-0.14086,-0.66375,-0.63677,0.36622,-17.97304,-0.95919,0.98773
-0.55123,1.79833,-0.20134,-0.48883,0.06375,0.66280,1.02364,0.04089,1.12559,-0.64198,-1.32974,-2.07644,-0.13457,-0.66330,-0.63551,0.37156,-10.02685,-1.38334,0.49585
-0.55828,1.79801,-0.19349,-0.49553,0.04393,0.63666,0.94742,0.02935,1.12798,-0.38614,-1.34485,-1.62798,-0.12744,-0.66119,-0.63586,0.37718,-6.40114,-0.86383,0.45508
-0.56530,1.79746,-0.18553,-0.49937,0.02461,0.61960,0.94838,0.01845,1.13515,-0.27506,-1.67394,-1.28304,-0.11955,-0.65801,-0.63717,0.38307,-2.14995,-0.94090,0.66775
-0.57232,1.79611,-0.17792,-0.50152,-0.00342,0.60044,0.97296,-0.03710,1.12185,0.05173,-1.54601,-1.12387,-0.11087,-0.65471,-0.63928,0.38780,2.04906,-3.00210,-0.76230
-0.57909,1.79500,-0.17026,-0.49937,-0.02049,0.58746,1.00316,-0.05053,1.11841,0.15964,-1.29223,-1.17447,-0.10248,-0.65088,-0.64134,0.39311,2.24046,-3.07427,-1.70333
-0.58563,1.79361,-0.16304,-0.49341,-0.03811,0.57021,1.04403,-0.01538,1.14377,0.56107,-1.15447,-1.28943,-0.09414,-0.64622,-0.64317,0.39983,2.35931,1.66097,2.16010
-0.59181,1.79206,-0.15613,-0.48193,-0.05459,0.55191,1.08244,0.01532,1.16942,1.13416,-1.18691,-1.42288,-0.08565,-0.64130,-0.64494,0.40676,2.75580,3.09067,2.77117
-0.59742,1.79031,-0.14971,-0.46362,-0.07029,0.52948,1.09287,0.02107,1.14015,1.57664,-1.10823,-1.88769,-0.07794,-0.63669,-0.64695,0.41231,2.22526,0.39006,-1.21354
-0.60233,1.78857,-0.14389,-0.43744,-0.08240,0.50230,1.07659,0.05334,1.07829,2.17283,-0.66715,-2.07416,-0.07178,-0.63208,-0.64884,0.41754,-0.97371,1.80145,-3.64890
-0.60640,1.78702,-0.13864,-0.40300,-0.08844,0.47195,1.03891,0.15709,1.01181,2.61270,-0.21900,-2.39160,-0.06776,-0.62694,-0.65022,0.42376,-2.85329,5.21666,-5.03518
-0.60958,1.78568,-0.13406,-0.36149,-0.08941,0.43774,0.96746,0.33819,0.98266,3.20022,0.08037,-2.43352,-0.06580,-0.62139,-0.65022,0.43215,-5.84742,11.94120,-1.53088
-0.61225,1.78447,-0.12958,-0.32197,-0.08864,0.41044,0.91423,0.46298,0.92315,3.56661,0.00607,-2.13863,-0.06438,-0.61579,-0.65068,0.43964,-5.84257,13.64711,-1.99864
-0.61392,1.78309,-0.12557,-0.27567,-0.09106,0.38251,0.87734,0.50122,0.82456,3.41376,-0.23860,-1.78490,-0.06288,-0.61065,-0.65202,0.44500,-3.32452,5.37931,-6.44466
-0.61473,1.78150,-0.12158,-0.22521,-0.09656,0.36044,0.90328,0.43312,0.71829,3.17298,-0.40187,-1.02199,-0.05936,-0.60564,-0.65495,0.44802,0.52564,-2.59416,-7.20387
-0.61532,1.77975,-0.11736,-0.18194,-0.10348,0.34697,0.96741,0.30815,0.62336,3.26355,-0.54172,-0.92086,-0.05407,-0.60059,-0.65897,0.44958,4.47235,-6.29917,-6.68789
-0.61536,1.77778,-0.11322,-0.13958,-0.11258,0.33521,1.01463,0.10569,0.50222,3.02239,-0.70958,-0.73505,-0.04759,-0.59689,-0.66376,0.44819,3.43275,-13.47335,-9.72283
-0.61492,1.77575,-0.10907,-0.09919,-0.12025,0.32658,1.08658,-0.08315,0.38484,2.72978,-0.33739,-0.48966,-0.04037,-0.59284,-0.66953,0.44568,5.85632,-13.65214,-10.21699
-0.61401,1.77406,-0.10480,-0.06047,-0.12042,0.32187,1.15309,-0.22851,0.31163,2.66000,0.28565,-0.17611,-0.03262,-0.58856,-0.67518,0.44347,4.96114,-10.80630,-6.11733
-0.61260,1.77278,-0.10026,-0.02228,-0.11355,0.32308,1.24677,-0.32436,0.26055,2.82995,0.68335,0.36771,-0.02452,-0.58320,-0.68135,0.44163,5.85090,-6.96771,-3.85336
-0.61059,1.77158,-0.09544,0.01704,-0.10723,0.32849,1.36728,-0.45484,0.14090,2.99042,0.20431,0.44290,-0.01604,-0.57737,-0.68937,0.43722,8.96550,-7.30290,-7.21111
-0.60810,1.76996,-0.09048,0.05505,-0.10961,0.33515,1.53830,-0.62518,-0.04073,2.53367,-0.46073,0.55242,-0.00670,-0.57062,-0.69981,0.42967,11.73606,-10.59740,-13.47218
-0.60556,1.76799,-0.08534,0.08483,-0.11692,0.34306,1.74935,-0.77774,-0.19241,1.73575,-0.33790,0.61223,0.00392,-0.56230,-0.71154,0.42132,15.50389,-9.62733,-12.74570
-0.60337,1.76627,-0.08015,0.10138,-0.11837,0.34988,1.91718,-0.91568,-0.26666,0.88789,0.02342,0.52592,0.01589,-0.55391,-0.72264,0.41319,14.94251,-11.36851,-9.01553
-0.60128,1.76489,-0.07483,0.11237,-0.11376,0.35744,2.14689,-1.01702,-0.21080,0.43570,0.60533,0.37367,0.03102,-0.54311,-0.73361,0.40729,14.21224,-6.78179,2.60193
-0.59943,1.76398,-0.06964,0.11716,-0.10236,0.36085,2.29643,-1.17743,-0.19834,0.36985,0.86784,0.04106,0.04694,-0.53362,-0.74406,0.39927,11.41865,-10.17026,1.76370
-0.59769,1.76309,-0.06465,0.11899,-0.09364,0.36027,2.38610,-1.29602,-0.20002,0.00122,0.80637,-0.20404,0.06239,-0.52437,-0.75394,0.39080,9.33841,-13.01313,-1.90946
-0.59598,1.76256,-0.06019,0.11972,-0.08115,0.35099,2.51416,-1.42526,-0.10907,0.08968,0.48918,-1.04043,0.08101,-0.51382,-0.76314,0.38346,7.62874,-7.68578,5.45121
-0.59425,1.76169,-0.05625,0.12082,-0.07691,0.33492,2.55503,-1.49006,-0.05723,0.09029,0.04740,-1.35818,0.09765,-0.50396,-0.77130,0.37627,2.75405,-6.22905,3.85230
-0.59258,1.76051,-0.05249,0.12064,-0.07884,0.32014,2.59848,-1.51999,0.00626,-0.20260,-0.28731,-1.06849,0.11433,-0.49334,-0.77901,0.36973,1.96460,-3.94556,3.24347
-0.59111,1.75893,-0.04896,0.11695,-0.08698,0.30489,2.70407,-1.53612,0.12788,-0.56934,-0.63332,-0.65268,0.13279,-0.48049,-0.78650,0.36458,5.42325,-2.67597,7.08522
-0.59024,1.75683,-0.04517,0.10393,-0.10235,0.29731,2.86532,-1.50030,0.44005,-1.18575,-1.41845,-0.43079,0.15408,-0.46441,-0.79233,0.36441,8.43274,-0.52726,18.73245
-0.58980,1.75366,-0.04157,0.08640,-0.13294,0.28787,3.05821,-1.51692,0.72776,-1.32779,-2.94751,-0.88917,0.17756,-0.44660,-0.79773,0.36421,10.02576,-3.61325,22.39253
-0.58969,1.74933,-0.03860,0.06778,-0.17533,0.27001,3.27724,-1.54512,0.99057,-1.86946,-3.97903,-2.02090,0.20266,-0.42645,-0.80278,0.36416,15.58891,-5.12241,20.65848
-0.59062,1.74291,-0.03738,0.03580,-0.24299,0.22632,3.53364,-1.66348,1.33908,-2.07463,-4.43736,-3.52385,0.23266,-0.40384,-0.80579,0.36536,14.97921,-9.21391,23.80172
-0.59190,1.73638,-0.03705,0.00541,-0.29644,0.17832,3.67874,-1.84069,1.56648,-2.99018,-4.56296,-4.65785,0.26318,-0.38297,-0.80714,0.36413,13.12774,-15.14440,15.28897
-0.59441,1.72843,-0.03896,-0.03767,-0.36004,0.10473,3.80272,-2.12111,1.98859,-3.19124,-4.58152,-6.20905,0.30012,-0.36107,-0.80341,0.36618,8.54781,-22.74878,25.08104
-0.59790,1.71924,-0.04432,-0.08775,-0.43068,-0.01156,3.93350,-2.69576,2.15633,-2.37273,-4.22759,-8.38716,0.34308,-0.34218,-0.79752,0.35939,9.34991,-35.91341,9.85997
-0.60114,1.71003,-0.05209,-0.12222,-0.48569,-0.14307,4.10940,-3.29695,2.01941,-1.83905,-3.55334,-10.48910,0.38644,-0.32434,-0.79224,0.34325,19.02962,-37.49305,-14.16787
-0.60389,1.70132,-0.06199,-0.13983,-0.51846,-0.27699,4.26412,-3.82297,1.78550,-0.84812,-1.83359,-11.98858,0.42949,-0.30712,-0.78573,0.32224,23.13004,-36.31135,-22.79461
-0.60599,1.69357,-0.07637,-0.14181,-0.52649,-0.45209,4.37887,-4.40688,1.48481,0.68857,0.75593,-13.40811,0.47447,-0.29228,-0.77605,0.29528,21.07596,-34.24308,-28.62799
-0.60614,1.68839,-0.09545,-0.11019,-0.48928,-0.66783,4.50960,-4.95110,1.14790,3.09602,3.65814,-12.70370,0.51955,-0.27788,-0.76371,0.26380,14.45535,-32.44509,-30.27328
-0.60439,1.68564,-0.11448,-0.05447,-0.41976,-0.83215,4.48289,-5.27171,0.77861,6.85498,8.56551,-15.90110,0.55892,-0.26558,-0.75042,0.23225,26.14207,-7.91395,-8.20492
-0.60098,1.68581,-0.13435,0.01271,-0.32306,-0.96465,4.21210,-5.59552,0.29600,7.37469,10.80935,-11.64832,0.59481,-0.26346,-0.73340,0.19724,-6.81026,-28.76493,-71.12611
-0.58886,1.69756,-0.15950,0.20948,-0.05580,-1.15280,3.45514,-5.70070,-0.25472,11.85135,16.06040,-7.28657,0.62116,-0.27509,-0.71449,0.16731,-22.22802,0.39412,-39.16879
-0.57537,1.71061,-0.17941,0.39058,0.18098,-1.21777,2.58601,-5.46940,-0.56503,14.02466,17.83958,-2.92463,0.64004,-0.28851,-0.69639,0.14881,-51.31535,19.37049,-36.71426
-0.55976,1.72594,-0.19756,0.56147,0.39606,-1.23719,1.83150,-5.18848,-0.88055,14.83207,18.28970,-0.59024,0.65487,-0.30461,-0.67901,0.13155,-50.40194,29.94700,-41.24808
-0.53577,1.75042,-0.21417,0.83791,0.71934,-1.22595,0.74240,-4.81069,-1.38019,16.30643,17.88020,1.99147,0.66098,-0.33469,-0.66095,0.11932,-51.72723,27.56508,-41.01371
-0.51274,1.77254,-0.22964,1.03504,0.92912,-1.19793,0.25417,-4.55214,-1.89151,17.16237,17.29823,3.17202,0.66792,-0.35908,-0.64439,0.09854,-32.79585,26.40992,-49.51092
-0.48587,1.79755,-0.24377,1.24386,1.13118,-1.15511,-0.19796,-4.32647,-2.39740,18.06197,16.65158,4.25381,0.67151,-0.38718,-0.62706,0.07721,-20.09495,24.16627,-52.40554
-0.45041,1.82872,-0.25477,1.54814,1.38883,-1.06937,-0.59793,-3.94539,-3.17797,20.41208,15.84757,6.78533,0.66569,-0.42227,-0.61311,0.05145,-13.00479,23.91101,-51.27668
-0.41176,1.86065,-0.26368,1.83915,1.60254,-0.96740,-0.85555,-3.48643,-3.99427,21.93658,14.78964,7.72307,0.65327,-0.45883,-0.60184,0.02246,5.48842,28.85493,-61.56354
-0.36743,1.89428,-0.27021,2.15759,1.79424,-0.84938,-1.34123,-2.93239,-4.75444,23.93769,12.83560,8.47709,0.63281,-0.50199,-0.58954,-0.00099,-7.42139,38.20614,-61.88216
-0.31694,1.92858,-0.27457,2.50488,1.95146,-0.72258,-1.98135,-2.27443,-5.50430,26.20770,9.74253,9.26212,0.60314,-0.55144,-0.57599,-0.01906,-20.84660,48.89940,-63.28030
-0.25974,1.96220,-0.27711,2.88375,2.05953,-0.59526,-2.45916,-1.54979,-6.33599,28.52976,5.63015,9.15155,0.56337,-0.60288,-0.56362,-0.03843,-12.32415,51.96974,-68.46872
-0.19595,1.99337,-0.27874,3.29052,2.10190,-0.47881,-2.69902,-0.88148,-7.24674,30.20664,0.13998,8.01700,0.51450,-0.65372,-0.55139,-0.06256,4.21032,42.46635,-72.48487
-0.12780,2.01955,-0.28134,3.71156,2.05623,-0.38226,-2.88102,-0.36277,-8.09576,31.11542,-7.12834,6.80542,0.45971,-0.70331,-0.53499,-0.08837,1.57501,22.73685,-71.51966
-0.05307,2.03848,-0.28313,4.14077,1.89062,-0.29461,-2.84780,0.22790,-8.67835,30.22195,-16.39008,6.86452,0.39996,-0.74536,-0.52161,-0.11136,19.91502,35.06612,-53.11480
0.02770,2.04792,-0.28252,4.54448,1.60182,-0.20453,-2.52080,0.63276,-9.08146,27.67717,-24.82944,6.86102,0.33972,-0.77810,-0.51003,-0.13792,28.98759,10.22392,-36.55884
0.11043,2.05011,-0.28051,4.86034,1.26590,-0.12343,-2.12299,1.00987,-9.26642,24.84765,-31.21192,6.86598,0.27895,-0.80343,-0.50046,-0.16196,38.49426,4.01678,-24.36489
0.20244,2.03088,-0.27529,5.26089,0.64310,-0.00605,-1.48315,1.47455,-9.53022,20.03189,-38.28851,6.11414,0.21043,-0.82095,-0.49682,-0.18689,42.83045,0.85248,-18.38290
0.29082,2.00759,-0.27085,5.51670,0.08121,0.07226,-1.02699,1.70940,-9.91769,17.08538,-43.01358,5.25826,0.13835,-0.83569,-0.48637,-0.21429,35.22136,-3.03719,-26.43049
0.37912,1.97756,-0.26642,5.70280,-0.45027,0.13021,-0.71577,1.96293,-10.49419,14.02227,-46.98244,3.89752,0.05710,-0.84675,-0.47038,-0.24187,27.11868,-8.21024,-45.16249
0.46809,1.93083,-0.26143,5.85348,-1.12686,0.18297,-0.52449,2.37531,-11.21461,8.39300,-53.61140,2.21895,-0.03480,-0.85293,-0.44822,-0.26533,8.51306,7.96123,-43.62625
0.55246,1.86703,-0.25730,5.89765,-1.93523,0.20886,-0.03126,3.65293,-11.78247,-2.15134,-62.06828,0.71815,-0.14354,-0.84900,-0.43422,-0.26465,76.24899,43.76841,-59.71047
0.62739,1.78804,-0.25397,5.77180,-2.80754,0.21599,0.73976,4.35367,-12.35117,-16.29123,-63.01178,0.97221,-0.25261,-0.82860,-0.42065,-0.26956,70.77318,18.39931,-63.74186
