posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.18398,1.71385,-0.56566,-0.84626,0.24958,0.06362,0.53938,1.20085,0.79444,2.87294,-3.20793,-1.21234,-0.28265,-0.80583,-0.51418,0.07977,-13.40514,-2.94151,-7.00047
-0.19392,1.71522,-0.56574,-0.81399,0.21112,0.05073,0.45929,1.21478,0.73453,2.49922,-3.08566,-0.94279,-0.28387,-0.80548,-0.51252,0.08919,-10.39473,-1.08890,-5.39375
-0.20309,1.71533,-0.56599,-0.77588,0.16000,0.03707,0.34207,1.17176,0.69255,2.53938,-3.39425,-0.64472,-0.28440,-0.80594,-0.51004,0.09717,-5.27628,0.93654,-2.30967
-0.21221,1.71517,-0.56604,-0.74573,0.11609,0.02788,0.17532,0.97383,0.68109,2.05335,-3.04031,-0.49794,-0.28229,-0.80809,-0.50706,0.10099,-12.82834,-14.02924,-1.41051
-0.22112,1.71433,-0.56603,-0.71919,0.07104,0.02215,0.05823,0.77176,0.70308,1.86930,-3.38809,-0.33079,-0.27871,-0.81046,-0.50461,0.10410,-7.90692,-13.87764,1.72997
-0.23919,1.71270,-0.56598,-0.69058,0.01724,0.01512,-0.07846,0.49953,0.71989,1.82129,-3.40380,-0.53215,-0.27129,-0.81507,-0.50010,0.10938,-8.13887,-18.90876,2.09734
-0.24695,1.70990,-0.56652,-0.66204,-0.02962,0.00595,-0.14198,0.38396,0.64837,1.85544,-3.30610,-0.98373,-0.26911,-0.81720,-0.49776,0.10954,-5.58535,-11.55228,-2.65006
-0.25420,1.70637,-0.56784,-0.63221,-0.07817,-0.01313,-0.13013,0.47120,0.57962,1.53706,-2.78514,-1.53069,-0.27011,-0.81753,-0.49547,0.11483,-0.69686,2.80564,-5.28264
-0.26170,1.70288,-0.56960,-0.61128,-0.11601,-0.03628,-0.12001,0.61941,0.55911,1.54500,-2.67642,-1.82443,-0.27150,-0.81778,-0.49233,0.12302,1.49164,12.38824,-1.60566
-0.26912,1.69920,-0.57198,-0.59334,-0.14912,-0.06354,-0.19590,0.64746,0.55827,1.30302,-2.33430,-1.83372,-0.27129,-0.81981,-0.48769,0.12832,-4.60789,3.55621,-0.45973
-0.27623,1.69461,-0.57484,-0.57428,-0.19001,-0.09347,-0.32910,0.53411,0.54247,1.23544,-2.47073,-1.59105,-0.26959,-0.82329,-0.48246,0.12937,-5.53751,-4.69345,0.31169
-0.28305,1.69006,-0.57789,-0.55450,-0.22196,-0.12253,-0.50259,0.37647,0.44102,1.08906,-1.59302,-2.05801,-0.26925,-0.82733,-0.47645,0.12664,-12.26596,-13.79106,-5.17630
-0.28972,1.68582,-0.58121,-0.53666,-0.24178,-0.14961,-0.52187,0.49061,0.33827,0.88884,-1.01156,-2.11070,-0.27259,-0.82856,-0.47137,0.13033,-4.69032,2.97414,-7.39014
-0.29643,1.68175,-0.58487,-0.52381,-0.25382,-0.17580,-0.48013,0.76163,0.27279,0.68468,-0.56582,-1.78356,-0.27809,-0.82826,-0.46612,0.13927,1.88968,17.63365,-6.32321
-0.30322,1.67801,-0.58857,-0.51446,-0.25830,-0.19627,-0.42778,1.04202,0.22629,0.73317,-0.05772,-1.09897,-0.28443,-0.82723,-0.46066,0.15030,3.37955,21.60278,-4.52468
