posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.15117,0.99517,-0.27188,-0.50104,0.20633,-0.36685,0.64959,0.57031,0.59133,0.26155,0.84468,-0.31358,-0.31149,-0.76746,0.14521,-0.54119,10.60136,-3.06677,3.80773
0.14448,0.99887,-0.27727,-0.49684,0.21949,-0.37170,0.84583,0.55757,0.60874,0.16004,0.80501,-0.27849,-0.31299,-0.77229,0.13603,-0.53582,12.96939,-0.49764,0.66976
0.13774,1.00255,-0.28271,-0.49447,0.22919,-0.37639,0.95596,0.54556,0.59546,0.11853,0.65978,-0.27120,-0.31438,-0.77660,0.12810,-0.53070,9.52118,-0.28498,-0.50310
0.13105,1.00627,-0.28825,-0.49182,0.23717,-0.38158,0.99920,0.54346,0.56045,0.15004,0.59722,-0.31121,-0.31565,-0.78058,0.12146,-0.52565,4.78713,0.36817,-2.31066
0.12432,1.01010,-0.29395,-0.49025,0.24561,-0.38847,0.96835,0.55442,0.52533,0.09511,0.71586,-0.57397,-0.31607,-0.78437,0.11647,-0.52087,-1.26048,0.18174,-2.62548
0.11762,1.01425,-0.29993,-0.48914,0.25718,-0.39832,0.94469,0.59305,0.52246,0.12124,0.94441,-0.82659,-0.31580,-0.78876,0.11139,-0.51548,-2.15336,2.01246,-0.42845
0.11090,1.01869,-0.30607,-0.48826,0.27095,-0.40851,0.93476,0.64011,0.54385,0.01861,1.35300,-0.87693,-0.31505,-0.79360,0.10595,-0.50963,-0.82656,3.55484,0.67319
0.10405,1.02392,-0.31267,-0.48997,0.29515,-0.42416,0.84383,0.70593,0.62695,-0.13883,1.69478,-0.98710,-0.31141,-0.79915,0.10164,-0.50405,-5.11609,3.63833,5.62819
0.09718,1.02934,-0.31928,-0.49136,0.31647,-0.43615,0.77675,0.75207,0.71246,-0.11882,1.86460,-0.99787,-0.30722,-0.80478,0.09694,-0.49855,-6.37721,3.75749,6.82737
0.09020,1.03544,-0.32608,-0.49435,0.34369,-0.44858,0.72048,0.78699,0.81931,-0.38061,1.96243,-0.77924,-0.30191,-0.81070,0.09173,-0.49316,-3.66001,2.26642,7.84006
0.08297,1.04194,-0.33297,-0.50091,0.37219,-0.45949,0.62318,0.77743,0.91703,-0.42933,1.63761,-0.61943,-0.29553,-0.81598,0.08722,-0.48911,-6.09147,-0.64564,6.90456
0.07578,1.04837,-0.33986,-0.50573,0.39323,-0.46737,0.57634,0.74684,0.97915,-0.43177,1.30578,-0.57863,-0.28992,-0.82083,0.08208,-0.48524,-3.91108,-1.66218,4.72272
0.06842,1.05480,-0.34686,-0.51218,0.40926,-0.47544,0.54915,0.71501,1.01392,-0.58070,0.95668,-0.58221,-0.28472,-0.82539,0.07684,-0.48141,-1.51423,-2.77804,2.98647
0.06092,1.06107,-0.35390,-0.51883,0.41851,-0.48236,0.55472,0.68192,1.03472,-0.56376,0.55649,-0.66792,-0.28002,-0.82976,0.07100,-0.47754,-0.94432,-2.87283,1.82601
0.05326,1.06727,-0.36115,-0.52623,0.42352,-0.49133,0.62860,0.64291,1.03508,-0.45794,-0.01591,-0.63683,-0.27665,-0.83390,0.06358,-0.47332,3.96592,-2.52784,0.24439
0.04567,1.07305,-0.36841,-0.53104,0.42087,-0.49855,0.70942,0.61842,1.00812,-0.48293,-0.50634,-0.63733,-0.27427,-0.83785,0.05599,-0.46867,6.27997,-2.00970,-1.74921
0.03791,1.07826,-0.37585,-0.53737,0.40924,-0.50695,0.76102,0.61170,0.92217,-0.45925,-1.15598,-0.45332,-0.27335,-0.84135,0.04960,-0.46362,5.85037,-0.21178,-5.12645
0.03028,1.08278,-0.38335,-0.54024,0.38866,-0.51443,0.75617,0.60971,0.79471,-0.03968,-1.71092,-0.55029,-0.27327,-0.84427,0.04522,-0.45878,-0.49367,-0.47670,-8.17064
0.02288,1.08677,-0.39088,-0.53857,0.36416,-0.52069,0.76396,0.63191,0.62590,0.11121,-1.85455,-0.23283,-0.27512,-0.84691,0.04177,-0.45311,0.37104,1.66248,-11.94104
0.01548,1.09016,-0.39803,-0.53723,0.33556,-0.51898,0.64659,0.60081,0.47022,0.07458,-2.11925,0.76385,-0.27605,-0.84852,0.04131,-0.44957,-5.36185,0.81032,-11.52613
0.00823,1.09292,-0.40458,-0.53416,0.30326,-0.50767,0.47936,0.49199,0.33040,0.34171,-2.43106,0.87105,-0.27651,-0.84866,0.04244,-0.44890,-13.54186,-7.58744,-9.45347
0.00127,1.09503,-0.41067,-0.52677,0.26700,-0.49125,0.43710,0.39250,0.17345,0.50826,-2.17224,0.90643,-0.27934,-0.84831,0.04200,-0.44785,-5.31344,-6.59850,-10.30698
-0.00573,1.09737,-0.41674,-0.52183,0.24404,-0.47820,0.52897,0.35044,0.09104,0.43367,-1.77912,0.92004,-0.28291,-0.84886,0.03816,-0.44491,4.68170,-4.14420,-8.45125
-0.01263,1.09943,-0.42257,-0.51691,0.22219,-0.46436,0.70369,0.34555,0.03329,0.42337,-1.34753,0.81619,-0.28774,-0.84986,0.03179,-0.44038,11.01605,-1.29388,-5.24160
-0.01943,1.10147,-0.42827,-0.51131,0.20506,-0.45133,0.92813,0.39253,0.02645,0.36165,-0.83149,0.85202,-0.29277,-0.85180,0.02306,-0.43380,15.68386,2.79850,-2.04748
-0.02628,1.10366,-0.43394,-0.50746,0.19436,-0.44107,1.02498,0.44862,0.07884,0.34154,-0.60620,0.84135,-0.29529,-0.85434,0.01563,-0.42739,8.78083,3.45514,2.51192
-0.03307,1.10572,-0.43953,-0.50353,0.18431,-0.43181,0.95908,0.50467,0.16835,0.27070,-0.71257,0.88655,-0.29477,-0.85734,0.01108,-0.42184,-0.32383,3.68199,6.47906
-0.03974,1.10737,-0.44499,-0.49814,0.16879,-0.42224,0.66775,0.54109,0.28196,0.35344,-1.14499,0.75389,-0.29016,-0.86053,0.01180,-0.41851,-16.77452,2.25918,8.05859
-0.04635,1.10883,-0.45041,-0.49292,0.15359,-0.41441,0.41303,0.54877,0.32885,0.37000,-1.43977,0.63461,-0.28607,-0.86311,0.01381,-0.41595,-21.68524,0.31080,6.11431
-0.05278,1.10972,-0.45559,-0.48607,0.13250,-0.40444,0.18859,0.55580,0.31016,0.44072,-1.72964,0.62753,-0.28285,-0.86523,0.01739,-0.41360,-17.40301,-0.05638,1.18027
-0.05897,1.11026,-0.46055,-0.47657,0.11058,-0.39297,0.10572,0.57296,0.20165,0.72618,-1.46557,0.64975,-0.28307,-0.86674,0.02012,-0.41016,-10.81834,1.09145,-6.28298
-0.06498,1.11089,-0.46526,-0.46622,0.09570,-0.37995,0.17904,0.59544,0.07104,0.63047,-0.81533,0.90444,-0.28623,-0.86800,0.02005,-0.40528,3.28723,1.42404,-9.25775
-0.07100,1.11173,-0.46972,-0.45840,0.08795,-0.36565,0.26081,0.59507,-0.03918,0.56350,-0.23327,1.09754,-0.29000,-0.86894,0.01923,-0.40058,5.97353,0.68080,-7.97576
-0.07694,1.11308,-0.47391,-0.45107,0.09077,-0.35014,0.38609,0.58235,-0.11202,0.48561,0.66113,1.08187,-0.29423,-0.86982,0.01662,-0.39568,7.08010,-0.98860,-6.77199
-0.08295,1.11513,-0.47780,-0.44720,0.10511,-0.33342,0.56372,0.55066,-0.13396,0.20271,1.35627,1.22975,-0.29860,-0.87071,0.01130,-0.39060,12.05732,-1.23012,-3.30966
-0.08904,1.11777,-0.48148,-0.44523,0.12578,-0.31705,0.76697,0.51025,-0.13338,0.17257,1.59273,0.96872,-0.30325,-0.87151,0.00389,-0.38535,13.13423,-3.42144,-0.15216
-0.09497,1.12086,-0.48514,-0.44111,0.14922,-0.30421,1.03241,0.49364,-0.14621,0.40361,1.75650,0.72923,-0.30948,-0.87223,-0.00610,-0.37868,18.55530,-1.79568,-1.50535
-0.10076,1.12413,-0.48900,-0.43572,0.17022,-0.29773,1.17926,0.47917,-0.14341,0.50145,1.88772,0.62801,-0.31477,-0.87292,-0.01496,-0.37243,17.17190,-0.59394,-1.53531
-0.10641,1.12809,-0.49303,-0.42955,0.19740,-0.29567,1.18624,0.44430,-0.09228,0.47991,2.18133,0.09025,-0.31754,-0.87375,-0.02190,-0.36777,3.43754,-2.68707,2.43861
-0.11197,1.13294,-0.49753,-0.42306,0.23339,-0.30196,1.04193,0.38956,0.01001,0.36464,2.42718,-0.63813,-0.31694,-0.87492,-0.02589,-0.36524,-7.50959,-4.59202,6.42052
-0.11747,1.13820,-0.50259,-0.41729,0.26868,-0.31641,0.88551,0.35103,0.07299,0.36172,2.68229,-1.49011,-0.31620,-0.87602,-0.02842,-0.36304,-12.61381,-3.06719,5.62623
-0.12295,1.14397,-0.50821,-0.41229,0.30328,-0.33633,0.90194,0.38766,0.05689,0.25451,3.06419,-2.49119,-0.31858,-0.87710,-0.03307,-0.35791,-6.36794,-1.43162,1.90128
-0.12818,1.15235,-0.51523,-0.40439,0.37552,-0.37617,1.45825,0.64834,-0.06100,0.36447,5.06709,-2.81391,-0.32952,-0.87883,-0.04817,-0.34170,27.52445,14.58755,-7.48385
-0.13377,1.16145,-0.52218,-0.40467,0.44340,-0.40549,2.00492,0.87464,-0.08143,-0.19329,6.27438,-2.43217,-0.33977,-0.88065,-0.06703,-0.32329,45.01788,18.12624,-4.21130
