posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.03164,1.33834,-0.55233,-0.13652,0.09176,0.03125,-0.19559,-0.14785,0.07663,0.09112,0.57594,-0.53358,-0.18909,-0.92865,-0.13781,-0.28788,-9.55945,-5.08831,1.73806
-0.03370,1.34025,-0.55216,-0.13924,0.10318,0.02698,-0.08223,-0.05145,0.07053,-0.54915,1.03527,-0.71897,-0.18945,-0.92894,-0.13919,-0.28602,3.23482,2.98236,-0.09352
-0.03613,1.34258,-0.55205,-0.14763,0.11906,0.02271,0.17584,0.15250,0.04616,-0.64471,1.19523,-0.33384,-0.19230,-0.92948,-0.14433,-0.27975,17.73089,13.93101,-1.28097
-0.03870,1.34517,-0.55196,-0.15664,0.13561,0.01901,0.39556,0.31611,0.02630,-0.59992,1.17663,-0.02695,-0.19545,-0.92992,-0.15010,-0.27299,17.79695,13.80410,-1.90599
-0.04137,1.34798,-0.55191,-0.16485,0.15202,0.01594,0.50193,0.37075,0.02421,-0.50970,1.24853,-0.07512,-0.19750,-0.93008,-0.15479,-0.26830,9.48917,5.53597,-0.42286
-0.04410,1.35113,-0.55196,-0.17232,0.17061,0.01167,0.49492,0.33119,0.05797,-0.48201,1.44731,-0.16555,-0.19764,-0.93017,-0.15792,-0.26603,2.79135,0.08758,1.11607
-0.04699,1.35423,-0.55257,-0.18033,0.18729,0.00403,0.38575,0.24453,0.12929,-0.72233,1.46703,-0.72042,-0.19542,-0.93054,-0.15892,-0.26579,-6.95816,-7.65105,4.95238
-0.05044,1.35639,-0.55574,-0.19328,0.20722,-0.01312,0.25664,0.18573,0.21888,-0.94328,1.81368,-1.27337,-0.19183,-0.93138,-0.15878,-0.26556,-10.35117,-6.05267,6.49558
-0.05429,1.35910,-0.55936,-0.20996,0.23092,-0.03427,0.20032,0.19147,0.30735,-1.25853,1.94660,-1.56525,-0.18825,-0.93252,-0.15966,-0.26360,-5.60514,-1.06226,6.50939
-0.05839,1.36332,-0.56193,-0.22904,0.25778,-0.05573,0.28026,0.33119,0.33107,-1.54476,1.94645,-1.71390,-0.18737,-0.93387,-0.16278,-0.25746,2.41749,6.12229,3.54832
-0.06278,1.36863,-0.56377,-0.24922,0.28662,-0.07323,0.46635,0.54909,0.28877,-1.53019,2.15938,-1.08357,-0.18964,-0.93508,-0.16825,-0.24771,11.53791,15.64835,-1.77628
-0.06736,1.37427,-0.56531,-0.26762,0.31386,-0.08166,0.69797,0.72797,0.23834,-1.61413,2.38021,-0.47538,-0.19325,-0.93567,-0.17604,-0.23704,16.72925,16.27608,-4.38935
-0.07286,1.38120,-0.56665,-0.29751,0.35692,-0.08464,0.98233,0.89927,0.18823,-1.62237,2.40311,0.34791,-0.19815,-0.93564,-0.18655,-0.22474,18.27934,11.58594,-4.02955
-0.07826,1.38783,-0.56774,-0.31880,0.38516,-0.08305,1.02823,0.88299,0.21647,-1.73653,2.38809,0.41361,-0.19913,-0.93578,-0.19355,-0.21727,6.70761,2.29033,0.68845
-0.08419,1.39506,-0.56868,-0.34373,0.41646,-0.07919,1.01240,0.82189,0.28314,-1.69492,2.10048,0.36616,-0.19818,-0.93607,-0.19975,-0.21120,-0.18749,-4.30140,4.54032
-0.09044,1.40274,-0.56951,-0.36834,0.44834,-0.07460,0.97874,0.73799,0.32892,-1.52143,1.82737,0.21218,-0.19703,-0.93615,-0.20554,-0.20630,-1.54129,-6.10713,3.28207
-0.09667,1.41026,-0.57042,-0.38670,0.46975,-0.07228,0.99097,0.73526,0.32930,-1.69774,1.76670,-0.04520,-0.19734,-0.93614,-0.21169,-0.19973,-1.97757,-3.67749,1.11283
-0.10325,1.41813,-0.57122,-0.40610,0.49154,-0.06879,1.10793,0.82737,0.27853,-1.72434,1.87621,0.19488,-0.20033,-0.93560,-0.21994,-0.19010,6.49262,5.38302,-2.80705
-0.11066,1.42685,-0.57182,-0.43477,0.52218,-0.06298,1.29462,0.96297,0.21195,-1.88602,1.90338,0.39446,-0.20509,-0.93443,-0.23035,-0.17811,11.62343,9.63289,-4.49913
-0.11831,1.43576,-0.57238,-0.46110,0.54942,-0.05791,1.43797,1.11171,0.16337,-1.86737,2.08693,0.31268,-0.20993,-0.93324,-0.24038,-0.16494,9.72396,9.50283,-3.71866
-0.12626,1.44521,-0.57276,-0.48648,0.57944,-0.05090,1.55962,1.28694,0.12536,-1.71788,2.28641,0.80453,-0.21522,-0.93196,-0.25033,-0.14989,9.85753,13.42817,-2.73856
-0.13448,1.45522,-0.57267,-0.51052,0.61197,-0.03733,1.60487,1.35060,0.14238,-1.52723,2.33464,1.48289,-0.21847,-0.93070,-0.25960,-0.13671,5.49881,7.82354,0.68328
-0.14281,1.46568,-0.57197,-0.53070,0.64428,-0.01688,1.56620,1.28482,0.18691,-1.24203,2.31510,1.72808,-0.21964,-0.92951,-0.26767,-0.12696,-1.14990,-3.30668,2.83222
-0.15127,1.47657,-0.57079,-0.54846,0.67648,0.00668,1.57348,1.23930,0.19965,-1.45320,2.29697,1.53048,-0.22148,-0.92778,-0.27650,-0.11712,-2.09986,-6.29934,1.95296
-0.16006,1.48803,-0.56906,-0.56697,0.70957,0.03323,1.70684,1.33753,0.15557,-1.42462,2.52696,1.88344,-0.22629,-0.92490,-0.28765,-0.10306,6.69974,5.33616,-2.34805
-0.16929,1.50008,-0.56669,-0.58833,0.74462,0.06390,1.87992,1.46022,0.12520,-1.63833,2.54559,2.33222,-0.23161,-0.92116,-0.30039,-0.08709,12.37555,9.52859,-3.20472
-0.17893,1.51259,-0.56379,-0.61219,0.77990,0.09675,2.02839,1.55084,0.14723,-1.57376,2.51958,2.42348,-0.23561,-0.91712,-0.31365,-0.07069,12.29095,7.70745,0.10897
-0.18886,1.52597,-0.56007,-0.63494,0.82035,0.13370,2.12460,1.63723,0.19360,-1.18503,2.53983,2.30319,-0.23873,-0.91308,-0.32622,-0.05371,6.69923,4.99185,2.81678
