posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.19935,1.22036,-0.54326,0.24017,-1.29518,0.18535,-1.19862,-0.04700,-0.76639,-3.54849,6.21500,-1.32704,-0.30380,-0.86121,-0.13359,-0.38494,-43.49879,-8.13917,19.63779
0.20028,1.20721,-0.54168,0.19467,-1.21041,0.16773,-1.42456,0.06067,-0.58590,-3.25913,5.94439,-2.01162,-0.29858,-0.86419,-0.11974,-0.38688,-21.00817,6.16507,14.15779
0.20064,1.19561,-0.54097,0.14925,-1.11699,0.13864,-1.55873,0.29136,-0.46895,-2.89170,5.83269,-1.83571,-0.29497,-0.86821,-0.10547,-0.38481,-6.15611,15.69768,6.08655
0.20092,1.18401,-0.54036,0.11588,-1.04786,0.11536,-1.77626,0.45700,-0.36851,-2.64946,5.83431,-1.60989,-0.28966,-0.87234,-0.08856,-0.38377,-13.18779,15.40484,5.83387
0.20049,1.17517,-0.53997,0.07577,-0.94451,0.09333,-2.19005,0.51163,-0.19003,-2.03738,5.79491,-0.76217,-0.27877,-0.87689,-0.06715,-0.38579,-24.29983,5.58627,10.16053
0.20122,1.15356,-0.53773,0.05390,-0.87661,0.08772,-2.37116,0.45762,-0.08828,-1.80242,5.55393,-0.48690,-0.26393,-0.88116,-0.03378,-0.39084,-18.54722,-0.93843,10.42307
0.20047,1.14818,-0.53649,0.03021,-0.77517,0.08767,-2.23672,0.39151,-0.07886,-1.34345,5.77183,-0.21481,-0.25919,-0.88186,-0.02250,-0.39323,3.03604,-4.40352,1.51714
0.19973,1.14353,-0.53479,0.01019,-0.68011,0.09444,-1.74063,0.33282,-0.12402,-1.32348,6.05158,0.39912,-0.26117,-0.88161,-0.02179,-0.39252,29.09546,-3.52596,-2.86161
0.19892,1.13939,-0.53296,-0.00583,-0.59659,0.10223,-1.26082,0.25154,-0.16679,-0.95628,5.98207,0.57063,-0.26442,-0.88081,-0.02383,-0.39202,35.36779,-5.69941,-3.90586
0.19833,1.13632,-0.53121,-0.01475,-0.51459,0.10651,-0.86353,0.16576,-0.21606,-0.42880,5.92965,0.18352,-0.26837,-0.87956,-0.02653,-0.39199,30.34845,-7.14546,-3.51276
0.19789,1.13433,-0.52980,-0.01960,-0.43370,0.10462,-0.60856,0.08083,-0.23020,-0.27748,5.74587,-0.11757,-0.27094,-0.87834,-0.02814,-0.39284,21.79341,-6.18400,-1.82374
0.19750,1.13389,-0.52875,-0.02262,-0.34462,0.09742,-0.44242,-0.00085,-0.20565,-0.09314,5.66625,-0.65842,-0.27202,-0.87728,-0.02922,-0.39438,9.66123,-6.02975,1.01828
0.19703,1.13403,-0.52797,-0.02653,-0.26465,0.08691,-0.30531,-0.02130,-0.12477,-0.43320,5.88648,-0.85089,-0.27158,-0.87727,-0.03086,-0.39458,10.89813,-2.31086,4.33385
0.19625,1.13461,-0.52742,-0.03422,-0.19687,0.07566,-0.25909,-0.03363,0.00152,-0.71757,5.59365,-0.91321,-0.26859,-0.87793,-0.03167,-0.39509,6.46661,-0.66627,9.66303
0.19505,1.13820,-0.52738,-0.04726,-0.09317,0.05785,-0.18669,-0.04657,0.18877,-0.68554,4.82227,-0.80245,-0.26364,-0.87924,-0.03448,-0.39527,3.79299,-0.27654,9.95841
