posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.04247,1.09647,-0.55621,-0.21767,0.17597,-0.10339,1.05777,0.05561,-0.43237,0.43838,2.00980,-0.19485,-0.18043,-0.92972,0.07191,-0.31288,13.41571,-2.30209,-6.80254
0.03975,1.10161,-0.55775,-0.21283,0.22150,-0.10766,1.57593,0.06943,-0.65563,-0.20765,2.71678,-0.79150,-0.19546,-0.92959,0.05491,-0.30765,26.14306,-0.83636,-10.97113
0.03361,1.11042,-0.56118,-0.21631,0.25818,-0.11567,2.11832,0.17111,-0.90068,-0.49147,3.17498,-1.25337,-0.22364,-0.92886,0.02347,-0.29439,40.13438,5.51520,-18.22717
0.03307,1.11321,-0.56197,-0.22634,0.30697,-0.13110,2.86944,0.40057,-1.22295,-0.97837,3.70173,-1.28829,-0.23769,-0.92900,0.00797,-0.28354,53.79593,14.84712,-22.40495
0.02531,1.12620,-0.56665,-0.24790,0.36694,-0.15025,3.55034,0.66058,-1.41255,-1.32944,3.98615,-0.71032,-0.27672,-0.92579,-0.04111,-0.25424,49.09008,16.71818,-13.13149
0.02041,1.13493,-0.56946,-0.26967,0.41618,-0.16466,3.69342,0.74780,-1.31241,-1.36782,3.47879,-0.32651,-0.29044,-0.92414,-0.06528,-0.23948,21.64482,6.61314,3.20753
0.01506,1.14420,-0.57244,-0.29417,0.46208,-0.17937,3.29684,0.65460,-0.94184,-1.39822,2.62967,-0.51802,-0.29085,-0.92443,-0.07754,-0.23414,-18.35266,-7.18978,19.99811
0.00961,1.15320,-0.57557,-0.31571,0.49314,-0.19459,2.66214,0.49385,-0.53724,-1.70610,1.92798,-1.24311,-0.28516,-0.92585,-0.08159,-0.23416,-42.73720,-14.81510,28.45538
0.00385,1.16191,-0.57914,-0.33724,0.51482,-0.21249,2.12245,0.41144,-0.23218,-2.19413,1.55817,-1.99675,-0.27928,-0.92768,-0.08357,-0.23329,-46.73772,-13.30449,27.30648
-0.00345,1.17118,-0.58427,-0.37718,0.54250,-0.24851,1.57047,0.51047,0.05064,-2.47175,1.52369,-2.52395,-0.27126,-0.93151,-0.08064,-0.22848,-33.04242,1.43200,18.81503
-0.01112,1.18080,-0.58933,-0.41614,0.56968,-0.27782,1.40736,0.73609,0.17764,-2.63612,1.69382,-1.70879,-0.26896,-0.93465,-0.08419,-0.21680,-12.35574,12.88499,10.21972
