posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.17179,1.09027,-0.53528,-0.06166,-0.00612,0.09619,-0.08756,0.00106,0.02557,0.92163,0.07187,1.33103,-0.25224,-0.84894,0.05757,-0.46083,5.23067,-5.76336,-5.45193
0.17138,1.09044,-0.53275,-0.04976,-0.00132,0.11559,-0.01634,-0.08125,-0.00437,0.67834,0.54699,1.12375,-0.25333,-0.84790,0.05644,-0.46228,4.06385,-5.61482,-2.47424
0.17077,1.09091,-0.52955,-0.04229,0.00746,0.13003,0.01433,-0.15187,0.00460,0.49055,0.70909,1.04247,-0.25367,-0.84668,0.05502,-0.46449,4.20682,-4.88991,0.08661
0.17052,1.09147,-0.52719,-0.03647,0.01556,0.14024,-0.02883,-0.20992,0.02900,0.37474,0.50993,0.59671,-0.25270,-0.84555,0.05491,-0.46708,-2.22411,-4.57766,2.18497
0.17026,1.09201,-0.52492,-0.03230,0.02117,0.14593,-0.04539,-0.23757,0.04013,0.32109,0.38054,0.34028,-0.25207,-0.84459,0.05467,-0.46919,-2.77412,-3.35472,1.09179
0.17011,1.09273,-0.52269,-0.02637,0.02739,0.15037,0.00253,-0.26065,0.03119,0.31081,0.25263,0.04871,-0.25255,-0.84357,0.05328,-0.47092,1.43678,-1.49151,-0.54651
0.16960,1.09380,-0.51847,-0.02301,0.03114,0.15122,0.09649,-0.25739,0.00553,0.27728,0.29919,-0.04064,-0.25463,-0.84197,0.04984,-0.47303,6.92012,-0.18283,-1.59934
0.16960,1.09463,-0.51652,-0.01811,0.03644,0.14946,0.21649,-0.24431,-0.01575,0.34151,0.38839,-0.16103,-0.25756,-0.84139,0.04576,-0.47290,8.23388,0.85534,-1.72707
0.16963,1.09554,-0.51476,-0.01407,0.04223,0.14523,0.27728,-0.23106,0.00388,0.36493,0.52827,-0.29969,-0.25886,-0.84110,0.04216,-0.47304,5.24449,1.24750,0.35424
0.16971,1.09659,-0.51344,-0.00985,0.04876,0.13517,0.20518,-0.21580,0.10502,0.25463,0.23303,-0.66383,-0.25594,-0.84140,0.04060,-0.47423,-3.46512,0.55807,5.63198
0.16977,1.09727,-0.51241,-0.00637,0.04818,0.12247,0.10153,-0.17354,0.19099,0.26689,-0.35615,-1.07028,-0.25209,-0.84212,0.04050,-0.47502,-7.18883,2.29220,6.83472
0.16990,1.09746,-0.51183,-0.00258,0.04017,0.10554,0.03162,-0.07781,0.23950,0.23502,-0.88325,-1.40286,-0.24878,-0.84366,0.04093,-0.47400,-7.19356,5.60985,4.44449
0.17005,1.09706,-0.51153,0.00065,0.02486,0.08786,0.00256,0.03107,0.23342,0.15827,-1.40765,-1.18705,-0.24703,-0.84540,0.04157,-0.47175,-2.02201,7.94156,0.72599
0.17037,1.09589,-0.51138,0.00587,0.00107,0.07158,0.01095,0.11839,0.16971,0.31604,-1.58525,-0.85948,-0.24731,-0.84674,0.04233,-0.46913,-0.63551,6.52110,-3.93163
