posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.00910,1.21423,-0.53753,-0.51445,0.40367,-0.22797,1.17393,0.81530,0.25489,0.11705,1.49963,0.21354,-0.30944,-0.89232,-0.09128,-0.31571,10.70962,4.07423,-2.86539
0.00204,1.22112,-0.54070,-0.51329,0.42653,-0.22707,1.03343,0.79698,0.28296,0.13505,1.52337,0.43722,-0.30901,-0.89434,-0.09440,-0.30945,-4.82868,0.54712,0.87130
-0.00509,1.22822,-0.54381,-0.51357,0.44744,-0.22525,0.90559,0.75195,0.33450,-0.15735,2.06121,-0.13694,-0.30738,-0.89635,-0.09730,-0.30431,-15.66195,-5.81036,4.68277
-0.01244,1.23628,-0.54677,-0.51763,0.47933,-0.22155,0.99251,0.76966,0.37245,-0.47873,2.51796,0.05626,-0.30751,-0.89824,-0.10441,-0.29613,2.29882,0.52120,3.52344
-0.02000,1.24504,-0.54966,-0.52454,0.51571,-0.21758,1.21425,0.83335,0.39923,-0.53655,2.63154,0.23567,-0.30920,-0.89991,-0.11514,-0.28514,14.57632,4.35014,1.90402
-0.02763,1.25423,-0.55248,-0.53099,0.55072,-0.21324,1.40246,0.86488,0.40693,-0.48556,2.32025,0.53382,-0.31129,-0.90104,-0.12644,-0.27431,15.75159,4.21804,0.28243
-0.03535,1.26366,-0.55514,-0.53701,0.58111,-0.20758,1.50986,0.85470,0.38459,-0.44144,2.07769,0.40138,-0.31359,-0.90157,-0.13681,-0.26479,7.14124,-0.22515,-1.25564
-0.04303,1.27321,-0.55769,-0.54068,0.60600,-0.20148,1.64256,0.86983,0.32649,-0.31222,2.10802,0.47158,-0.31743,-0.90149,-0.14796,-0.25428,8.94900,1.21598,-4.35603
-0.05091,1.28357,-0.55991,-0.54711,0.63869,-0.19125,1.77241,0.86835,0.27333,-0.37035,1.93728,1.04591,-0.32171,-0.90083,-0.16002,-0.24372,11.20022,1.99558,-4.73783
-0.05885,1.29412,-0.56195,-0.55290,0.66713,-0.18077,1.66881,0.76003,0.29211,-0.27769,1.69102,0.51382,-0.32234,-0.90075,-0.16818,-0.23764,-6.19125,-6.84010,0.69058
-0.06675,1.30459,-0.56415,-0.55688,0.68702,-0.17579,1.65779,0.75419,0.29029,-0.51317,1.72415,0.04126,-0.32404,-0.90063,-0.17712,-0.22910,-6.07598,-4.67764,0.53216
-0.07485,1.31567,-0.56623,-0.56353,0.71227,-0.17006,1.78088,0.83756,0.25511,-0.56243,1.93459,0.41490,-0.32791,-0.89994,-0.18838,-0.21703,7.06893,5.82937,-2.06952
-0.08327,1.32740,-0.56798,-0.57370,0.74387,-0.15931,1.96324,0.94613,0.22807,-0.68317,2.12291,0.83084,-0.33246,-0.89873,-0.20148,-0.20287,11.29274,7.38758,-1.80548
-0.09176,1.33923,-0.56959,-0.58271,0.76985,-0.14866,2.08373,1.01709,0.23866,-0.74017,2.23419,1.01844,-0.33593,-0.89749,-0.21436,-0.18899,10.96300,6.42788,-0.65072
-0.10041,1.35148,-0.57096,-0.59195,0.79600,-0.13685,2.13715,1.06504,0.27041,-0.77603,2.10722,1.20852,-0.33839,-0.89636,-0.22645,-0.17535,6.88780,4.64541,2.38232
-0.10942,1.36426,-0.57172,-0.60497,0.82461,-0.11752,2.03964,1.04609,0.36220,-0.52762,1.42070,1.60050,-0.33789,-0.89627,-0.23585,-0.16405,-2.78191,0.68151,5.27177
-0.11817,1.37668,-0.57228,-0.61080,0.84117,-0.09936,1.83171,0.95044,0.45240,-0.34396,0.89827,1.29461,-0.33556,-0.89675,-0.24257,-0.15621,-13.36642,-8.55389,7.06239
-0.12685,1.38889,-0.57276,-0.61391,0.85005,-0.08447,1.71154,0.89950,0.48816,-0.38121,0.63930,0.96966,-0.33436,-0.89668,-0.24975,-0.14765,-13.21418,-7.08712,4.57252
-0.13556,1.40073,-0.57304,-0.61731,0.85736,-0.06494,1.70826,0.95844,0.46072,-0.17757,0.44313,1.02236,-0.33562,-0.89575,-0.25792,-0.13592,-0.63943,3.42785,-1.06105
-0.14421,1.41250,-0.57335,-0.61887,0.86145,-0.05010,1.78600,1.01092,0.41827,-0.15123,0.44528,1.38514,-0.33785,-0.89378,-0.26799,-0.12325,4.08527,5.48446,-2.94788
-0.15293,1.42441,-0.57303,-0.62098,0.86585,-0.02837,1.89331,1.03837,0.37139,-0.13240,0.38119,1.71951,-0.34053,-0.89095,-0.27937,-0.11042,7.40006,3.58323,-3.60029
-0.16175,1.43651,-0.57212,-0.62409,0.87168,-0.00315,2.04466,1.08898,0.32593,-0.38341,0.51308,1.84568,-0.34378,-0.88726,-0.29210,-0.09626,9.09859,2.49636,-3.33629
-0.17078,1.44857,-0.57093,-0.62978,0.87656,0.02228,2.16215,1.13495,0.31189,-0.31763,0.22903,1.87124,-0.34647,-0.88338,-0.30487,-0.08161,10.78394,4.91993,-2.62521
-0.17986,1.46057,-0.56960,-0.63489,0.87765,0.04344,2.14591,1.14815,0.34331,-0.27015,-0.09981,1.52178,-0.34738,-0.88053,-0.31517,-0.06828,1.27511,0.88655,1.79217
-0.18901,1.47246,-0.56778,-0.63951,0.87381,0.06497,2.03992,1.12472,0.38633,-0.22401,-0.48478,1.34201,-0.34718,-0.87846,-0.32336,-0.05659,-5.86739,-1.40715,3.11960
