posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
-0.22361,1.34726,-0.51826,-0.26093,0.05899,0.09514,0.26242,0.30273,0.34840,1.24565,-0.34313,0.84480,-0.17412,-0.96639,-0.17547,-0.07062,5.89055,-2.32680,1.65473
-0.22642,1.34740,-0.51684,-0.24466,0.05059,0.10227,0.26044,0.23907,0.40141,1.21665,-0.90718,0.34484,-0.17045,-0.96676,-0.17750,-0.06937,1.57014,-5.35901,4.26049
-0.22890,1.34741,-0.51537,-0.22883,0.03835,0.10321,0.21073,0.21304,0.42607,1.40815,-1.27768,-0.08762,-0.16720,-0.96735,-0.17797,-0.06783,-2.57517,-2.98165,2.63622
-0.23060,1.34656,-0.51427,-0.20359,0.01424,0.09769,0.08055,0.17480,0.40682,1.68745,-1.85191,-0.45648,-0.16475,-0.96819,-0.17585,-0.06747,-7.25086,-2.37476,-0.67372
-0.23201,1.34522,-0.51344,-0.17894,-0.01247,0.08860,-0.08075,0.10355,0.36891,1.83047,-2.02668,-0.74877,-0.16259,-0.96913,-0.17213,-0.06869,-11.63754,-5.04483,-1.95824
-0.23319,1.34363,-0.51275,-0.15679,-0.03669,0.07943,-0.19929,0.06556,0.29470,1.73806,-2.06937,-0.86944,-0.16183,-0.96986,-0.16831,-0.06972,-9.61782,-4.87799,-4.48238
-0.23401,1.34162,-0.51225,-0.13398,-0.06174,0.06926,-0.26663,0.09662,0.17899,1.38022,-1.53419,-0.76298,-0.16317,-0.97029,-0.16465,-0.06925,-7.08135,0.11102,-7.93664
-0.23485,1.33956,-0.51168,-0.11701,-0.08178,0.06293,-0.25872,0.18069,0.06235,1.07816,-1.29953,-0.39063,-0.16579,-0.97041,-0.16236,-0.06682,-0.53851,5.27401,-8.39998
-0.23547,1.33741,-0.51101,-0.10004,-0.09926,0.05973,-0.22751,0.26190,-0.05674,1.13209,-0.87106,0.02372,-0.16937,-0.97027,-0.16065,-0.06390,1.55454,6.28021,-8.08610
-0.23605,1.33541,-0.51009,-0.08599,-0.11014,0.06143,-0.20319,0.24532,-0.12116,1.05962,-0.69425,0.34929,-0.17179,-0.97010,-0.15944,-0.06307,2.88598,0.61609,-5.95706
-0.23637,1.33332,-0.50906,-0.07084,-0.12011,0.06468,-0.24603,0.12707,-0.14068,1.03955,-0.54783,0.27045,-0.17275,-0.97016,-0.15710,-0.06531,-2.02530,-6.57407,-1.81727
-0.23672,1.33140,-0.50810,-0.06016,-0.12475,0.06600,-0.33274,-0.01050,-0.12217,0.80215,-0.26884,0.17037,-0.17242,-0.97053,-0.15353,-0.06904,-5.37141,-10.11402,0.80756
-0.23710,1.32961,-0.50716,-0.05270,-0.12586,0.06671,-0.41735,-0.12173,-0.10027,0.43037,0.08294,-0.08054,-0.17170,-0.97100,-0.14939,-0.07320,-8.44999,-11.68472,3.00027
-0.23749,1.32821,-0.50627,-0.04694,-0.11987,0.06603,-0.49080,-0.20583,-0.10020,0.23958,0.66790,-0.07555,-0.17148,-0.97138,-0.14499,-0.07745,-4.07697,-4.81456,0.10548
-0.23804,1.32737,-0.50538,-0.04522,-0.10573,0.06548,-0.52629,-0.25663,-0.12498,-0.14889,1.34575,-0.12613,-0.17203,-0.97155,-0.14101,-0.08130,-4.58317,-5.13555,-0.13119
-0.23884,1.32726,-0.50431,-0.04807,-0.08255,0.06807,-0.41905,-0.16753,-0.25181,-0.52159,2.01083,0.03104,-0.17650,-0.97090,-0.13996,-0.08137,4.86098,2.91685,-7.20853
-0.23988,1.32801,-0.50314,-0.05469,-0.05012,0.07215,-0.24918,-0.00922,-0.41449,-0.58226,2.67237,0.35299,-0.18347,-0.96970,-0.14084,-0.07862,11.38769,10.87158,-11.22841
-0.24115,1.32968,-0.50166,-0.06368,-0.00999,0.08069,-0.02584,0.13903,-0.59239,-0.70692,3.10662,0.81655,-0.19232,-0.96781,-0.14409,-0.07478,15.46416,10.67206,-12.88247
-0.24264,1.33216,-0.49974,-0.07417,0.03451,0.09456,0.23761,0.25207,-0.76488,-0.71056,3.29618,1.17878,-0.20244,-0.96517,-0.14994,-0.07055,19.35952,8.74162,-13.44788
-0.24400,1.33564,-0.49733,-0.08429,0.08092,0.10947,0.43697,0.25033,-0.87597,-0.67007,3.26846,1.13504,-0.21155,-0.96234,-0.15630,-0.06868,16.59317,1.95703,-9.29808
-0.24549,1.33934,-0.49502,-0.09395,0.11944,0.11913,0.50880,0.16588,-0.89583,-0.86518,3.10911,0.73963,-0.21823,-0.96002,-0.16100,-0.06940,8.35803,-5.82703,-3.87288
