posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.40662,1.19437,-0.38160,-0.45657,0.89487,-0.58813,2.46480,0.76902,1.65568,-3.99006,2.03022,-2.99179,0.29095,0.75226,0.18725,0.56071,-14.01282,-8.13102,-9.25295
0.39694,1.20878,-0.39263,-0.50622,0.92077,-0.62664,2.44237,0.78816,1.60992,-4.14025,2.15470,-3.69913,0.29357,0.75534,0.20330,0.54950,-10.03948,-2.03946,-5.45491
0.38582,1.22405,-0.40485,-0.56663,0.95459,-0.67510,2.62246,0.91246,1.62881,-4.34079,2.51256,-3.64022,0.29897,0.75932,0.22417,0.53272,9.39726,8.25472,1.18301
0.37377,1.24003,-0.41767,-0.62825,0.99133,-0.72191,2.84661,1.05949,1.66993,-4.48902,2.66681,-2.89820,0.30531,0.76321,0.24700,0.51311,16.60739,12.95536,4.14798
0.36140,1.25616,-0.43028,-0.68085,1.02267,-0.75643,2.94231,1.12933,1.67654,-4.51189,2.53377,-2.40682,0.31033,0.76596,0.26762,0.49536,10.69537,8.39543,3.02897
0.34708,1.27300,-0.44367,-0.75177,1.05910,-0.79604,2.93687,1.14813,1.61076,-4.62585,1.94218,-2.29125,0.31529,0.76757,0.28512,0.47972,0.89490,1.77062,-2.15969
0.33315,1.28948,-0.45689,-0.80294,1.08289,-0.82485,2.88033,1.20404,1.54423,-3.98791,2.01330,-2.38493,0.31987,0.76978,0.30034,0.46359,-5.43245,3.07356,-7.25704
0.31837,1.30657,-0.47088,-0.85516,1.11001,-0.85843,2.83175,1.38029,1.49051,-3.50541,1.88722,-2.41205,0.32526,0.77387,0.31381,0.44369,-5.85351,10.84859,-1.59759
0.30288,1.32394,-0.48540,-0.90905,1.13859,-0.89341,2.91494,1.67986,1.43948,-3.37711,1.88623,-2.39964,0.33390,0.77857,0.32818,0.41789,-2.56251,18.14648,-0.67669
0.28712,1.34144,-0.49980,-0.95758,1.16458,-0.91961,3.09629,2.00779,1.44581,-3.56097,1.80873,-1.22509,0.34369,0.78273,0.34513,0.38742,14.68283,25.54099,4.48481
0.27108,1.35919,-0.51386,-0.99812,1.18696,-0.93495,3.04463,2.18423,1.40131,-3.44594,1.76808,-0.55016,0.35090,0.78659,0.35697,0.36156,1.27684,18.54499,1.60699
0.25413,1.37738,-0.52740,-1.04317,1.21233,-0.94137,2.85119,2.31413,1.31811,-3.21250,1.80327,0.15688,0.35691,0.79110,0.36383,0.33823,-13.85705,9.98389,-1.09161
0.23640,1.39590,-0.54006,-1.09250,1.23878,-0.93357,2.55324,2.39742,1.21648,-3.06359,1.53753,0.99863,0.36161,0.79625,0.36654,0.31760,-19.94425,4.48654,-2.04354
0.21847,1.41452,-0.55170,-1.13327,1.25948,-0.91186,2.37763,2.48381,1.11656,-2.94857,1.49026,1.92572,0.36783,0.80013,0.37026,0.29563,-17.01040,5.11412,-3.57281
0.20054,1.43250,-0.56230,-1.17383,1.27717,-0.87643,2.31511,2.58240,1.04683,-3.03832,1.40594,3.00926,0.37493,0.80290,0.37548,0.27165,-8.76599,6.94094,-3.26778
0.18191,1.45070,-0.57090,-1.21986,1.29788,-0.81526,2.49777,2.73085,1.03656,-2.94547,1.61744,4.40457,0.38389,0.80309,0.38597,0.24227,6.34717,9.49912,-2.00759
0.16258,1.46956,-0.57782,-1.26054,1.31628,-0.74342,2.76449,2.84790,1.08262,-2.90184,1.17816,5.89278,0.39222,0.80125,0.39999,0.21017,20.23377,11.86698,1.09615
0.14293,1.48823,-0.58285,-1.29782,1.32963,-0.65976,2.89423,2.85165,1.10382,-2.53436,0.75539,6.43194,0.39865,0.79872,0.41252,0.18153,11.71074,2.28639,0.23041
0.12342,1.50681,-0.58721,-1.32383,1.33704,-0.58464,2.89915,2.83449,1.10054,-2.01868,0.44299,6.55496,0.40413,0.79649,0.42227,0.15486,3.14070,-1.33766,-1.07863
0.10346,1.52510,-0.58846,-1.34949,1.33702,-0.47998,2.80471,2.78127,1.07460,-1.29516,-0.47979,6.88969,0.40868,0.79460,0.42954,0.13073,-4.21768,-2.87982,-0.11971
0.08402,1.54300,-0.58959,-1.36060,1.32975,-0.39765,2.67404,2.71587,1.03258,-0.67159,-0.67237,7.12143,0.41294,0.79268,0.43523,0.10822,-9.71554,-4.89326,-2.29189
0.06470,1.56040,-0.58841,-1.36826,1.31730,-0.29920,2.48115,2.59725,1.00114,-0.51856,-1.07389,7.09488,0.41558,0.79147,0.43928,0.08885,-13.28524,-8.66467,-2.20089
0.04545,1.57699,-0.58511,-1.37275,1.29515,-0.18784,2.28678,2.50686,0.97931,-0.08964,-1.48084,6.91586,0.41785,0.79063,0.44207,0.06984,-12.76784,-7.65587,-0.75121
0.02668,1.59320,-0.58219,-1.37004,1.27355,-0.10436,2.20408,2.46612,0.97152,0.38843,-1.80657,7.03807,0.42047,0.78855,0.44610,0.04880,-8.51787,-3.80616,0.29350
0.00819,1.60882,-0.57789,-1.36276,1.24688,-0.01984,2.20474,2.44056,0.95281,0.72125,-2.31558,7.02502,0.42358,0.78486,0.45151,0.02673,-3.08209,-3.00860,-0.25973
-0.00843,1.62029,-0.56600,-1.32656,1.16217,0.17676,2.22074,2.38420,0.79165,1.47937,-2.70213,5.90941,0.42969,0.77865,0.45719,0.00722,-2.27012,-2.17174,-6.76558
-0.04425,1.65046,-0.55719,-1.31138,1.13420,0.23326,2.25809,2.39453,0.75473,1.49649,-2.66793,5.45877,0.43729,0.76746,0.46732,-0.03720,0.77704,0.55472,-5.13485
-0.06034,1.66217,-0.54687,-1.28066,1.07993,0.33423,2.29975,2.46158,0.76978,1.71806,-2.68594,4.81918,0.44100,0.76096,0.47182,-0.06202,3.04332,4.01534,1.07426
-0.07670,1.67463,-0.53832,-1.25979,1.04741,0.39023,2.25428,2.43019,0.82381,2.00814,-2.69279,4.73644,0.44200,0.75606,0.47536,-0.08397,-0.85024,-0.64055,3.65664
-0.09239,1.68614,-0.52837,-1.23283,1.00747,0.45405,2.08050,2.27316,0.87400,2.12369,-3.02779,4.54020,0.44077,0.75356,0.47723,-0.10060,-8.41893,-9.09492,4.70094
-0.10723,1.69686,-0.51742,-1.19929,0.96277,0.51991,1.88136,2.09967,0.93802,2.14570,-2.61365,3.70866,0.43820,0.75240,0.47812,-0.11522,-12.17625,-14.61003,4.01353
-0.12179,1.70775,-0.50710,-1.16960,0.92999,0.56321,1.77980,2.05339,0.97991,2.52728,-2.50163,3.48112,0.43707,0.74970,0.47881,-0.13295,-9.32564,-6.92813,4.60805
-0.13550,1.71778,-0.49572,-1.13309,0.89124,0.61188,1.68474,1.99158,1.04485,2.65641,-2.85997,3.45876,0.43464,0.74751,0.47926,-0.15042,-5.11294,-3.72458,4.58294
-0.14907,1.72768,-0.48439,-1.10203,0.85653,0.65173,1.54555,1.86349,1.10758,2.81723,-3.10963,3.34711,0.43078,0.74678,0.47912,-0.16492,-7.72566,-9.29455,5.63267
-0.16115,1.73593,-0.47192,-1.05645,0.80693,0.70099,1.28910,1.58854,1.15766,2.98688,-3.20591,2.95858,0.42472,0.74934,0.47783,-0.17258,-14.65015,-18.01340,3.45319
-0.17292,1.74378,-0.45956,-1.01382,0.75951,0.73885,1.16156,1.43002,1.13500,2.98304,-3.23258,2.48667,0.42094,0.74931,0.47771,-0.18201,-12.39493,-16.87888,0.76212
-0.18407,1.75126,-0.44734,-0.97206,0.71667,0.76760,1.23617,1.46136,1.03610,3.45426,-3.45408,2.19779,0.42105,0.74401,0.48001,-0.19686,1.54586,-1.21493,-6.55803
-0.19409,1.75746,-0.43479,-0.92192,0.66468,0.79544,1.38368,1.55270,0.89843,3.65500,-3.82554,1.83400,0.42326,0.73556,0.48379,-0.21390,9.11161,8.58637,-9.89506
-0.20298,1.76238,-0.42221,-0.86543,0.60461,0.81898,1.45102,1.59949,0.75827,3.59348,-3.80950,1.25023,0.42592,0.72755,0.48671,-0.22885,3.48981,4.91982,-9.44383
