posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.30048,1.06744,-0.45532,-0.08270,0.36980,-0.11629,0.07296,0.24455,0.69202,-0.92704,-0.56000,0.10625,0.21790,0.82525,-0.09170,0.51291,-5.63272,2.16327,1.66591
0.29866,1.07202,-0.45678,-0.09348,0.36274,-0.11441,0.02764,0.27867,0.70893,-0.93729,-0.63389,0.13237,0.21264,0.82777,-0.09039,0.51129,-4.14224,3.08936,1.28216
0.29650,1.07613,-0.45817,-0.10743,0.35092,-0.11199,-0.01860,0.32406,0.70023,-0.88273,-0.81132,0.12862,0.20774,0.83037,-0.08992,0.50916,-3.66970,2.71444,0.09789
0.29438,1.08034,-0.45952,-0.11711,0.34181,-0.10915,-0.01655,0.35897,0.68278,-0.81246,-0.76971,0.25227,0.20381,0.83300,-0.08854,0.50669,-1.17416,2.92317,-1.18023
0.29207,1.08424,-0.46064,-0.12819,0.33139,-0.10377,-0.00532,0.38035,0.67176,-0.82321,-0.73087,0.42944,0.20001,0.83555,-0.08677,0.50431,0.64320,1.98940,-1.31919
0.28951,1.08792,-0.46151,-0.14098,0.31981,-0.09585,0.04934,0.38862,0.64860,-0.83626,-0.78201,0.46143,0.19741,0.83796,-0.08393,0.50180,2.42366,0.50028,-1.15949
0.28685,1.09147,-0.46237,-0.15214,0.30765,-0.08905,0.07898,0.39586,0.61969,-0.79376,-0.90199,0.56977,0.19490,0.84026,-0.08159,0.49933,4.21680,0.81718,-2.28707
0.28423,1.09452,-0.46319,-0.16113,0.29248,-0.08325,0.00953,0.35815,0.58015,-0.63424,-1.10529,0.42789,0.19139,0.84143,-0.08181,0.49867,-2.93975,-1.85978,-2.26104
0.28160,1.09727,-0.46406,-0.16853,0.27583,-0.07933,-0.07622,0.31296,0.53118,-0.54822,-1.22523,0.08146,0.18785,0.84212,-0.08315,0.49864,-7.08231,-3.87362,-2.68633
0.27883,1.09975,-0.46520,-0.17610,0.25807,-0.08012,-0.16104,0.28769,0.47367,-0.59814,-1.32679,-0.24193,0.18456,0.84280,-0.08532,0.49835,-5.06218,-2.66610,-3.99682
0.27595,1.10174,-0.46663,-0.18425,0.23831,-0.08524,-0.21923,0.28644,0.39149,-0.62677,-1.50099,-0.61076,0.18237,0.84357,-0.08805,0.49737,-6.40960,-0.95619,-5.64593
0.27249,1.10219,-0.46834,-0.20293,0.19925,-0.09341,0.10017,0.25977,0.07605,-0.86865,-1.32401,-0.18196,0.19149,0.84367,-0.08550,0.49420,14.02250,-1.73396,-12.18858
