posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.07509,1.33074,-0.49501,0.04929,0.06268,0.04135,0.28136,-0.20212,-0.21420,-1.92442,1.70114,-0.28406,0.10519,0.94261,0.11996,0.29332,10.57510,9.92650,-2.41660
0.07408,1.33333,-0.49450,0.01958,0.09198,0.03933,0.47965,-0.02022,-0.31694,-1.92558,1.95397,0.02673,0.11211,0.94231,0.12560,0.28934,13.43410,12.38921,-6.64045
0.07297,1.33604,-0.49394,-0.00471,0.11627,0.03873,0.55567,0.03076,-0.35642,-2.11370,2.22863,0.22643,0.11709,0.94161,0.12975,0.28781,9.85263,8.17641,-4.74149
0.07124,1.33930,-0.49344,-0.03280,0.14330,0.03735,0.50939,-0.03670,-0.31506,-2.51262,2.49091,0.09979,0.11880,0.94061,0.13196,0.28934,0.63299,-1.27314,0.51424
0.06822,1.34314,-0.49300,-0.07577,0.17263,0.03541,0.38386,-0.24707,-0.26744,-4.34890,0.90732,0.43656,0.11848,0.93867,0.13212,0.29566,-12.18456,-10.81075,6.70553
0.06353,1.34811,-0.49296,-0.13702,0.21569,0.02614,0.34174,-0.11120,-0.07861,-3.30378,3.75286,-1.47322,0.11586,0.93935,0.13426,0.29355,-2.33668,-3.58969,8.47724
0.05933,1.35363,-0.49327,-0.17544,0.25701,0.01440,0.46167,0.02081,-0.09340,-3.75066,2.85663,-0.98404,0.11887,0.93935,0.13928,0.29000,6.73996,14.93532,8.44192
0.05364,1.35978,-0.49342,-0.22893,0.29810,0.00771,0.74939,0.32424,-0.21138,-4.06300,3.07006,-0.58247,0.12757,0.93980,0.14818,0.28024,16.52888,19.54452,-7.73349
0.04664,1.36716,-0.49333,-0.29243,0.35081,0.00612,1.16332,0.68057,-0.34536,-3.88377,3.58920,0.19358,0.13963,0.93990,0.16165,0.26637,27.01816,23.98456,-8.61851
0.03972,1.37461,-0.49312,-0.33964,0.39272,0.00766,1.37841,0.84273,-0.39134,-3.97182,3.57786,0.41352,0.14865,0.93943,0.17306,0.25579,22.10726,16.47116,-5.07250
0.03156,1.38319,-0.49280,-0.39600,0.44196,0.00978,1.49601,0.94684,-0.37939,-4.01723,3.61447,0.31401,0.15582,0.93896,0.18360,0.24568,11.15494,8.84913,-0.12937
0.02267,1.39251,-0.49248,-0.45126,0.49229,0.01146,1.51840,0.99230,-0.32855,-3.94234,3.67503,0.15938,0.16100,0.93861,0.19260,0.23665,3.29869,3.07992,3.45821
0.01258,1.40304,-0.49207,-0.51420,0.55232,0.01504,1.60039,1.11665,-0.28411,-4.06949,3.87121,0.11503,0.16688,0.93831,0.20290,0.22484,3.31443,5.14369,3.63421
0.00209,1.41401,-0.49132,-0.57013,0.60614,0.02320,1.80845,1.33405,-0.26098,-3.99422,3.86872,0.67906,0.17475,0.93754,0.21651,0.20883,13.19015,14.27203,1.93499
-0.00824,1.42480,-0.49040,-0.60888,0.64355,0.03229,1.96114,1.48688,-0.24550,-3.79001,3.67029,1.13734,0.18258,0.93623,0.23003,0.19292,17.22351,16.23282,1.62531
-0.02073,1.43777,-0.48844,-0.67387,0.70662,0.05524,2.15879,1.67841,-0.18781,-3.46808,3.34074,1.61343,0.19005,0.93448,0.24567,0.17399,12.10343,10.73568,3.15165
-0.03290,1.45030,-0.48609,-0.72079,0.74886,0.07915,2.28319,1.77438,-0.11810,-3.25425,2.72656,1.86897,0.19610,0.93224,0.26062,0.15667,9.30227,6.38625,5.04729
-0.04517,1.46266,-0.48347,-0.75782,0.77859,0.10195,2.34944,1.83889,-0.05662,-2.99756,2.19198,2.01285,0.20156,0.92974,0.27472,0.13958,7.73541,4.68281,5.58678
-0.05808,1.47524,-0.48018,-0.79587,0.80516,0.13094,2.44426,1.96438,-0.02565,-2.59789,1.53383,2.06600,0.20811,0.92658,0.28936,0.12003,6.57524,6.56492,3.99329
-0.07124,1.48792,-0.47605,-0.82998,0.82686,0.16730,2.58452,2.17982,-0.06052,-1.84959,1.11238,2.42167,0.21740,0.92225,0.30457,0.09706,8.21170,13.42635,-1.03825
-0.08383,1.50012,-0.47211,-0.84645,0.83631,0.19214,2.65257,2.29075,-0.09869,-1.49924,0.70081,2.68407,0.22635,0.91728,0.31876,0.07586,8.18882,13.70611,-2.33614
-0.09703,1.51268,-0.46602,-0.86949,0.84558,0.24261,2.74961,2.46082,-0.16282,-1.08005,0.31083,3.00527,0.23699,0.91109,0.33320,0.05220,4.66544,9.83569,-2.64986
-0.10998,1.52500,-0.45955,-0.88402,0.84757,0.28746,2.83605,2.57482,-0.16100,-0.90098,-0.15209,3.37573,0.24581,0.90426,0.34796,0.02861,6.50767,8.79336,-0.48396
-0.12286,1.53687,-0.45278,-0.89419,0.84360,0.32727,2.85280,2.58493,-0.12990,-0.59021,-0.71004,3.46472,0.25281,0.89731,0.36175,0.00721,4.36470,4.07026,2.14495
-0.13518,1.54911,-0.44418,-0.89850,0.83336,0.37393,2.79761,2.52968,-0.11371,-0.18668,-1.08449,3.11316,0.25913,0.89042,0.37399,-0.01175,-2.33384,-3.85433,1.52443
-0.14694,1.56115,-0.43444,-0.89629,0.81834,0.42256,2.72708,2.48198,-0.13959,0.12941,-1.17602,2.59490,0.26632,0.88304,0.38525,-0.02991,-5.16771,-3.57449,-1.28111
-0.15879,1.57216,-0.42568,-0.89118,0.80273,0.45842,2.67672,2.52807,-0.19078,0.26596,-1.24730,2.27389,0.27500,0.87485,0.39560,-0.05009,-4.94453,1.57869,-1.93365
-0.17098,1.58231,-0.41729,-0.88663,0.78505,0.49066,2.65901,2.62961,-0.22100,0.37507,-1.25979,2.25980,0.28398,0.86577,0.40565,-0.07236,-1.75860,7.69059,-2.04085
-0.18319,1.59194,-0.40832,-0.88338,0.76254,0.52535,2.52976,2.61518,-0.16976,0.40562,-1.70957,2.29568,0.28999,0.85824,0.41332,-0.09216,-5.08765,1.76972,3.59912
-0.19530,1.60137,-0.39950,-0.87971,0.74249,0.54985,2.35339,2.46835,-0.11455,0.53270,-1.78781,2.03050,0.29402,0.85183,0.41990,-0.10780,-12.70636,-9.87448,5.89305
-0.20705,1.61032,-0.39029,-0.87146,0.71847,0.57526,2.15328,2.31112,-0.06141,0.56917,-1.73711,1.60144,0.29725,0.84631,0.42497,-0.12165,-14.73102,-14.15190,4.38453
-0.21848,1.61888,-0.38094,-0.85981,0.69388,0.59699,2.00781,2.28063,-0.02589,0.86801,-1.69634,1.40584,0.30159,0.84009,0.42929,-0.13788,-11.21318,-4.69752,3.93652
-0.22944,1.62691,-0.37128,-0.84289,0.66604,0.61927,1.88588,2.32289,0.01934,1.13966,-1.80773,1.35791,0.30624,0.83353,0.43259,-0.15592,-7.23131,2.15858,3.96160
-0.24031,1.63488,-0.36167,-0.82835,0.64439,0.63572,1.76644,2.33078,0.07427,1.45667,-1.92330,1.49328,0.31009,0.82726,0.43525,-0.17334,-7.62010,1.95289,6.03673
-0.25052,1.64218,-0.35152,-0.80674,0.61688,0.65708,1.59750,2.24593,0.12535,1.79568,-2.12745,1.67718,0.31285,0.82235,0.43658,-0.18781,-10.92283,-4.87589,5.23240
-0.26014,1.64895,-0.34123,-0.78016,0.58624,0.67959,1.44095,2.12516,0.14910,2.12233,-2.32226,1.64901,0.31547,0.81775,0.43780,-0.20024,-10.95139,-8.77393,3.43883
-0.26902,1.65532,-0.33143,-0.74727,0.55407,0.69853,1.31962,2.01977,0.13577,2.52754,-2.35044,1.42834,0.31897,0.81269,0.43931,-0.21166,-9.65046,-7.83188,-0.21628
-0.27749,1.66146,-0.32157,-0.71517,0.52596,0.71130,1.23995,1.95073,0.10219,2.74975,-2.44671,1.10398,0.32307,0.80704,0.44104,-0.22315,-7.27234,-6.85453,-1.55905
-0.28461,1.66641,-0.31107,-0.66963,0.48754,0.72581,1.15015,1.91024,0.05067,2.82131,-2.41344,0.89262,0.32798,0.80137,0.44189,-0.23446,-6.66590,-2.74553,-2.92989
-0.29144,1.67086,-0.30036,-0.63049,0.45155,0.73690,1.09168,1.88321,-0.00589,2.76836,-2.61749,0.68711,0.33308,0.79522,0.44297,-0.24589,-4.60342,-1.36693,-3.05982
-0.29800,1.67511,-0.28978,-0.59597,0.42065,0.74308,1.05327,1.90676,-0.06828,2.83493,-2.45428,0.36675,0.33914,0.78829,0.44379,-0.25814,-4.55106,-0.40370,-4.24124
-0.30301,1.67825,-0.27918,-0.54297,0.37700,0.74636,1.03009,2.03342,-0.18095,2.90899,-2.44617,-0.03760,0.34804,0.77953,0.44399,-0.27215,-1.20864,7.42824,-5.89983
-0.30782,1.68128,-0.26892,-0.49652,0.33932,0.74246,0.94872,2.09875,-0.25267,3.10353,-2.39379,-0.43275,0.35639,0.77175,0.44290,-0.28500,-4.14266,6.47257,-4.03684
-0.31270,1.68451,-0.25888,-0.46212,0.31395,0.73665,0.83177,2.05160,-0.28941,2.85064,-1.97887,-0.50020,0.36343,0.76553,0.44132,-0.29514,-9.50352,-1.50564,-2.13031
-0.31692,1.68737,-0.24882,-0.42575,0.28854,0.73167,0.74229,2.03902,-0.30305,2.26941,-1.53857,-0.27605,0.37038,0.75919,0.43925,-0.30581,-9.08362,-3.68172,-0.38466
-0.32076,1.69005,-0.23847,-0.39162,0.26618,0.73203,0.79588,2.16996,-0.32193,2.30280,-1.37146,0.16731,0.37821,0.74959,0.43838,-0.32077,0.98524,7.35355,-1.03462
-0.32419,1.69253,-0.22790,-0.35857,0.24552,0.73667,0.90127,2.30389,-0.34338,2.46904,-1.50934,0.34338,0.38596,0.73835,0.43851,-0.33701,8.10361,11.17397,-2.56452
-0.32718,1.69478,-0.21725,-0.32564,0.22634,0.74177,0.94948,2.33580,-0.33018,2.57318,-1.35413,0.35424,0.39229,0.72826,0.43830,-0.35162,4.59245,5.14859,-0.71682
-0.32968,1.69689,-0.20648,-0.29217,0.20929,0.74747,0.93836,2.23370,-0.27713,2.60826,-1.26147,0.38164,0.39640,0.72042,0.43796,-0.36338,0.54966,-4.64119,2.98444
-0.33164,1.69881,-0.19566,-0.25736,0.19293,0.75316,0.90248,2.03426,-0.20201,2.66719,-1.15823,0.35458,0.39838,0.71455,0.43806,-0.37257,-1.59755,-13.15019,4.84226
-0.33306,1.70058,-0.18475,-0.22213,0.17772,0.75862,0.85054,1.76657,-0.11412,2.50016,-1.05148,0.35192,0.39846,0.71060,0.43863,-0.37932,-3.61352,-18.63735,5.09185
-0.33404,1.70215,-0.17384,-0.18783,0.16276,0.76298,0.81586,1.54182,-0.04182,2.32713,-1.02737,0.25505,0.39804,0.70687,0.43946,-0.38571,-2.40539,-18.96390,5.64307
-0.33483,1.70355,-0.16296,-0.15821,0.14866,0.76637,0.84875,1.43974,0.00203,2.32122,-1.18865,0.28652,0.39806,0.70136,0.44081,-0.39411,0.70114,-11.66096,3.44449
-0.33492,1.70444,-0.15213,-0.12425,0.12955,0.76898,0.92324,1.38971,0.01448,2.43373,-1.36066,0.12131,0.39829,0.69449,0.44308,-0.40339,4.89677,-4.81737,0.77053
-0.33417,1.70482,-0.14138,-0.08369,0.10621,0.76953,1.04152,1.32492,-0.00043,2.68560,-1.68172,-0.14428,0.39801,0.68664,0.44713,-0.41254,7.82830,-2.21909,-1.77565
-0.33353,1.70505,-0.13088,-0.05426,0.08586,0.76599,1.06596,1.17248,-0.00448,2.57705,-1.89931,-0.53651,0.39692,0.68102,0.45088,-0.41877,4.31223,-9.29659,-1.40202
-0.33176,1.70433,-0.12110,-0.01244,0.05397,0.75117,1.02484,0.86069,-0.00949,2.15083,-1.84741,-1.16791,0.39401,0.67859,0.45571,-0.42024,-2.27834,-17.70107,-0.88426
-0.33053,1.70374,-0.11167,0.01114,0.03138,0.73371,0.97953,0.68643,-0.01692,1.72542,-1.92325,-1.77421,0.39219,0.67545,0.45948,-0.42289,-3.02818,-16.27003,-1.65659
-0.32886,1.70249,-0.10348,0.03649,0.00301,0.69924,0.88622,0.55435,-0.03500,1.28248,-1.68653,-2.48085,0.39130,0.67297,0.46219,-0.42471,-5.88986,-9.54467,-1.19549
