posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.07817,1.25688,-0.41628,-0.05735,0.02566,0.02434,0.31587,0.05730,0.00516,-1.10181,1.14283,-1.80688,0.13111,0.87721,0.04288,0.45986,1.18198,6.21239,0.91768
0.07677,1.25801,-0.41773,-0.07198,0.04115,-0.00333,0.18135,0.04755,0.04185,-1.16090,1.26735,-1.95162,0.12905,0.87745,0.04128,0.46013,-7.11310,0.56458,1.68247
0.07632,1.25861,-0.41907,-0.08888,0.05881,-0.03371,-0.01168,0.02587,0.07234,-1.37462,1.36036,-2.32784,0.12637,0.87743,0.03759,0.46124,-14.11100,-2.61190,3.28325
0.07211,1.26193,-0.42234,-0.10906,0.08065,-0.06557,-0.15887,0.04657,0.09365,-1.70591,1.77953,-2.36787,0.12244,0.87833,0.03390,0.46086,-11.66776,1.06703,1.23388
0.06908,1.26470,-0.42523,-0.13458,0.10768,-0.09542,-0.18331,0.10026,0.11047,-2.05187,2.04844,-2.24924,0.12059,0.87947,0.03246,0.45927,-5.03394,3.34622,1.97467
0.06530,1.26862,-0.42849,-0.16670,0.14742,-0.12487,0.05632,0.24769,0.04761,-2.21577,2.69956,-1.99814,0.12483,0.88153,0.03674,0.45384,11.60760,7.48800,-3.22390
0.06117,1.27318,-0.43170,-0.19883,0.19016,-0.14739,0.41786,0.41474,-0.04006,-2.69202,3.34041,-1.60687,0.13280,0.88385,0.04515,0.44624,24.83293,12.52530,-6.83425
0.05675,1.27794,-0.43480,-0.22645,0.22441,-0.16289,0.64816,0.51930,-0.09316,-3.06327,3.67946,-1.42149,0.13967,0.88584,0.05264,0.43934,25.80224,11.84774,-6.32342
0.04981,1.28541,-0.43880,-0.28709,0.29288,-0.18891,0.89967,0.58066,-0.12139,-3.84095,4.10282,-1.17776,0.14728,0.88732,0.06251,0.43251,15.12429,4.47768,-2.32685
0.04300,1.29254,-0.44241,-0.33340,0.34209,-0.20377,1.01373,0.56653,-0.09612,-4.04975,4.34509,-1.24656,0.15196,0.88813,0.07076,0.42793,8.47366,-1.31140,1.17983
0.03487,1.30130,-0.44626,-0.38959,0.40544,-0.21875,1.25653,0.57667,-0.07302,-4.27230,4.78201,-1.21489,0.15876,0.88870,0.08342,0.42195,15.01136,-1.24715,1.50860
0.02505,1.31205,-0.45026,-0.46032,0.48615,-0.23332,1.68163,0.66742,-0.03192,-4.75294,5.27634,-0.98167,0.16828,0.88954,0.10259,0.41216,25.68134,5.04438,0.84918
0.01457,1.32324,-0.45431,-0.52763,0.55796,-0.24593,2.05582,0.79026,0.02758,-5.02009,5.11912,-1.04703,0.17754,0.89054,0.12292,0.40039,27.87303,6.84508,3.83649
0.00307,1.33524,-0.45879,-0.59558,0.62629,-0.26240,2.38727,0.97371,0.08207,-4.89748,4.78006,-1.41474,0.18717,0.89194,0.14394,0.38559,25.31925,11.26525,4.01236
-0.00875,1.34735,-0.46367,-0.65186,0.67966,-0.28139,2.58655,1.19038,0.11750,-4.70454,4.20068,-1.69900,0.19629,0.89393,0.16275,0.36862,19.86185,15.42136,5.04656
-0.02164,1.36025,-0.46920,-0.71274,0.73363,-0.30588,2.70423,1.47689,0.12731,-4.33755,3.66884,-1.60616,0.20578,0.89681,0.17946,0.34811,11.24029,19.52231,4.16901
