posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.41403,1.13887,-0.37486,-0.06016,0.35084,-0.26639,1.04031,0.11124,0.51213,-0.93563,2.09569,-2.66570,0.00492,0.70755,-0.20269,0.67695,-7.21010,1.44790,3.06880
0.41249,1.14570,-0.38076,-0.07340,0.38507,-0.30238,1.29772,0.24820,0.53067,-0.81778,2.18904,-2.79815,0.01090,0.71376,-0.18943,0.67420,12.98058,8.02148,2.60715
0.41094,1.15275,-0.38698,-0.08389,0.41540,-0.33461,1.67317,0.43177,0.52568,-0.88134,2.52957,-2.79107,0.02056,0.72245,-0.17253,0.66923,26.87171,14.23382,0.32147
0.40906,1.16067,-0.39408,-0.09752,0.45293,-0.37312,2.07377,0.63727,0.51598,-1.17835,2.99973,-2.67170,0.03245,0.73278,-0.15302,0.66224,31.90349,16.98763,0.18024
0.40682,1.16920,-0.40171,-0.11341,0.49090,-0.41175,2.19808,0.73916,0.49257,-1.43690,2.99480,-2.55608,0.04124,0.74066,-0.13778,0.65631,14.78359,10.69888,-0.08897
0.40446,1.17806,-0.40952,-0.12845,0.52615,-0.44420,2.15492,0.78554,0.49897,-1.21846,3.27489,-2.70906,0.04679,0.74694,-0.12528,0.65130,-1.39534,3.36436,-1.91158
0.40165,1.18807,-0.41815,-0.14729,0.57136,-0.48130,2.14249,0.84201,0.53870,-1.51074,3.14340,-2.68562,0.05172,0.75355,-0.11157,0.64578,-3.98223,3.29141,4.67461
0.39813,1.19927,-0.42737,-0.17302,0.62544,-0.52063,2.31818,0.96433,0.55198,-1.76010,3.31553,-2.47835,0.06050,0.76211,-0.09406,0.63772,8.24095,7.16077,1.08470
0.39424,1.21090,-0.43662,-0.19864,0.67439,-0.55269,2.62757,1.14128,0.55213,-1.88723,3.52052,-2.38213,0.07262,0.77224,-0.07278,0.62695,19.26689,11.51190,0.96983
0.39001,1.22297,-0.44592,-0.22342,0.71831,-0.57790,2.91059,1.32235,0.56697,-2.31835,3.82722,-1.88171,0.08517,0.78279,-0.05001,0.61440,24.44782,16.56240,1.47661
0.38449,1.23668,-0.45563,-0.26311,0.77877,-0.60406,3.17635,1.50207,0.61451,-2.71278,4.00773,-1.20342,0.09766,0.79344,-0.02539,0.60023,18.44951,12.24778,3.26309
0.37872,1.25058,-0.46490,-0.30058,0.83254,-0.61729,3.34663,1.59040,0.67027,-2.88013,3.92016,-0.59281,0.10897,0.80223,-0.00130,0.58698,12.03957,6.95473,4.29471
0.37222,1.26534,-0.47373,-0.34125,0.88760,-0.62000,3.53062,1.66988,0.73916,-3.13531,4.03572,0.18662,0.12052,0.81049,0.02448,0.57270,13.22819,5.52315,4.15654
0.36483,1.28088,-0.48194,-0.38589,0.94126,-0.61281,3.65317,1.68039,0.82125,-3.42471,3.81342,0.89620,0.13095,0.81707,0.05048,0.55919,11.22907,1.61795,5.38391
0.35669,1.29694,-0.48963,-0.43350,0.99218,-0.59865,3.76321,1.68719,0.89411,-3.55923,3.54481,1.12789,0.14124,0.82278,0.07689,0.54513,6.71482,-1.61491,3.60261
0.34809,1.31320,-0.49693,-0.47670,1.03350,-0.58151,3.93659,1.72436,0.94599,-3.73823,3.28026,1.48346,0.15306,0.82795,0.10530,0.52914,12.29251,1.73488,4.24270
0.33798,1.33046,-0.50345,-0.53464,1.08187,-0.55593,4.08589,1.77969,1.01679,-3.65775,2.85287,1.88048,0.16424,0.83260,0.13458,0.51156,13.28471,4.14147,4.60691
0.32778,1.34737,-0.50986,-0.58234,1.11483,-0.53338,4.04375,1.77399,1.05088,-3.47812,2.05486,1.63584,0.17292,0.83605,0.15938,0.49570,-1.09089,-1.09590,2.79088
0.31695,1.36423,-0.51599,-0.62857,1.13887,-0.51149,4.00867,1.84164,1.04537,-3.26516,1.43320,1.43723,0.18232,0.83974,0.18302,0.47761,-3.94940,2.13169,1.52216
