posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.05944,1.22914,-0.42164,-0.14751,0.17773,-0.08807,0.01885,0.22042,0.34799,0.52586,-0.71768,0.30895,0.04496,0.92448,-0.03506,0.37695,-3.94590,-1.71599,1.33517
0.05797,1.23093,-0.42262,-0.14001,0.16887,-0.08377,-0.00419,0.20389,0.33435,0.66781,-0.78771,0.36429,0.04285,0.92491,-0.03496,0.37615,-2.92479,-1.78570,-0.36644
0.05721,1.23214,-0.42352,-0.12663,0.15720,-0.07677,0.02728,0.19841,0.26868,0.78555,-0.72869,0.44943,0.04305,0.92540,-0.03407,0.37499,1.17755,-0.86150,-3.52905
0.05638,1.23353,-0.42433,-0.11589,0.14927,-0.07071,0.07864,0.20491,0.20644,0.84396,-0.57207,0.57525,0.04393,0.92607,-0.03246,0.37339,4.24699,1.43000,-5.27883
0.05573,1.23492,-0.42499,-0.10405,0.14181,-0.06453,0.10863,0.19506,0.16285,0.71027,-0.35696,0.39264,0.04457,0.92653,-0.03104,0.37228,3.45950,-0.20055,-4.50931
0.05503,1.23618,-0.42585,-0.09628,0.13541,-0.06181,0.02925,0.15487,0.19281,0.31896,-0.19755,0.20236,0.04199,0.92658,-0.03194,0.37239,-3.42923,-1.94572,0.62088
0.05411,1.23766,-0.42682,-0.09223,0.13228,-0.06187,-0.08426,0.09816,0.23586,0.29104,-0.20177,-0.02837,0.03809,0.92625,-0.03419,0.37341,-9.27944,-4.55786,4.13905
0.05327,1.23923,-0.42783,-0.08744,0.13076,-0.06279,-0.18140,0.05469,0.23803,0.25638,-0.12052,-0.20510,0.03501,0.92587,-0.03715,0.37439,-8.74933,-3.83200,1.79503
0.05243,1.24096,-0.42894,-0.08462,0.13288,-0.06432,-0.16260,0.07819,0.16326,-0.03247,0.29433,-0.22926,0.03552,0.92624,-0.03815,0.37332,-0.94268,0.12533,-4.18989
0.05133,1.24308,-0.43007,-0.08561,0.13970,-0.06608,-0.12582,0.09934,0.10671,-0.19379,0.90115,-0.11517,0.03632,0.92670,-0.03838,0.37208,3.85802,2.95048,-6.09414
0.04984,1.24615,-0.43147,-0.09241,0.15973,-0.07088,-0.09648,0.08938,0.08562,-0.73828,1.74483,-0.38946,0.03640,0.92683,-0.03825,0.37176,2.24981,-0.56227,-2.26992
0.04785,1.24961,-0.43307,-0.10537,0.18179,-0.07737,-0.08984,0.06961,0.12069,-1.49734,2.09814,-0.58857,0.03459,0.92685,-0.03798,0.37189,0.81952,-1.10782,1.57629
0.04452,1.25431,-0.43502,-0.13570,0.21835,-0.08677,0.05026,0.11929,0.09932,-2.37676,2.50042,-0.78066,0.03586,0.92780,-0.03423,0.36978,4.75076,1.14223,0.73439
0.04016,1.26033,-0.43691,-0.17541,0.26802,-0.09358,0.40894,0.25695,-0.02396,-2.76594,3.56660,-0.33062,0.04353,0.93006,-0.02422,0.36401,22.08198,9.82459,-8.54406
0.03525,1.26714,-0.43878,-0.21604,0.32036,-0.09810,0.72173,0.31531,-0.11650,-3.22085,4.04054,-0.11451,0.05134,0.93154,-0.01327,0.35976,22.24521,5.66826,-6.74081
0.02889,1.27558,-0.44064,-0.26943,0.38509,-0.10316,1.02837,0.31306,-0.25099,-3.42714,4.73876,-0.92167,0.06171,0.93209,-0.00129,0.35694,17.94701,-3.19406,-10.68853
0.02224,1.28442,-0.44260,-0.31529,0.44056,-0.10967,1.37892,0.34769,-0.20347,-4.20531,4.26081,-0.14216,0.06855,0.93311,0.01591,0.35265,27.68124,7.35076,3.66216
0.01426,1.29450,-0.44500,-0.37088,0.50278,-0.12124,1.70524,0.46048,-0.32929,-3.95961,4.74703,-1.40298,0.08106,0.93433,0.03251,0.34554,20.08727,2.41555,-9.81660
