posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.39098,1.19567,-0.29857,-0.30275,0.65063,-0.42265,1.42581,0.74292,1.13152,-1.51016,2.82953,-1.69364,0.22420,0.75820,0.11136,0.60205,14.54214,2.84000,1.06360
0.38525,1.20741,-0.30605,-0.32499,0.68911,-0.44677,1.51890,0.71586,1.12887,-1.78295,2.78080,-1.58381,0.22674,0.76103,0.12500,0.59481,9.43935,-0.00121,-0.26451
0.37926,1.21932,-0.31360,-0.34608,0.72147,-0.46712,1.53633,0.67366,1.12224,-1.78641,2.70170,-1.73787,0.22809,0.76339,0.13721,0.58855,2.36757,-3.55935,-1.40115
0.37265,1.23201,-0.32165,-0.37164,0.75839,-0.49081,1.60211,0.66195,1.12575,-1.85501,2.59185,-1.85415,0.23027,0.76584,0.15067,0.58118,2.95915,-2.12137,-0.45231
0.36526,1.24537,-0.33019,-0.40364,0.79789,-0.51625,1.81210,0.71966,1.17739,-2.01076,2.24241,-1.64296,0.23452,0.76900,0.16865,0.57026,11.76402,3.81867,2.76312
0.35780,1.25842,-0.33870,-0.43077,0.82571,-0.53712,2.03043,0.82078,1.20507,-1.87871,1.70536,-1.48138,0.24018,0.77248,0.18712,0.55729,14.92586,7.06427,2.71209
0.35024,1.27140,-0.34729,-0.45407,0.84736,-0.55504,2.23356,0.94856,1.17167,-1.61423,1.46902,-1.11162,0.24794,0.77587,0.20478,0.54279,15.00576,10.58628,-0.25161
0.34270,1.28434,-0.35593,-0.47174,0.86342,-0.56900,2.27636,1.01627,1.09737,-1.60002,1.26915,-0.89324,0.25449,0.77864,0.21878,0.53017,7.93858,9.10979,-3.24374
0.33458,1.29773,-0.36491,-0.49490,0.88386,-0.58593,2.15936,1.06622,0.93918,-1.51285,1.47077,-0.97747,0.26072,0.78140,0.22683,0.51960,-8.08639,4.21792,-9.15312
0.32634,1.31133,-0.37362,-0.51539,0.90351,-0.59519,2.14126,1.13092,0.88820,-1.82130,1.84595,-0.87986,0.26644,0.78437,0.23789,0.50713,-7.01021,4.64808,-6.47984
0.31699,1.32562,-0.38232,-0.54670,0.92836,-0.60195,2.21113,1.23125,0.90879,-2.43639,1.72231,-0.37345,0.27234,0.78772,0.25195,0.49179,4.71864,7.01051,1.74415
0.30677,1.34020,-0.39062,-0.58520,0.95388,-0.60285,2.26793,1.33300,0.92630,-2.51410,1.56177,0.23341,0.27823,0.79103,0.26570,0.47566,3.63208,6.35714,2.08238
0.29655,1.35456,-0.39854,-0.61612,0.97126,-0.59774,2.27977,1.37767,0.94054,-2.74485,1.42323,0.64895,0.28319,0.79365,0.27875,0.46068,2.04596,5.13603,1.34916
