posX, posY, posZ, velX, velY, velZ, angVelX, angVelY, angVelZ, accX, accY, accZ, rotX, rotY, rotZ, rotW, angAccX, angAccY, angAccZ
0.28114,1.19354,-0.42523,-0.34990,0.62082,-0.63675,2.87178,1.04328,0.38196,-2.23982,2.89104,-1.06858,0.22973,0.81350,0.08097,0.52809,0.22725,-0.14328,-3.91216
0.27372,1.20580,-0.43573,-0.38829,0.67580,-0.65991,2.64185,0.99835,0.33621,-2.11492,3.37717,-1.36755,0.23547,0.81575,0.08989,0.52061,-13.90479,-2.96832,-1.91378
0.26594,1.21864,-0.44628,-0.42699,0.73198,-0.68018,2.56635,1.03751,0.33290,-2.79139,3.71487,-1.45984,0.24241,0.81901,0.10196,0.50996,-6.85027,1.30464,-0.58199
0.25767,1.23178,-0.45676,-0.46335,0.77857,-0.69435,2.66791,1.14388,0.37186,-3.18192,4.04627,-1.46539,0.25119,0.82298,0.11866,0.49550,2.05972,5.55660,3.01172
0.24805,1.24666,-0.46725,-0.51060,0.83903,-0.70682,2.94736,1.35103,0.46194,-3.50318,4.51320,-0.55134,0.26195,0.82807,0.14094,0.47521,19.55090,13.43246,6.93043
0.23765,1.26251,-0.47713,-0.56004,0.90212,-0.70831,3.09280,1.45852,0.54633,-3.71217,4.79586,0.59674,0.27069,0.83190,0.16163,0.45667,14.45921,10.01538,6.99386
0.22628,1.27953,-0.48626,-0.61295,0.96830,-0.69773,3.08903,1.44938,0.66240,-4.02223,4.76649,1.29690,0.27563,0.83460,0.18057,0.44144,3.53698,-0.53617,7.14663
0.21443,1.29634,-0.49488,-0.66760,1.02946,-0.68011,2.95993,1.38564,0.76289,-3.96032,4.32842,1.43524,0.27785,0.83684,0.19644,0.42885,-7.01352,-6.80923,7.80232
0.20206,1.31362,-0.50309,-0.71875,1.08515,-0.65923,2.92125,1.38068,0.84867,-3.63674,3.82307,1.26506,0.28091,0.83904,0.21351,0.41415,-5.95039,-4.17513,5.81749
0.18890,1.33154,-0.51089,-0.76802,1.13285,-0.63681,3.04267,1.49987,0.90478,-3.44268,3.20930,1.57421,0.28710,0.84135,0.23346,0.39396,6.40649,5.78799,5.79396
0.17548,1.34935,-0.51804,-0.81183,1.17135,-0.61046,3.18059,1.66053,0.91127,-2.97008,2.70325,2.12023,0.29512,0.84320,0.25313,0.37128,8.98459,10.91443,3.08898
0.16156,1.36737,-0.52393,-0.85540,1.20686,-0.56950,3.32544,1.79724,0.86804,-2.81511,1.87397,3.01721,0.30479,0.84358,0.27271,0.34799,9.25717,10.12818,-0.35390
0.14731,1.38537,-0.52895,-0.89211,1.22897,-0.52459,3.43341,1.88109,0.80122,-2.57733,1.41659,3.55487,0.31487,0.84254,0.29166,0.32544,6.87636,7.80316,-4.42442
0.13263,1.40281,-0.53257,-0.93105,1.24511,-0.46640,3.52533,1.91212,0.71793,-2.42368,0.82335,3.77197,0.32533,0.83991,0.31048,0.30385,5.71846,3.76749,-5.23782
0.11838,1.42007,-0.53672,-0.95347,1.25112,-0.42957,3.56684,1.95851,0.66255,-2.22472,0.61045,3.65859,0.33496,0.83715,0.32806,0.28172,2.98683,3.55627,-4.65990
